step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,4,36,154.5,123.30555555555556,154.5,123.30555555555556,0.0,0,0,-1,nan,787,258,258,0.3278271918678526,0.16500373627826687,0.7054263565891473,0.7054263565891473,nan,0.0,nan,nan,0.0,nan,0.5260513099776124,0.47674418604651164,0.9062693638512198,-4.562015503875969,787,258,258,0.3278271918678526,0.16500373627826687,0.7054263565891473,0.7054263565891473,nan,0.0,nan,nan,0.0,nan,0.5260513099776124,0.47674418604651164,0.9062693638512198,-4.562015503875969
50,random,100,400,4,36,341.0,247.75,341.0,247.75,0.0,0,0,-1,nan,1716,546,546,0.3181818181818182,0.1588076409560721,0.7454212454212454,0.7454212454212454,nan,0.0,nan,nan,0.0,nan,0.525995300995301,0.4908424908424908,0.9331689654141526,4.774725274725275,1716,546,546,0.3181818181818182,0.1588076409560721,0.7454212454212454,0.7454212454212454,nan,0.0,nan,nan,0.0,nan,0.525995300995301,0.4908424908424908,0.9331689654141526,4.774725274725275
75,random,100,400,4,36,400.0,268.72222222222223,529.75,312.1111111111111,0.0,0,0,-1,nan,2672,831,831,0.31100299401197606,0.16216263608684056,0.7845968712394705,0.7845968712394705,nan,0.0,nan,nan,0.0,nan,0.5277948972185499,0.5054151624548736,0.9575976674241903,27.27436823104693,2672,831,831,0.31100299401197606,0.16216263608684056,0.7845968712394705,0.7845968712394705,nan,0.0,nan,nan,0.0,nan,0.5277948972185499,0.5054151624548736,0.9575976674241903,27.27436823104693
100,random,100,400,4,36,400.0,295.3888888888889,715.0,402.19444444444446,0.0,0,0,100,22.499317771102564,3642,1131,1131,0.31054365733113676,0.16251208476209544,0.8010610079575596,0.8010610079575596,nan,0.0,nan,nan,0.0,nan,0.5283629124856472,0.5101679929266136,0.9655635943987121,29.259062776304155,3642,1131,1131,0.31054365733113676,0.16251208476209544,0.8010610079575596,0.8010610079575596,nan,0.0,nan,nan,0.0,nan,0.5283629124856472,0.5101679929266136,0.9655635943987121,29.259062776304155
125,random,100,400,4,36,400.0,255.13888888888889,804.5,345.55555555555554,0.0,0,0,100,22.499317771102564,3743,1144,1144,0.30563718942025114,0.17460145263778593,0.840034965034965,0.840034965034965,nan,0.0,nan,nan,0.0,nan,0.5314213178693542,0.5288461538461539,0.9951541951054484,49.42744755244755,4530,1402,1402,0.30949227373068433,0.17283525376420825,0.8152639087018545,0.8152639087018545,nan,0.0,nan,nan,0.0,nan,0.5304883827234821,0.5192582025677603,0.9788304880531653,39.49215406562054
150,random,100,400,4,36,400.0,282.3611111111111,964.75,441.6666666666667,0.0,0,0,100,22.499317771102564,3748,1138,1138,0.30362860192102453,0.18504634058333505,0.8567662565905096,0.8567662565905096,nan,0.0,nan,nan,0.0,nan,0.5312218753320674,0.5342706502636204,1.0057391742944455,63.22407732864675,5464,1684,1684,0.308199121522694,0.1765390187326904,0.8206650831353919,0.8206650831353919,nan,0.0,nan,nan,0.0,nan,0.5295804401999497,0.5201900237529691,0.9822681962282536,44.273159144893114
175,random,100,400,4,36,400.0,285.44444444444446,1155.0,408.6388888888889,0.0,0,0,100,22.499317771102564,3741,1147,1147,0.3066025126971398,0.1963107443313144,0.8500435919790759,0.8500435919790759,nan,0.0,nan,nan,0.0,nan,0.5298249227679861,0.5309503051438536,1.0021240646249483,72.70967741935483,6413,1978,1978,0.30843598939653827,0.18196439551879784,0.8225480283114257,0.8225480283114257,nan,0.0,nan,nan,0.0,nan,0.5289791051680963,0.5202224469160769,0.9834461169326588,53.621334681496464
200,random,100,400,4,36,400.0,333.1111111111111,1324.75,472.25,0.0,0,0,200,17.27717990241322,3733,1134,1134,0.3037771229574069,0.2104837829740595,0.8509700176366843,0.8509700176366843,nan,0.0,nan,nan,0.0,nan,0.5255659615557821,0.5326278659611993,1.013436761362004,100.19929453262786,7375,2265,2265,0.3071186440677966,0.18652970320464168,0.8260485651214128,0.8260485651214128,nan,0.0,nan,nan,0.0,nan,0.5269471812556559,0.5214128035320088,0.989497281851932,64.77615894039735
225,random,100,400,4,36,400.0,273.0,1392.5,408.72222222222223,0.0,0,0,200,17.27717990241322,3729,1132,1132,0.3035666398498257,0.21657410614738054,0.8507067137809188,0.8507067137809188,nan,0.0,nan,nan,0.0,nan,0.5213117362956462,0.5203180212014135,0.9980938179115362,84.47349823321555,8259,2534,2534,0.30681680590870564,0.1923744727451676,0.8310970797158642,0.8310970797158642,nan,0.0,nan,nan,0.0,nan,0.5263450585281315,0.5197316495659037,0.9874352217142086,59.58642462509866
250,random,100,400,4,36,400.0,189.30555555555554,1515.5,234.58333333333334,0.0,0,0,200,17.27717990241322,3672,1123,1123,0.30582788671023964,0.2275202634422357,0.8584149599287623,0.8584149599287623,nan,0.0,nan,nan,0.0,nan,0.5176704407913558,0.5164737310774711,0.9976882788361349,28.46126447016919,9136,2807,2807,0.3072460595446585,0.1969351490528968,0.8357677235482722,0.8357677235482722,nan,0.0,nan,nan,0.0,nan,0.524793496479683,0.5187032418952618,0.9883949503466133,37.94727467046669
