step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,1,1,1
3,0,4,2,3,2
4,0,8,3,6,3
5,0,10,3,9,3
6,0,10,3,12,3
7,0,6,2,14,2
8,0,6,2,16,2
9,0,6,3,19,3
10,0,6,2,21,2
11,0,16,4,25,4
12,0,18,3,28,3
13,0,20,3,31,3
14,0,14,4,35,4
15,0,14,3,38,3
16,0,6,3,41,3
17,0,6,3,44,3
18,0,8,3,47,3
19,0,10,4,51,4
20,0,12,4,55,4
21,0,14,4,59,4
22,0,12,4,63,4
23,0,12,4,67,4
24,0,12,4,71,4
25,0,12,4,75,4
26,0,12,4,79,4
27,0,12,4,83,4
28,0,12,4,87,4
29,0,12,4,91,4
30,0,12,4,95,4
31,0,12,4,99,4
32,0,12,4,103,4
33,0,12,4,107,4
34,0,12,4,111,4
35,0,12,4,115,4
36,0,12,4,119,4
37,0,12,4,123,4
38,0,12,4,127,4
39,0,12,4,131,4
40,0,12,4,135,4
41,0,12,4,139,4
42,0,12,4,143,4
43,0,12,4,147,4
44,0,12,4,151,4
45,0,12,4,155,4
46,0,18,3,158,3
47,0,18,3,161,3
48,0,18,3,164,3
49,0,20,3,167,3
50,0,18,3,170,3
51,0,16,3,173,3
52,0,10,3,176,3
53,0,8,3,179,3
54,0,12,3,182,3
55,0,14,2,184,2
56,0,14,3,187,3
57,0,14,3,190,3
58,0,18,3,193,3
59,0,18,2,195,2
60,0,22,3,198,3
61,0,24,2,200,2
62,0,24,2,202,2
63,0,26,3,205,3
64,0,24,2,207,2
65,0,20,2,209,2
66,0,18,4,213,4
67,0,18,4,217,4
68,0,14,3,220,3
69,0,8,2,222,2
70,0,6,2,224,2
71,0,8,2,226,2
72,0,10,2,228,2
73,0,12,2,230,2
74,0,14,3,233,3
75,0,14,3,236,3
76,0,14,4,240,4
77,0,12,4,244,4
78,0,12,4,248,4
79,0,12,3,251,3
80,0,10,2,253,2
81,0,10,2,255,2
82,0,10,2,257,2
83,0,12,2,259,2
84,0,14,3,262,3
85,0,14,2,264,2
86,0,14,2,266,2
87,0,14,2,268,2
88,0,14,3,271,3
89,0,14,3,274,3
90,0,18,4,278,4
91,0,20,3,281,3
92,0,22,4,285,4
93,0,22,4,289,4
94,0,18,4,293,4
95,0,16,3,296,3
96,0,14,4,300,4
97,0,10,4,304,4
98,0,6,3,307,3
99,0,2,1,308,1
100,0,2,1,309,1
101,0,0,0,309,0
102,0,2,1,310,1
103,0,6,0,310,0
104,0,6,1,311,1
105,0,2,1,312,1
106,0,4,2,314,2
107,0,4,2,316,2
108,0,6,3,319,3
109,0,2,1,320,1
110,0,2,1,321,1
111,0,2,1,322,1
112,0,4,2,324,2
113,0,4,2,326,2
