step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,0,3,3,3
3,0,0,3,6,3
4,0,0,5,11,5
5,0,0,6,17,6
6,0,0,7,24,7
7,0,0,7,31,7
8,0,0,5,36,5
9,0,0,8,44,8
10,0,0,8,52,8
11,0,0,8,60,8
12,0,0,7,67,7
13,0,0,9,76,9
14,0,0,6,82,6
15,0,0,8,90,8
16,0,0,9,99,9
17,0,0,7,106,7
18,0,0,5,111,5
19,0,0,8,119,8
20,0,0,9,128,9
21,0,0,6,134,6
22,0,0,7,141,7
23,0,0,6,147,6
24,0,0,4,151,4
25,0,0,9,160,9
26,0,0,5,165,5
27,0,0,6,171,6
28,0,0,5,176,5
29,0,0,8,184,8
30,0,0,7,191,7
31,0,0,5,196,5
32,0,0,7,203,7
33,0,0,7,210,7
34,0,0,10,220,10
35,0,0,8,228,8
36,0,0,8,236,8
37,0,0,7,243,7
38,0,0,8,251,8
39,0,0,8,259,8
40,0,0,4,263,4
41,0,0,6,269,6
42,0,0,8,277,8
43,0,0,6,283,6
44,0,0,10,293,10
45,0,0,8,301,8
46,0,0,3,304,3
47,0,0,4,308,4
48,0,0,6,314,6
49,0,0,10,324,10
50,0,0,7,331,7
51,0,0,5,336,5
52,0,0,5,341,5
53,0,0,8,349,8
54,0,0,9,358,9
55,0,0,7,365,7
56,0,0,7,372,7
57,0,0,6,378,6
58,0,0,5,383,5
59,0,0,7,390,7
60,0,0,7,397,7
61,0,0,4,401,4
62,0,0,6,407,6
63,0,0,6,413,6
64,0,0,9,422,9
65,0,0,8,430,8
66,0,0,4,434,4
67,0,0,7,441,7
68,0,0,7,448,7
69,0,0,6,454,6
70,0,0,6,460,6
71,0,0,4,464,4
72,0,0,8,472,8
73,0,0,5,477,5
74,0,0,7,484,7
75,0,0,5,489,5
76,0,0,5,494,5
77,0,0,10,504,10
78,0,0,6,510,6
79,0,0,7,517,7
80,0,0,9,526,9
81,0,0,7,533,7
82,0,0,10,543,10
83,0,0,6,549,6
84,0,0,5,554,5
85,0,0,7,561,7
86,0,0,4,565,4
87,0,0,9,574,9
88,0,0,5,579,5
89,0,0,6,585,6
90,0,0,10,595,10
91,0,0,6,601,6
92,0,0,7,608,7
93,0,0,6,614,6
94,0,0,7,621,7
95,0,0,8,629,8
96,0,0,7,636,7
97,0,0,7,643,7
98,0,0,4,647,4
99,0,0,6,653,6
100,0,0,8,661,8
101,0,0,7,668,7
102,0,0,7,675,7
103,0,0,3,678,3
104,0,0,8,686,8
105,0,0,6,692,6
106,0,0,7,699,7
107,0,0,8,707,8
108,0,0,6,713,6
109,0,0,5,718,5
110,0,0,5,723,5
111,0,0,4,727,4
112,0,0,5,732,5
113,0,0,5,737,5
114,0,0,6,743,6
115,0,0,7,750,7
116,0,0,8,758,8
117,0,0,6,764,6
118,0,0,5,769,5
119,0,0,5,774,5
120,0,0,7,781,7
121,0,0,6,787,6
122,0,0,6,793,6
123,0,0,5,798,5
124,0,0,10,808,10
125,0,0,7,815,7
126,0,0,8,823,8
127,0,0,4,827,4
128,0,0,4,831,4
129,0,0,9,840,9
130,0,0,8,848,8
131,0,0,7,855,7
132,0,0,6,861,6
133,0,0,3,864,3
134,0,0,5,869,5
135,0,0,6,875,6
136,0,0,7,882,7
137,0,0,5,887,5
138,0,0,5,892,5
139,0,0,7,899,7
140,0,0,8,907,8
141,0,0,6,913,6
142,0,0,6,919,6
143,0,0,5,924,5
144,0,0,6,930,6
145,0,0,7,937,7
146,0,0,5,942,5
147,0,0,7,949,7
148,0,0,6,955,6
149,0,0,3,958,3
150,0,0,7,965,7
151,0,0,6,971,6
152,0,0,6,977,6
153,0,0,5,982,5
154,0,0,6,988,6
155,0,0,9,997,9
156,0,0,6,1003,6
157,0,0,6,1009,6
158,0,0,7,1016,7
159,0,0,9,1025,9
160,0,0,7,1032,7
161,0,0,6,1038,6
162,0,0,8,1046,8
163,0,0,6,1052,6
164,0,0,5,1057,5
165,0,0,7,1064,7
166,0,0,7,1071,7
167,0,0,9,1080,9
168,0,0,5,1085,5
169,0,0,7,1092,7
170,0,0,7,1099,7
