step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,2,433327.46847772587,22.240930348827135,7.088127360591685,55,110,2,8,110,0,10,-105.0,70.5,-47.5,192878,67,32,55,11,46,5.0,2325592,17.976928,nan,2.325592,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,11256,67,8
12,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.6188088611954,22.048444362243373,63,126,2,7,126,0,9,-105.0,70.5,-47.5,192878,84,32,63,14,53,5.0,2039156,20.016084,nan,2.039156,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,14112,84,7
13,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,1,554697.1717050188,33.896001322329404,13.724483827495046,69,138,1,9,138,0,10,-105.0,70.5,-47.5,192878,106,32,69,16,60,5.0,2621436,22.63752,nan,2.621436,nan,9,0,2602440,18,0,0,9,1188,576,144,612,153,297,9,17808,106,9
14,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,3,562500.0,53.651773982808116,43.286384245449334,72,144,3,6,144,0,9,-105.0,70.5,-47.5,192878,95,32,72,13,59,5.0,1751712,24.389232,nan,1.751712,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,15960,95,6
15,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,5,562500.0,39.68503857412347,23.188216321021763,77,154,5,8,154,0,13,-105.0,70.5,-47.5,192878,111,32,77,14,67,5.0,2332984,26.722216,nan,2.332984,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,18648,111,8
16,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,4,562500.0,34.649189525337604,19.936036203145196,83,166,4,9,166,0,13,-105.0,70.5,-47.5,192878,126,32,83,17,75,5.0,2624796,29.347012,nan,2.624796,nan,9,0,2602440,18,0,0,9,1188,576,144,612,153,297,9,21168,126,9
17,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,4,562500.0,39.72796426368186,20.871433791472803,84,168,4,7,168,0,11,-105.0,70.5,-47.5,192878,104,32,84,15,71,5.0,2043884,31.390896,nan,2.043884,nan,7,1368,2024120,14,0,0,7,924,448,112,476,119,231,7,17472,104,7
18,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.72980217490577,19.66818623542349,80,160,1,5,160,0,6,-105.0,70.5,-47.5,192878,81,32,80,15,69,5.0,1463236,32.854132,nan,1.463236,nan,5,3168,1445800,10,0,0,5,660,320,80,340,85,165,5,13608,81,5
19,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,2,498872.2009104837,32.01382826206614,5.643993990815512,85,170,2,8,170,0,10,-105.0,70.5,-47.5,192878,179,32,85,16,66,5.0,2349088,35.20322,nan,2.349088,nan,8,4680,2313280,16,0,0,8,1056,512,128,544,136,264,8,30072,179,8
20,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,3,540587.3242411991,26.747651691923757,10.393648245656674,88,176,3,9,176,0,12,-105.0,70.5,-47.5,192878,112,32,88,13,71,5.0,2628348,37.831568,nan,2.628348,nan,9,5904,2602440,18,0,0,9,1188,576,144,612,153,297,9,18816,112,9
21,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.57912761315438,24.95410597176701,86,172,0,6,172,0,6,-105.0,70.5,-47.5,192878,123,32,86,13,72,5.0,1762392,39.59396,nan,1.762392,nan,6,5976,1734960,12,0,0,6,792,384,96,408,102,198,6,20664,123,6
22,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,2,502615.7828750009,30.139704530956376,7.823475576399109,85,170,2,7,170,0,9,-105.0,70.5,-47.5,192878,150,32,85,16,72,5.0,2058452,41.652412,nan,2.058452,nan,7,8208,2024120,14,0,0,7,924,448,112,476,119,231,7,25200,150,7
23,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,3,562500.0,44.84009137236396,26.5047546486856,83,166,3,6,166,0,9,-105.0,70.5,-47.5,192878,135,32,83,14,69,5.0,1766928,43.41934,nan,1.766928,nan,6,8496,1734960,12,0,0,6,792,384,96,408,102,198,6,22680,135,6
24,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.335862318691696,22.07251061757325,88,176,2,4,176,0,6,-105.0,70.5,-47.5,192878,187,32,88,16,78,5.0,1197656,44.616996,nan,1.197656,nan,4,9072,1156640,8,0,0,4,528,256,64,272,68,132,4,31416,187,4
25,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,3,509012.9232521076,22.673726573998938,10.764843062279342,86,172,3,9,172,0,12,-105.0,70.5,-47.5,192878,70,32,86,13,72,5.0,2626188,47.243184,nan,2.626188,nan,9,10800,2602440,18,0,0,9,1188,576,144,612,153,297,9,11760,70,9
26,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,3,562500.0,49.68846512277149,27.680584452066462,89,178,3,5,178,0,8,-105.0,70.5,-47.5,192878,73,32,89,13,75,5.0,1468444,48.711628,nan,1.468444,nan,5,9720,1445800,10,0,0,5,660,320,80,340,85,165,5,12264,73,5
27,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,4,562500.0,44.091065045563624,19.669293105929814,92,184,4,6,184,0,10,-105.0,70.5,-47.5,192878,93,32,92,13,72,5.0,1761456,50.473084,nan,1.761456,nan,6,10080,1734960,12,0,0,6,792,384,96,408,102,198,6,15624,93,6
28,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,3,562500.0,55.359869171869754,47.71955353390376,88,176,3,5,176,0,8,-105.0,70.5,-47.5,192878,108,32,88,14,74,5.0,1472812,51.945896,nan,1.472812,nan,5,8208,1445800,10,0,0,5,660,320,80,340,85,165,5,18144,108,5
29,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,536793.5418878132,29.49594037543944,14.140169140730393,86,172,0,8,172,0,8,-105.0,70.5,-47.5,192878,115,32,86,11,64,5.0,2342512,54.288408,nan,2.342512,nan,8,8856,2313280,16,0,0,8,1056,512,128,544,136,264,8,19320,115,8
30,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,2,562500.0,35.598574345331265,18.134739747785606,86,172,2,7,172,0,9,-105.0,70.5,-47.5,192878,165,32,86,14,74,5.0,2061980,56.350388,nan,2.06198,nan,7,9216,2024120,14,0,0,7,924,448,112,476,119,231,7,27720,165,7
31,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,55.769595220894665,39.31669998205149,80,160,0,5,160,0,5,-105.0,70.5,-47.5,192878,94,32,80,12,70,5.0,1471108,57.821496,nan,1.471108,nan,5,8856,1445800,10,0,0,5,660,320,80,340,85,165,5,15792,94,5
32,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,1,525907.8322155882,46.03352918233042,5.959618392494798,81,162,1,7,162,0,8,-105.0,70.5,-47.5,192878,249,32,81,15,70,5.0,2076884,59.89838,nan,2.076884,nan,7,10008,2024120,14,0,0,7,924,448,112,476,119,231,7,41832,249,7
33,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,3,562500.0,39.401162314288214,19.38177372294209,89,178,3,7,178,0,10,-105.0,70.5,-47.5,192878,287,32,89,16,78,5.0,2083700,61.98208,nan,2.0837,nan,7,10440,2024120,14,0,0,7,924,448,112,476,119,231,7,48216,287,7
34,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,4,487536.48972748575,19.465699415372228,6.6824186816600655,89,178,4,10,178,0,14,-105.0,70.5,-47.5,192878,133,32,89,13,78,5.0,2925056,64.907136,nan,2.925056,nan,10,9792,2891600,20,0,0,10,1320,640,160,680,170,330,10,22344,133,10
35,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,6,499932.4744041251,29.335753429737434,6.993818385548685,91,182,6,8,182,0,14,-105.0,70.5,-47.5,192878,163,32,91,14,84,5.0,2351152,67.258288,nan,2.351152,nan,8,9432,2313280,16,0,0,8,1056,512,128,544,136,264,8,27384,163,8
36,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.990953762032845,35.577575128390826,100,200,1,8,200,0,9,-105.0,70.5,-47.5,192878,233,32,100,15,93,5.0,2362840,69.621128,nan,2.36284,nan,8,9360,2313280,16,0,0,8,1056,512,128,544,136,264,8,39144,233,8
37,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,3,562500.0,41.84392641628445,19.807235324276085,92,184,3,7,184,0,10,-105.0,70.5,-47.5,192878,281,32,92,15,84,5.0,2081036,71.702164,nan,2.081036,nan,7,8784,2024120,14,0,0,7,924,448,112,476,119,231,7,47208,281,7
38,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,4,510040.62747417577,27.878528481796117,9.905860973318102,86,172,4,8,172,0,12,-105.0,70.5,-47.5,192878,172,32,86,16,77,5.0,2351800,74.053964,nan,2.3518,nan,8,8568,2313280,16,0,0,8,1056,512,128,544,136,264,8,28896,172,8
39,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,1,475971.32603942434,32.797576753990995,6.045278567302608,82,164,2,8,164,1,10,-105.0,70.5,-47.5,192878,199,32,82,15,69,5.0,2355832,76.409796,nan,2.355832,nan,8,8064,2313280,16,0,0,8,1056,512,128,544,136,264,8,33432,199,8
40,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.10143234913722,23.373786616442118,82,164,2,4,164,0,6,-105.0,70.5,-47.5,192878,126,32,82,15,74,5.0,1186256,77.596052,nan,1.186256,nan,4,7920,1156640,8,0,0,4,528,256,64,272,68,132,4,21168,126,4
41,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,5,562500.0,56.61172296297215,21.2155127890965,85,170,5,6,170,0,11,-105.0,70.5,-47.5,192878,277,32,85,14,71,5.0,1791504,79.387556,nan,1.791504,nan,6,9216,1734960,12,0,0,6,792,384,96,408,102,198,6,46536,277,6
42,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,1,518880.74971482833,33.349329745181024,8.512162555686691,86,172,1,8,172,0,9,-105.0,70.5,-47.5,192878,211,32,86,15,79,5.0,2358640,81.746196,nan,2.35864,nan,8,8856,2313280,16,0,0,8,1056,512,128,544,136,264,8,35448,211,8
43,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,4,562500.0,24.535090544506957,18.914180174685196,79,158,4,6,158,0,10,-105.0,70.5,-47.5,192878,278,32,79,15,67,5.0,1790232,83.536428,nan,1.790232,nan,6,7776,1734960,12,0,0,6,792,384,96,408,102,198,6,46704,278,6
44,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,6,457592.47350057063,19.002871332190715,6.7790522480521656,82,164,6,10,164,0,16,-105.0,70.5,-47.5,192878,290,32,82,15,69,5.0,2949920,86.486348,nan,2.94992,nan,10,8280,2891600,20,0,0,10,1320,640,160,680,170,330,10,48720,290,10
45,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,3,562500.0,35.502716945954546,20.521258755156268,80,160,3,8,160,0,11,-105.0,70.5,-47.5,192878,257,32,80,15,71,5.0,2364280,88.850628,nan,2.36428,nan,8,6768,2313280,16,0,0,8,1056,512,128,544,136,264,8,43176,257,8
46,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.17264299900785,41.28689401076603,84,168,1,3,168,0,4,-105.0,70.5,-47.5,192878,294,32,84,16,77,5.0,923964,89.774592,nan,0.923964,nan,3,6696,867480,6,0,0,3,396,192,48,204,51,99,3,49392,294,3
47,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.19742883182074,25.23753884027458,83,166,3,4,166,0,7,-105.0,70.5,-47.5,192878,239,32,83,15,71,5.0,1205240,90.979832,nan,1.20524,nan,4,7920,1156640,8,0,0,4,528,256,64,272,68,132,4,40152,239,4
48,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.50510765343,18.977026010975916,85,170,1,6,170,0,7,-105.0,70.5,-47.5,192878,259,32,85,16,76,5.0,1787544,92.767376,nan,1.787544,nan,6,8280,1734960,12,0,0,6,792,384,96,408,102,198,6,43512,259,6
49,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,4,536638.3909629293,25.777526597570066,11.789929521497664,87,174,4,10,174,0,14,-105.0,70.5,-47.5,192878,208,32,87,14,75,5.0,2936504,95.70388,nan,2.936504,nan,10,8640,2891600,20,0,0,10,1320,640,160,680,170,330,10,34944,208,10
50,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,1,534070.3628536471,39.85416047483397,11.317738490233575,93,186,2,7,186,1,9,-105.0,70.5,-47.5,192878,361,32,93,17,82,5.0,2094476,97.798356,nan,2.094476,nan,7,8784,2024120,14,0,0,7,924,448,112,476,119,231,7,60648,361,7
51,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.892626529209466,30.752303368296197,99,198,1,5,198,0,6,-105.0,70.5,-47.5,192878,319,32,99,15,88,5.0,1508908,99.307264,nan,1.508908,nan,5,8856,1445800,10,0,0,5,660,320,80,340,85,165,5,53592,319,5
52,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.29439222787475,24.551251317266583,103,206,2,5,206,0,7,-105.0,70.5,-47.5,192878,275,32,103,14,97,5.0,1502668,100.809932,nan,1.502668,nan,5,10008,1445800,10,0,0,5,660,320,80,340,85,165,5,46200,275,5
53,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,4,528456.2241725309,29.83120248537207,10.92181888123507,113,226,4,8,226,0,12,-105.0,70.5,-47.5,192878,328,32,113,15,103,5.0,2380816,103.190748,nan,2.380816,nan,8,11376,2313280,16,0,0,8,1056,512,128,544,136,264,8,55104,328,8
54,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,7,521069.91798461456,32.909584067012176,8.099290202078613,114,228,8,9,228,1,17,-105.0,70.5,-47.5,192878,251,32,114,15,105,5.0,2657604,105.848352,nan,2.657604,nan,9,11808,2602440,18,0,0,9,1188,576,144,612,153,297,9,42168,251,9
55,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,6,562500.0,40.80491305434931,22.08418957292064,116,232,6,7,232,0,13,-105.0,70.5,-47.5,192878,264,32,116,15,109,5.0,2079980,107.928332,nan,2.07998,nan,7,10584,2024120,14,0,0,7,924,448,112,476,119,231,7,44352,264,7
56,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,2,539688.4171181199,35.99069089399674,10.574650264227841,113,226,2,7,226,0,9,-105.0,70.5,-47.5,192878,152,32,113,14,108,5.0,2059940,109.988272,nan,2.05994,nan,7,9360,2024120,14,0,0,7,924,448,112,476,119,231,7,25536,152,7
57,-47.5,57.5,236,118,0,0.0,0.0,0,0.0,57.5,4,562500.0,51.03214825241211,40.48883647947068,118,236,4,6,236,0,10,-105.0,70.5,-47.5,192878,280,32,118,14,109,5.0,1792440,111.780712,nan,1.79244,nan,6,9648,1734960,12,0,0,6,792,384,96,408,102,198,6,47040,280,6
58,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.3519645031282,31.513450155244133,119,238,2,5,238,0,7,-105.0,70.5,-47.5,192878,258,32,119,12,106,5.0,1500100,113.280812,nan,1.5001,nan,5,10296,1445800,10,0,0,5,660,320,80,340,85,165,5,43344,258,5
59,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,6,561535.6280164111,44.137040817485186,17.55264101051592,112,224,6,7,224,0,13,-105.0,70.5,-47.5,192878,385,32,112,14,105,5.0,2100596,115.381408,nan,2.100596,nan,7,10872,2024120,14,0,0,7,924,448,112,476,119,231,7,64680,385,7
60,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,4,554541.3728061279,39.88226422642679,14.326613462109211,111,222,4,7,222,0,11,-105.0,70.5,-47.5,192878,333,32,111,16,106,5.0,2091572,117.47298,nan,2.091572,nan,7,10584,2024120,14,0,0,7,924,448,112,476,119,231,7,55944,333,7
61,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,3,562500.0,56.171351566071806,37.25175148422903,113,226,3,4,226,0,7,-105.0,70.5,-47.5,192878,323,32,113,14,103,5.0,1221080,118.69406,nan,1.22108,nan,4,9648,1156640,8,0,0,4,528,256,64,272,68,132,4,54264,323,4
62,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.239502556857154,29.683117514663344,99,198,2,6,198,0,8,-105.0,70.5,-47.5,192878,294,32,99,16,91,5.0,1794576,120.488636,nan,1.794576,nan,6,9432,1734960,12,0,0,6,792,384,96,408,102,198,6,49392,294,6
63,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.60802020147841,24.17167181015316,101,202,1,6,202,0,7,-105.0,70.5,-47.5,192878,264,32,101,15,94,5.0,1790184,122.27882,nan,1.790184,nan,6,10080,1734960,12,0,0,6,792,384,96,408,102,198,6,44352,264,6
64,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,2,541838.2677336356,32.357222042976076,11.497161540047628,81,162,2,9,162,0,11,-105.0,70.5,-47.5,192878,232,32,81,13,72,5.0,2650956,124.929776,nan,2.650956,nan,9,8352,2602440,18,0,0,9,1188,576,144,612,153,297,9,38976,232,9
65,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,1,534428.4162771606,33.04790847148219,10.43537862196655,83,166,1,8,166,0,9,-105.0,70.5,-47.5,192878,217,32,83,14,76,5.0,2358064,127.28784,nan,2.358064,nan,8,7272,2313280,16,0,0,8,1056,512,128,544,136,264,8,36456,217,8
66,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,2,562500.0,53.88273889718572,43.102035548664915,81,162,2,4,162,0,6,-105.0,70.5,-47.5,192878,400,32,81,14,73,5.0,1231856,128.519696,nan,1.231856,nan,4,7488,1156640,8,0,0,4,528,256,64,272,68,132,4,67200,400,4
67,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,2,562500.0,36.86601735150801,18.33191966089445,81,162,2,7,162,0,9,-105.0,70.5,-47.5,192878,412,32,81,14,74,5.0,2102684,130.62238,nan,2.102684,nan,7,8424,2024120,14,0,0,7,924,448,112,476,119,231,7,69216,412,7
68,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.56236529934804,21.420976561715214,88,176,2,7,176,0,9,-105.0,70.5,-47.5,192878,321,32,88,15,84,5.0,2088116,132.710496,nan,2.088116,nan,7,9144,2024120,14,0,0,7,924,448,112,476,119,231,7,53928,321,7
69,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,4,562500.0,49.52986051140612,39.73718719229075,91,182,5,6,182,1,11,-105.0,70.5,-47.5,192878,351,32,91,15,86,5.0,1804656,134.515152,nan,1.804656,nan,6,9936,1734960,12,0,0,6,792,384,96,408,102,198,6,58968,351,6
70,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,3,562500.0,45.24934724602303,27.56392102373672,93,186,3,6,186,0,9,-105.0,70.5,-47.5,192878,217,32,93,15,87,5.0,1781424,136.296576,nan,1.781424,nan,6,9216,1734960,12,0,0,6,792,384,96,408,102,198,6,36456,217,6
71,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,4,562500.0,55.84170257634201,47.59041621958181,86,172,4,4,172,0,8,-105.0,70.5,-47.5,192878,336,32,86,15,76,5.0,1222256,137.518832,nan,1.222256,nan,4,8640,1156640,8,0,0,4,528,256,64,272,68,132,4,56448,336,4
72,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.08041567201083,18.072571418080244,86,172,1,8,172,0,9,-105.0,70.5,-47.5,192878,271,32,86,13,75,5.0,2369008,139.88784,nan,2.369008,nan,8,9144,2313280,16,0,0,8,1056,512,128,544,136,264,8,45528,271,8
73,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,4,562500.0,45.757254138714124,37.20456691492533,82,164,4,5,164,0,9,-105.0,70.5,-47.5,192878,223,32,82,13,74,5.0,1493356,141.381196,nan,1.493356,nan,5,9432,1445800,10,0,0,5,660,320,80,340,85,165,5,37464,223,5
74,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,7,562500.0,38.768133298338405,18.417521541354148,86,172,7,7,172,0,14,-105.0,70.5,-47.5,192878,358,32,86,14,77,5.0,2094764,143.47596,nan,2.094764,nan,7,9576,2024120,14,0,0,7,924,448,112,476,119,231,7,60144,358,7
75,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.26715343992668,19.945253892331188,87,174,0,5,174,0,5,-105.0,70.5,-47.5,192878,282,32,87,15,82,5.0,1502404,144.978364,nan,1.502404,nan,5,8568,1445800,10,0,0,5,660,320,80,340,85,165,5,47376,282,5
76,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,3,562500.0,32.30569482135455,19.248375196540163,86,172,3,5,172,0,8,-105.0,70.5,-47.5,192878,433,32,86,16,77,5.0,1528852,146.507216,nan,1.528852,nan,5,9648,1445800,10,0,0,5,660,320,80,340,85,165,5,72744,433,5
77,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,3,520614.160102332,22.39653860522393,6.005870886571696,81,162,3,10,162,0,13,-105.0,70.5,-47.5,192878,323,32,81,14,74,5.0,2957768,149.464984,nan,2.957768,nan,10,10584,2891600,20,0,0,10,1320,640,160,680,170,330,10,54264,323,10
