step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,36.55680320325826,36.776981398206146,19.640866619453444,19.640866619453444,0.95,0.95,48.20861640004747,22.246444856166423,22.246444856166423,50.998186240386964,20.607805993643073,20.607805993643073,nan,18.51464017780721,16.90687196747514,21.70439880080202,56.417848017659594,0.0,0.0,58.62880246526793,56.41784805450809,9260,39.95451464279445,18.674287822473477,34.171403198341665,nan,nan,nan,nan,22.246444856166423,29.14098161639027,29.14098161639027,740,22.246444856166423
200,1,500,20,20,32.954081261088334,42.438320709438344,15.358445044205546,15.358445044205546,0.95,0.95,44.21455072193972,17.029640921704086,17.029640921704086,54.78966918106079,15.647279898854421,15.647279898854421,nan,13.823788697177338,12.04616248015847,18.747575710656818,57.79676575364389,0.0,0.0,59.050119591838154,57.79676570198674,9580,44.31864145887927,14.731478132958884,40.76712478028266,nan,nan,nan,nan,17.029640921704086,25.810701473967214,25.810701473967214,420,17.029640921704086
300,1,500,20,20,31.89998022127684,38.018362234857015,19.702289995223538,19.702289995223538,0.9,0.9,40.60544494318319,20.227166868478957,20.227166868478957,52.120558095550535,15.846487746466048,15.846487746466048,nan,10.928988366565708,10.197392669671745,19.660888199946918,57.72065223008055,0.0,0.0,58.24725810327702,57.720652293367884,9820,38.58980869594479,19.65744940733223,37.49348542488893,nan,nan,nan,nan,20.227166868478957,22.010591367231484,22.010591367231484,180,20.227166868478957
400,1,500,20,20,30.433877361777988,47.65725320193096,11.141471277977532,11.141471277977532,1.0,1.0,41.68476072783493,12.400388225722727,12.400388225722727,55.23626013183594,12.30682428240683,12.30682428240683,nan,11.734805869984523,11.273032545481597,13.451475704442549,58.79872447990849,0.0,0.0,59.517269033747034,58.79872435451107,9760,48.80174265345958,10.715526380287459,46.398336128788344,nan,nan,nan,nan,12.400388225722727,22.421731168734198,22.421731168734198,240,12.400388225722727
500,1,500,20,20,32.08748150093628,46.56618060224381,11.743218280589836,11.743218280589836,1.0,1.0,44.005356001417866,13.309901376713688,13.309901376713688,55.53384683685303,12.906118791160399,12.906118791160399,nan,11.97472813964944,10.666139862307041,16.427206758787825,58.30939888283365,0.0,0.0,59.20422437449067,58.309398712998956,9700,48.12534440698796,11.078879967502704,44.999497336285266,nan,nan,nan,nan,13.309901376713688,25.062483041862922,25.062483041862922,300,13.309901376713688
600,1,500,20,20,29.99249363647662,38.151572220324965,18.40695918155316,18.40695918155316,0.95,0.95,38.251588216108935,20.367232349452824,20.367232349452824,50.09842025604248,17.71139612415082,17.71139612415082,nan,13.749285976526252,12.770005518571605,32.47390677292465,56.55853140187813,0.0,0.0,58.64846496651764,56.558531380542654,9300,40.32047140438932,18.327993562128317,36.19129903108983,nan,nan,nan,nan,20.367232349452824,19.42563579896491,19.42563579896491,700,20.367232349452824
700,1,500,20,20,31.48933663809497,47.24423864071445,10.293179999785808,10.293179999785808,1.0,1.0,43.551208619472284,12.603936989457353,12.603936989457353,56.83258267211914,12.562095227592414,12.562095227592414,nan,12.282872560197443,11.629005365357223,14.323521881482336,57.537418640500256,0.0,0.0,58.72388198673899,57.537418633170795,9600,49.426093454096225,9.297788532642764,44.93348164371344,nan,nan,nan,nan,12.603936989457353,23.95758635054577,23.95758635054577,400,12.603936989457353
800,1,500,20,20,31.124677496343185,38.89305369772213,16.525391993810203,16.525391993810203,0.95,0.95,40.94475954839552,18.44676871219783,18.44676871219783,51.247875365447996,16.727512045414862,16.727512045414862,nan,14.53825190962435,12.799536635035123,18.114431918548206,55.418445691532334,0.0,0.0,57.03853256220533,55.41844568215688,9440,40.882488367328364,16.156044194876973,36.97167696995905,nan,nan,nan,nan,18.44676871219783,21.83043883041199,21.83043883041199,560,18.44676871219783
900,1,500,20,20,31.4272782477305,42.96976430148047,16.08043540317394,16.08043540317394,0.95,0.95,41.4881598460014,16.747823643194998,16.747823643194998,55.33479741668701,13.157197201438745,13.157197201438745,nan,10.486555260431995,9.440679447393501,13.904893485490996,59.05019970465441,0.0,0.0,59.588935524914575,59.05019978566171,9820,43.649041274538064,15.939894250376511,42.30237614246671,nan,nan,nan,nan,16.747823643194998,22.451947823512914,22.451947823512914,180,16.747823643194998
1000,1,500,20,20,29.55413794726755,36.17484853414501,20.510311727435337,20.510311727435337,0.9,0.9,36.299560818073736,22.327851332839415,22.327851332839415,48.75405415802002,18.605869459752316,18.605869459752316,nan,13.882460964097,13.229851094680964,22.629031939348195,56.68516026158035,0.0,0.0,59.03423222120874,56.6851603965243,9220,38.316220153753875,20.71801206745487,34.35730906368489,nan,nan,nan,nan,22.327851332839415,17.873227045626106,17.873227045626106,780,22.327851332839415
