step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,8,496770.35232360876,33.893153421164236,7.877654518766828,28,56,8,7,56,0,15,-105.0,70.5,-47.5,5.0,7814284,48.042432,nan,7.814284,nan,7,3096,2024120,14,5786144,56,7,924,448,112,476,119,231,7,0,0,7
13,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,7,562500.0,44.868970393913294,26.790791675399852,31,62,7,7,62,0,14,-105.0,70.5,-47.5,5.0,8434228,56.47666,nan,8.434228,nan,7,3096,2024120,14,6406088,62,7,924,448,112,476,119,231,7,0,0,7
14,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,5,390390.66663568735,25.389662721767575,5.904529214824148,27,54,5,7,54,0,12,-105.0,70.5,-47.5,5.0,7607420,64.08408,nan,7.60742,nan,7,2880,2024120,14,5579496,54,7,924,448,112,476,119,231,7,0,0,7
15,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,8,562500.0,33.75595842033941,18.058719076850892,22,44,8,5,44,0,13,-105.0,70.5,-47.5,5.0,5995092,70.079172,nan,5.995092,nan,5,2376,1445800,10,4546256,44,5,660,320,80,340,85,165,5,0,0,5
16,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,11,562500.0,45.71310951359385,30.154482668856453,25,50,11,6,50,0,17,-105.0,70.5,-47.5,5.0,6905264,76.984436,nan,6.905264,nan,6,3312,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
17,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,9,508484.7493650456,30.52548502203982,9.896939564209218,24,48,9,7,48,0,16,-105.0,70.5,-47.5,5.0,6987548,83.971984,nan,6.987548,nan,7,2952,2024120,14,4959552,48,7,924,448,112,476,119,231,7,0,0,7
18,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,10,562500.0,42.267992843836446,19.560696698638495,23,46,10,6,46,0,16,-105.0,70.5,-47.5,5.0,6491464,90.463448,nan,6.491464,nan,6,2808,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,6,516771.38429745036,30.45918206321857,9.288350250051977,24,48,6,8,48,0,14,-105.0,70.5,-47.5,5.0,7276480,97.739928,nan,7.27648,nan,8,2592,2313280,16,4959552,48,8,1056,512,128,544,136,264,8,0,0,8
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,6,562500.0,36.04838479750966,18.149712946625044,24,48,6,6,48,0,12,-105.0,70.5,-47.5,5.0,6697896,104.437824,nan,6.697896,nan,6,2592,1734960,12,4959552,48,6,792,384,96,408,102,198,6,0,0,6
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,7,562500.0,51.718258565517054,39.50696082092663,20,40,7,4,40,0,11,-105.0,70.5,-47.5,5.0,5292288,109.730112,nan,5.292288,nan,4,2160,1156640,8,4132960,40,4,528,256,64,272,68,132,4,0,0,4
22,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,6,562500.0,39.365542185506385,20.10006844265693,23,46,6,7,46,0,13,-105.0,70.5,-47.5,5.0,6780540,116.510652,nan,6.78054,nan,7,2592,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,5,562500.0,36.99560503842571,18.877506307049515,21,42,5,6,42,0,11,-105.0,70.5,-47.5,5.0,6077736,122.588388,nan,6.077736,nan,6,2376,1734960,12,4339608,42,6,792,384,96,408,102,198,6,0,0,6
24,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,8,562500.0,30.50165191668079,18.03095560458083,27,54,8,6,54,0,14,-105.0,70.5,-47.5,5.0,7318416,129.906804,nan,7.318416,nan,6,3168,1734960,12,5579496,54,6,792,384,96,408,102,198,6,0,0,6
25,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,8,562500.0,46.5661104416677,20.187507525994658,26,52,8,5,52,0,13,-105.0,70.5,-47.5,5.0,6822044,136.728848,nan,6.822044,nan,5,2736,1445800,10,5372848,52,5,660,320,80,340,85,165,5,0,0,5
26,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,11,562500.0,34.809426026279304,20.91500525797634,28,56,11,6,56,0,17,-105.0,70.5,-47.5,5.0,7525568,144.254416,nan,7.525568,nan,6,3672,1734960,12,5786144,56,6,792,384,96,408,102,198,6,0,0,6
27,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,6,562500.0,45.768901949083094,20.144120390851235,26,52,6,6,52,0,12,-105.0,70.5,-47.5,5.0,7111336,151.365752,nan,7.111336,nan,6,2736,1734960,12,5372848,52,6,792,384,96,408,102,198,6,0,0,6
28,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,9,562500.0,35.78790430931234,21.363479291236615,25,50,9,6,50,0,15,-105.0,70.5,-47.5,5.0,6905048,158.2708,nan,6.905048,nan,6,3096,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
29,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,7,562500.0,36.79561981123348,19.51717041025445,24,48,7,6,48,0,13,-105.0,70.5,-47.5,5.0,6697968,164.968768,nan,6.697968,nan,6,2664,1734960,12,4959552,48,6,792,384,96,408,102,198,6,0,0,6
30,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,8,562500.0,45.76082307077261,23.011570312711985,21,42,8,7,42,0,15,-105.0,70.5,-47.5,5.0,6367100,171.335868,nan,6.3671,nan,7,2448,2024120,14,4339608,42,7,924,448,112,476,119,231,7,0,0,7
31,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,6,562500.0,36.02835061748681,19.52178237924859,19,38,6,5,38,0,11,-105.0,70.5,-47.5,5.0,5374932,176.7108,nan,5.374932,nan,5,2160,1445800,10,3926312,38,5,660,320,80,340,85,165,5,0,0,5
32,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,562500.0,48.34225685371785,24.85040694469079,20,40,9,6,40,0,15,-105.0,70.5,-47.5,5.0,5871088,182.581888,nan,5.871088,nan,6,2376,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,8,562500.0,25.4939891676899,18.877506307049515,23,46,8,7,46,0,15,-105.0,70.5,-47.5,5.0,6780540,189.362428,nan,6.78054,nan,7,2592,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
34,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,8,562500.0,47.47263333228426,33.83386647262713,25,50,8,6,50,0,14,-105.0,70.5,-47.5,5.0,6904688,196.267116,nan,6.904688,nan,6,2736,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
35,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,9,562500.0,52.51714678081412,30.53716308177847,25,50,9,6,50,0,15,-105.0,70.5,-47.5,5.0,6904760,203.171876,nan,6.90476,nan,6,2808,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
36,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,10,536254.8996529604,44.10738000339571,11.836319080702042,29,58,10,7,58,0,17,-105.0,70.5,-47.5,5.0,8021436,211.193312,nan,8.021436,nan,7,3600,2024120,14,5992792,58,7,924,448,112,476,119,231,7,0,0,7
37,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,7,542204.7699915265,35.342696994153236,8.659859155809807,27,54,7,7,54,0,14,-105.0,70.5,-47.5,5.0,7607132,218.800444,nan,7.607132,nan,7,2592,2024120,14,5579496,54,7,924,448,112,476,119,231,7,0,0,7
38,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,7,562500.0,52.84737310830773,25.234455406604855,25,50,7,6,50,0,13,-105.0,70.5,-47.5,5.0,6904328,225.704772,nan,6.904328,nan,6,2376,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
39,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,8,562500.0,39.10394066072824,19.24916356312076,24,48,8,7,48,0,15,-105.0,70.5,-47.5,5.0,6987404,232.692176,nan,6.987404,nan,7,2808,2024120,14,4959552,48,7,924,448,112,476,119,231,7,0,0,7
40,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,8,562500.0,39.024440234371845,18.588786722999018,23,46,8,7,46,0,15,-105.0,70.5,-47.5,5.0,6780540,239.472716,nan,6.78054,nan,7,2592,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
41,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,7,562500.0,42.002881074426696,19.253482434560787,23,46,7,6,46,0,13,-105.0,70.5,-47.5,5.0,6490744,245.96346,nan,6.490744,nan,6,2088,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
42,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,7,535442.5158029818,29.378173214598597,12.709178014932876,25,50,7,7,50,0,14,-105.0,70.5,-47.5,5.0,7193764,253.157224,nan,7.193764,nan,7,2520,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,8,562500.0,44.35298580438562,19.253482434560787,23,46,8,6,46,0,14,-105.0,70.5,-47.5,5.0,6491176,259.6484,nan,6.491176,nan,6,2520,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
44,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,7,562500.0,46.59288598465144,20.521886602927864,25,50,7,7,50,0,14,-105.0,70.5,-47.5,5.0,7193908,266.842308,nan,7.193908,nan,7,2664,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
45,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,7,562468.350076772,35.20892293406242,17.978951432259073,26,52,7,7,52,0,14,-105.0,70.5,-47.5,5.0,7400628,274.242936,nan,7.400628,nan,7,2736,2024120,14,5372848,52,7,924,448,112,476,119,231,7,0,0,7
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,11,562500.0,42.81305338725987,20.11062752475741,29,58,11,5,58,0,16,-105.0,70.5,-47.5,5.0,7442708,281.685644,nan,7.442708,nan,5,3456,1445800,10,5992792,58,5,660,320,80,340,85,165,5,0,0,5
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,11,546517.695597313,33.74556889724135,10.877415759548539,29,58,11,7,58,0,18,-105.0,70.5,-47.5,5.0,8021508,289.707152,nan,8.021508,nan,7,3672,2024120,14,5992792,58,7,924,448,112,476,119,231,7,0,0,7
48,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,8,538639.4855343868,33.7483053231649,12.122821226193047,29,58,8,7,58,0,15,-105.0,70.5,-47.5,5.0,8021148,297.7283,nan,8.021148,nan,7,3312,2024120,14,5992792,58,7,924,448,112,476,119,231,7,0,0,7
49,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,7,562500.0,45.84297796463134,29.696821729412992,30,60,7,7,60,0,14,-105.0,70.5,-47.5,5.0,8227436,305.955736,nan,8.227436,nan,7,2952,2024120,14,6199440,60,7,924,448,112,476,119,231,7,0,0,7
50,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,10,562500.0,43.65277157690163,33.87397659678743,31,62,10,4,62,0,14,-105.0,70.5,-47.5,5.0,7566640,313.522376,nan,7.56664,nan,4,3384,1156640,8,6406088,62,4,528,256,64,272,68,132,4,0,0,4
51,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,10,562500.0,43.58062147808723,25.63027472083209,29,58,10,6,58,0,16,-105.0,70.5,-47.5,5.0,7731928,321.254304,nan,7.731928,nan,6,3384,1734960,12,5992792,58,6,792,384,96,408,102,198,6,0,0,6
52,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,8,562500.0,42.12324936663695,18.543289970203304,31,62,8,7,62,0,15,-105.0,70.5,-47.5,5.0,8434516,329.68882,nan,8.434516,nan,7,3384,2024120,14,6406088,62,7,924,448,112,476,119,231,7,0,0,7
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,9,562500.0,38.24821327013148,20.27658966811648,34,68,9,7,68,0,16,-105.0,70.5,-47.5,5.0,9055540,338.74436,nan,9.05554,nan,7,4464,2024120,14,7026032,68,7,924,448,112,476,119,231,7,0,0,7
54,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,6,562500.0,45.043068430203256,20.041459029120823,25,50,6,5,50,0,11,-105.0,70.5,-47.5,5.0,6615252,345.359612,nan,6.615252,nan,5,2592,1445800,10,5166200,50,5,660,320,80,340,85,165,5,0,0,5
55,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,7,544354.700861276,38.77199139163954,13.094534290905987,27,54,7,7,54,0,14,-105.0,70.5,-47.5,5.0,7607564,352.967176,nan,7.607564,nan,7,3024,2024120,14,5579496,54,7,924,448,112,476,119,231,7,0,0,7
56,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,7,510094.2364532221,41.42686254244294,7.071589462903161,28,56,7,6,56,0,13,-105.0,70.5,-47.5,5.0,7524920,360.492096,nan,7.52492,nan,6,3024,1734960,12,5786144,56,6,792,384,96,408,102,198,6,0,0,6
57,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,9,562500.0,53.63209664335938,46.77356189346182,27,54,9,4,54,0,13,-105.0,70.5,-47.5,5.0,6739760,367.231856,nan,6.73976,nan,4,3096,1156640,8,5579496,54,4,528,256,64,272,68,132,4,0,0,4
58,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,8,523232.9454538655,39.51681590893558,11.733953044488803,25,50,8,6,50,0,14,-105.0,70.5,-47.5,5.0,6905120,374.136976,nan,6.90512,nan,6,3168,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
59,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,9,562500.0,54.21212096119473,33.89648887877434,24,48,9,5,48,0,14,-105.0,70.5,-47.5,5.0,6409108,380.546084,nan,6.409108,nan,5,3096,1445800,10,4959552,48,5,660,320,80,340,85,165,5,0,0,5
60,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,7,562500.0,53.27193020467165,31.567193222355925,22,44,7,5,44,0,12,-105.0,70.5,-47.5,5.0,5995380,386.541464,nan,5.99538,nan,5,2664,1445800,10,4546256,44,5,660,320,80,340,85,165,5,0,0,5
61,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,5,469917.46216306626,37.88169271169986,5.450648305003671,23,46,5,6,46,0,11,-105.0,70.5,-47.5,5.0,6491392,393.032856,nan,6.491392,nan,6,2736,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
62,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,7,562500.0,45.60823507941446,27.775756415223945,23,46,7,6,46,0,13,-105.0,70.5,-47.5,5.0,6491032,399.523888,nan,6.491032,nan,6,2376,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
63,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,8,562500.0,47.95924835781581,26.2541111127143,23,46,8,5,46,0,13,-105.0,70.5,-47.5,5.0,6201956,405.725844,nan,6.201956,nan,5,2592,1445800,10,4752904,46,5,660,320,80,340,85,165,5,0,0,5
64,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,9,562500.0,40.118768669422394,22.762452313919418,25,50,9,6,50,0,15,-105.0,70.5,-47.5,5.0,6904904,412.630748,nan,6.904904,nan,6,2952,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
65,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,9,562500.0,54.188424609754456,38.97552723873217,27,54,9,6,54,0,15,-105.0,70.5,-47.5,5.0,7318704,419.949452,nan,7.318704,nan,6,3456,1734960,12,5579496,54,6,792,384,96,408,102,198,6,0,0,6
66,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,7,562500.0,54.67467111286902,45.868204566080884,27,54,7,4,54,0,11,-105.0,70.5,-47.5,5.0,6739544,426.688996,nan,6.739544,nan,4,2880,1156640,8,5579496,54,4,528,256,64,272,68,132,4,0,0,4
67,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,8,562500.0,40.932532122418955,23.702893013815736,28,56,8,5,56,0,13,-105.0,70.5,-47.5,5.0,7235916,433.924912,nan,7.235916,nan,5,3312,1445800,10,5786144,56,5,660,320,80,340,85,165,5,0,0,5
68,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,8,562500.0,40.403595638051456,28.257453902399156,28,56,8,6,56,0,14,-105.0,70.5,-47.5,5.0,7525712,441.450624,nan,7.525712,nan,6,3816,1734960,12,5786144,56,6,792,384,96,408,102,198,6,0,0,6
69,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,8,562500.0,54.08610519302164,36.952502011364366,23,46,8,4,46,0,12,-105.0,70.5,-47.5,5.0,5913312,447.363936,nan,5.913312,nan,4,3240,1156640,8,4752904,46,4,528,256,64,272,68,132,4,0,0,4
70,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,6,562500.0,51.86795711612378,32.615472626763726,21,42,6,5,42,0,11,-105.0,70.5,-47.5,5.0,5788732,453.152668,nan,5.788732,nan,5,2664,1445800,10,4339608,42,5,660,320,80,340,85,165,5,0,0,5
71,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,8,562500.0,51.015463366978175,32.33459421350347,21,42,8,4,42,0,12,-105.0,70.5,-47.5,5.0,5499440,458.652108,nan,5.49944,nan,4,2664,1156640,8,4339608,42,4,528,256,64,272,68,132,4,0,0,4
72,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,9,562500.0,43.24675392204369,31.65422638650076,21,42,9,5,42,0,14,-105.0,70.5,-47.5,5.0,5789092,464.4412,nan,5.789092,nan,5,3024,1445800,10,4339608,42,5,660,320,80,340,85,165,5,0,0,5
73,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,7,562500.0,51.99235110022086,33.790265632841766,21,42,7,4,42,0,11,-105.0,70.5,-47.5,5.0,5499440,469.94064,nan,5.49944,nan,4,2664,1156640,8,4339608,42,4,528,256,64,272,68,132,4,0,0,4
74,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,8,562500.0,48.357571909235496,38.750930082398504,20,40,8,6,40,0,14,-105.0,70.5,-47.5,5.0,5871592,475.812232,nan,5.871592,nan,6,2880,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
75,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,6,562500.0,54.65624396906689,37.880527499383874,23,46,6,4,46,0,10,-105.0,70.5,-47.5,5.0,5912880,481.725112,nan,5.91288,nan,4,2808,1156640,8,4752904,46,4,528,256,64,272,68,132,4,0,0,4
76,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,7,562500.0,47.91197671168576,33.649589129449616,22,44,7,5,44,0,12,-105.0,70.5,-47.5,5.0,5995884,487.720996,nan,5.995884,nan,5,3168,1445800,10,4546256,44,5,660,320,80,340,85,165,5,0,0,5
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,6,562500.0,40.34461703178678,30.96675955580217,23,46,6,6,46,0,12,-105.0,70.5,-47.5,5.0,6491608,494.212604,nan,6.491608,nan,6,2952,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
78,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,5,562500.0,31.767168407906187,18.54105233737273,23,46,5,6,46,0,11,-105.0,70.5,-47.5,5.0,6491536,500.70414,nan,6.491536,nan,6,2880,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
79,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,7,562500.0,45.288286396857366,33.66086706940424,23,46,7,5,46,0,12,-105.0,70.5,-47.5,5.0,6202244,506.906384,nan,6.202244,nan,5,2880,1445800,10,4752904,46,5,660,320,80,340,85,165,5,0,0,5
80,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,7,562500.0,42.32736398589195,24.850808856959038,24,48,7,7,48,0,14,-105.0,70.5,-47.5,5.0,6987980,513.894364,nan,6.98798,nan,7,3384,2024120,14,4959552,48,7,924,448,112,476,119,231,7,0,0,7
81,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,6,562500.0,51.93336760383825,33.66086706940424,24,48,6,5,48,0,11,-105.0,70.5,-47.5,5.0,6409180,520.303544,nan,6.40918,nan,5,3168,1445800,10,4959552,48,5,660,320,80,340,85,165,5,0,0,5
82,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,8,562500.0,46.93914394365014,40.230861366012746,26,52,8,5,52,0,13,-105.0,70.5,-47.5,5.0,6822764,527.126308,nan,6.822764,nan,5,3456,1445800,10,5372848,52,5,660,320,80,340,85,165,5,0,0,5
83,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,7,562500.0,48.773044421673795,36.00448448982888,30,60,7,6,60,0,13,-105.0,70.5,-47.5,5.0,7938792,535.0651,nan,7.938792,nan,6,3600,1734960,12,6199440,60,6,792,384,96,408,102,198,6,0,0,6
84,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,4,562500.0,54.00992127088347,35.15498321865601,30,60,4,5,60,0,9,-105.0,70.5,-47.5,5.0,7649284,542.714384,nan,7.649284,nan,5,3384,1445800,10,6199440,60,5,660,320,80,340,85,165,5,0,0,5
85,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,6,562500.0,48.216508214988075,32.21557733378863,32,64,6,6,64,0,12,-105.0,70.5,-47.5,5.0,8352376,551.06676,nan,8.352376,nan,6,3888,1734960,12,6612736,64,6,792,384,96,408,102,198,6,0,0,6
