step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,4,1,1,1
3,0,8,3,4,3
4,0,18,5,9,5
5,0,22,5,14,5
6,0,26,5,19,5
7,0,28,5,24,5
8,0,28,5,29,5
9,0,30,5,34,5
10,0,36,7,41,7
11,0,52,8,49,8
12,0,56,7,56,7
13,0,62,7,63,7
14,0,54,7,70,7
15,0,44,5,75,5
16,0,50,6,81,6
17,0,48,7,88,7
18,0,46,6,94,6
19,0,48,8,102,8
20,0,48,6,108,6
21,0,40,4,112,4
22,0,46,7,119,7
23,0,42,6,125,6
24,0,54,6,131,6
25,0,52,5,136,5
26,0,56,6,142,6
27,0,52,6,148,6
28,0,50,6,154,6
29,0,48,6,160,6
30,0,42,7,167,7
31,0,38,5,172,5
32,0,40,6,178,6
33,0,46,7,185,7
34,0,50,6,191,6
35,0,50,6,197,6
36,0,58,7,204,7
37,0,54,7,211,7
38,0,50,6,217,6
39,0,48,7,224,7
40,0,46,7,231,7
41,0,46,6,237,6
42,0,50,7,244,7
43,0,46,6,250,6
44,0,50,7,257,7
45,0,52,7,264,7
46,0,58,5,269,5
47,0,58,7,276,7
48,0,58,7,283,7
49,0,60,7,290,7
50,0,62,4,294,4
51,0,58,6,300,6
52,0,62,7,307,7
53,0,68,7,314,7
54,0,50,5,319,5
55,0,54,7,326,7
56,0,56,6,332,6
57,0,54,4,336,4
58,0,50,6,342,6
59,0,48,5,347,5
60,0,44,5,352,5
61,0,46,6,358,6
62,0,46,6,364,6
63,0,46,5,369,5
64,0,50,6,375,6
65,0,54,6,381,6
66,0,54,4,385,4
67,0,56,5,390,5
68,0,56,6,396,6
69,0,46,4,400,4
70,0,42,5,405,5
71,0,42,4,409,4
72,0,42,5,414,5
73,0,42,4,418,4
74,0,40,6,424,6
75,0,46,4,428,4
76,0,44,5,433,5
77,0,46,6,439,6
78,0,46,6,445,6
79,0,46,5,450,5
80,0,48,7,457,7
81,0,48,5,462,5
82,0,52,5,467,5
83,0,60,6,473,6
84,0,60,5,478,5
85,0,64,6,484,6
