step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
56,4436,8872,13,13,13,0.61256,39.768736,0,610792,0,0
57,4746,9492,16,16,16,0.75392,40.522656,0,751744,0,0
58,5132,10264,18,18,18,0.84816,41.370816,0,845712,0,0
59,5384,10768,16,16,16,0.75392,42.124736,0,751744,0,0
60,5477,10954,9,9,9,0.42408,42.548816,0,422856,0,0
61,5747,11494,15,15,15,0.7068,43.255616,0,704760,0,0
62,5591,11182,15,15,14,0.706664,43.96228,0,704760,0,0
63,5443,10886,9,9,9,0.42408,44.38636,0,422856,0,0
64,5218,10436,21,21,21,0.98952,45.37588,0,986664,0,0
65,4486,8972,23,23,23,1.08376,46.45964,0,1080632,0,0
66,3998,7996,15,15,15,0.7068,47.16644,0,704760,0,0
67,3965,7930,24,24,24,1.13088,48.29732,0,1127616,0,0
68,3623,7246,17,17,17,0.80104,49.09836,0,798728,0,0
69,3533,7066,7,7,7,0.32984,49.4282,0,328888,0,0
70,3644,7288,14,14,14,0.65968,50.08788,0,657776,0,0
71,3756,7512,13,13,13,0.61256,50.70044,0,610792,0,0
72,3767,7534,9,9,8,0.423944,51.124384,0,422856,0,0
73,3793,7586,10,10,10,0.4712,51.595584,0,469840,0,0
74,3984,7968,9,9,9,0.42408,52.019664,0,422856,0,0
75,4216,8432,12,12,12,0.56544,52.585104,0,563808,0,0
76,4420,8840,17,17,17,0.80104,53.386144,0,798728,0,0
77,4540,9080,14,14,14,0.65968,54.045824,0,657776,0,0
78,4516,9032,15,15,15,0.7068,54.752624,0,704760,0,0
79,4599,9198,15,15,15,0.7068,55.459424,0,704760,0,0
80,4543,9086,11,11,11,0.51832,55.977744,0,516824,0,0
81,3909,7818,18,18,18,0.84816,56.825904,0,845712,0,0
82,3417,6834,12,12,12,0.56544,57.391344,0,563808,0,0
83,3362,6724,15,15,14,0.706664,58.098008,0,704760,0,0
84,3403,6806,15,15,15,0.7068,58.804808,0,704760,0,0
85,3231,6462,22,22,22,1.03664,59.841448,0,1033648,0,0
86,3030,6060,19,19,19,0.89528,60.736728,0,892696,0,0
87,2905,5810,17,17,17,0.80104,61.537768,0,798728,0,0
88,2952,5904,14,14,13,0.659544,62.197312,0,657776,0,0
89,2884,5768,11,11,11,0.51832,62.715632,0,516824,0,0
90,2992,5984,7,7,7,0.32984,63.045472,0,328888,0,0
91,2934,5868,12,12,12,0.56544,63.610912,0,563808,0,0
92,2988,5976,17,17,17,0.80104,64.411952,0,798728,0,0
93,3038,6076,13,13,13,0.61256,65.024512,0,610792,0,0
94,3032,6064,9,9,9,0.42408,65.448592,0,422856,0,0
95,3066,6132,20,20,20,0.9424,66.390992,0,939680,0,0
96,3214,6428,20,20,20,0.9424,67.333392,0,939680,0,0
97,3281,6562,11,11,11,0.51832,67.851712,0,516824,0,0
98,2993,5986,18,18,18,0.84816,68.699872,0,845712,0,0
99,2973,5946,15,15,15,0.7068,69.406672,0,704760,0,0
100,2891,5782,9,9,9,0.42408,69.830752,0,422856,0,0
101,2729,5458,9,9,9,0.42408,70.254832,0,422856,0,0
102,2707,5414,9,9,9,0.42408,70.678912,0,422856,0,0
103,2686,5372,11,11,11,0.51832,71.197232,0,516824,0,0
104,2694,5388,10,10,10,0.4712,71.668432,0,469840,0,0
105,2109,4218,16,16,16,0.75392,72.422352,0,751744,0,0
106,1882,3764,11,11,11,0.51832,72.940672,0,516824,0,0
107,1840,3680,11,11,11,0.51832,73.458992,0,516824,0,0
108,1730,3460,10,10,10,0.4712,73.930192,0,469840,0,0
109,1701,3402,8,8,8,0.37696,74.307152,0,375872,0,0
110,1684,3368,9,9,9,0.42408,74.731232,0,422856,0,0
111,1675,3350,9,9,9,0.42408,75.155312,0,422856,0,0
112,1772,3544,16,16,16,0.75392,75.909232,0,751744,0,0
113,1596,3192,15,15,14,0.706664,76.615896,0,704760,0,0
114,1660,3320,19,19,18,0.895144,77.51104,0,892696,0,0
115,1718,3436,10,10,10,0.4712,77.98224,0,469840,0,0
116,1659,3318,12,12,12,0.56544,78.54768,0,563808,0,0
117,1696,3392,20,20,20,0.9424,79.49008,0,939680,0,0
118,1600,3200,15,15,15,0.7068,80.19688,0,704760,0,0
119,1589,3178,10,10,10,0.4712,80.66808,0,469840,0,0
120,1649,3298,14,14,14,0.65968,81.32776,0,657776,0,0
121,1616,3232,12,12,12,0.56544,81.8932,0,563808,0,0
122,1664,3328,8,8,8,0.37696,82.27016,0,375872,0,0
123,1819,3638,10,10,10,0.4712,82.74136,0,469840,0,0
124,1661,3322,21,21,21,0.98952,83.73088,0,986664,0,0
125,1537,3074,11,11,11,0.51832,84.2492,0,516824,0,0
126,1526,3052,10,10,10,0.4712,84.7204,0,469840,0,0
127,1430,2860,11,11,11,0.51832,85.23872,0,516824,0,0
128,1431,2862,14,14,14,0.65968,85.8984,0,657776,0,0
129,1390,2780,13,13,13,0.61256,86.51096,0,610792,0,0
130,1358,2716,7,7,7,0.32984,86.8408,0,328888,0,0
131,1534,3068,12,12,12,0.56544,87.40624,0,563808,0,0
132,1820,3640,17,17,17,0.80104,88.20728,0,798728,0,0
133,1754,3508,10,10,10,0.4712,88.67848,0,469840,0,0
134,1583,3166,10,10,10,0.4712,89.14968,0,469840,0,0
135,1492,2984,11,11,11,0.51832,89.668,0,516824,0,0
136,1595,3190,12,12,12,0.56544,90.23344,0,563808,0,0
137,1910,3820,11,11,11,0.51832,90.75176,0,516824,0,0
138,2171,4342,18,18,18,0.84816,91.59992,0,845712,0,0
139,2147,4294,7,7,7,0.32984,91.92976,0,328888,0,0
140,2246,4492,15,15,15,0.7068,92.63656,0,704760,0,0
141,2216,4432,6,6,6,0.28272,92.91928,0,281904,0,0
142,2274,4548,11,11,11,0.51832,93.4376,0,516824,0,0
143,2376,4752,15,15,15,0.7068,94.1444,0,704760,0,0
144,2366,4732,16,16,16,0.75392,94.89832,0,751744,0,0
145,2538,5076,16,16,15,0.753784,95.652104,0,751744,0,0
146,2670,5340,23,23,22,1.083624,96.735728,0,1080632,0,0
147,2540,5080,18,18,16,0.847888,97.583616,0,845712,0,0
148,2777,5554,11,11,11,0.51832,98.101936,0,516824,0,0
149,3057,6114,10,10,10,0.4712,98.573136,0,469840,0,0
150,3186,6372,11,11,10,0.518184,99.09132,0,516824,0,0
151,3169,6338,9,9,9,0.42408,99.5154,0,422856,0,0
152,3116,6232,9,9,9,0.42408,99.93948,0,422856,0,0
153,3312,6624,14,14,14,0.65968,100.59916,0,657776,0,0
154,3615,7230,24,24,24,1.13088,101.73004,0,1127616,0,0
155,3535,7070,12,12,12,0.56544,102.29548,0,563808,0,0
156,3586,7172,13,13,13,0.61256,102.90804,0,610792,0,0
157,3505,7010,9,9,9,0.42408,103.33212,0,422856,0,0
158,3435,6870,10,10,10,0.4712,103.80332,0,469840,0,0
159,3601,7202,13,13,13,0.61256,104.41588,0,610792,0,0
160,3676,7352,14,14,14,0.65968,105.07556,0,657776,0,0
161,4006,8012,23,23,23,1.08376,106.15932,0,1080632,0,0
162,4040,8080,25,25,25,1.178,107.33732,0,1174600,0,0
163,3662,7324,21,21,20,0.989384,108.326704,0,986664,0,0
164,3571,7142,17,17,17,0.80104,109.127744,0,798728,0,0
165,4045,8090,17,17,17,0.80104,109.928784,0,798728,0,0
166,4358,8716,16,16,16,0.75392,110.682704,0,751744,0,0
167,4124,8248,7,7,7,0.32984,111.012544,0,328888,0,0
168,4263,8526,12,12,11,0.565304,111.577848,0,563808,0,0
169,4273,8546,8,8,8,0.37696,111.954808,0,375872,0,0
170,4340,8680,13,13,13,0.61256,112.567368,0,610792,0,0
171,4415,8830,18,18,18,0.84816,113.415528,0,845712,0,0
172,4831,9662,12,12,12,0.56544,113.980968,0,563808,0,0
173,4972,9944,15,15,15,0.7068,114.687768,0,704760,0,0
174,4987,9974,20,20,20,0.9424,115.630168,0,939680,0,0
175,5035,10070,19,19,18,0.895144,116.525312,0,892696,0,0
176,5397,10794,19,19,19,0.89528,117.420592,0,892696,0,0
177,5205,10410,21,21,21,0.98952,118.410112,0,986664,0,0
178,5421,10842,26,26,26,1.22512,119.635232,0,1221584,0,0
179,5311,10622,18,18,18,0.84816,120.483392,0,845712,0,0
180,5061,10122,18,18,18,0.84816,121.331552,0,845712,0,0
181,5129,10258,24,24,24,1.13088,122.462432,0,1127616,0,0
182,4811,9622,15,15,15,0.7068,123.169232,0,704760,0,0
183,4368,8736,20,20,20,0.9424,124.111632,0,939680,0,0
184,3989,7978,13,13,13,0.61256,124.724192,0,610792,0,0
185,3654,7308,18,18,18,0.84816,125.572352,0,845712,0,0
186,3403,6806,7,7,7,0.32984,125.902192,0,328888,0,0
187,3537,7074,8,8,8,0.37696,126.279152,0,375872,0,0
188,3564,7128,11,11,11,0.51832,126.797472,0,516824,0,0
189,3470,6940,13,13,13,0.61256,127.410032,0,610792,0,0
190,3660,7320,10,10,10,0.4712,127.881232,0,469840,0,0
191,3854,7708,16,16,16,0.75392,128.635152,0,751744,0,0
192,3996,7992,19,19,19,0.89528,129.530432,0,892696,0,0
193,4147,8294,29,29,29,1.36648,130.896912,0,1362536,0,0
194,4268,8536,20,20,20,0.9424,131.839312,0,939680,0,0
195,3872,7744,18,18,18,0.84816,132.687472,0,845712,0,0
196,3377,6754,22,22,22,1.03664,133.724112,0,1033648,0,0
197,3275,6550,16,16,16,0.75392,134.478032,0,751744,0,0
198,3332,6664,22,22,22,1.03664,135.514672,0,1033648,0,0
199,3282,6564,17,17,17,0.80104,136.315712,0,798728,0,0
200,2970,5940,20,20,20,0.9424,137.258112,0,939680,0,0
201,2728,5456,23,23,23,1.08376,138.341872,0,1080632,0,0
202,2811,5622,13,13,13,0.61256,138.954432,0,610792,0,0
203,2944,5888,15,15,15,0.7068,139.661232,0,704760,0,0
204,2957,5914,18,18,18,0.84816,140.509392,0,845712,0,0
205,2912,5824,8,8,8,0.37696,140.886352,0,375872,0,0
206,2911,5822,13,13,13,0.61256,141.498912,0,610792,0,0
207,2904,5808,13,13,13,0.61256,142.111472,0,610792,0,0
208,3031,6062,10,10,10,0.4712,142.582672,0,469840,0,0
209,3212,6424,13,13,13,0.61256,143.195232,0,610792,0,0
210,3110,6220,18,18,18,0.84816,144.043392,0,845712,0,0
211,2787,5574,27,27,27,1.27224,145.315632,0,1268568,0,0
212,2700,5400,24,24,24,1.13088,146.446512,0,1127616,0,0
213,2519,5038,15,15,15,0.7068,147.153312,0,704760,0,0
214,2338,4676,20,20,20,0.9424,148.095712,0,939680,0,0
215,2359,4718,22,22,22,1.03664,149.132352,0,1033648,0,0
216,2493,4986,14,14,14,0.65968,149.792032,0,657776,0,0
217,2594,5188,12,12,12,0.56544,150.357472,0,563808,0,0
218,2750,5500,7,7,7,0.32984,150.687312,0,328888,0,0
219,3018,6036,13,13,13,0.61256,151.299872,0,610792,0,0
220,2876,5752,20,20,20,0.9424,152.242272,0,939680,0,0
221,2692,5384,17,17,17,0.80104,153.043312,0,798728,0,0
222,2785,5570,11,11,11,0.51832,153.561632,0,516824,0,0
223,2900,5800,9,9,9,0.42408,153.985712,0,422856,0,0
224,3073,6146,12,12,12,0.56544,154.551152,0,563808,0,0
225,3179,6358,9,9,9,0.42408,154.975232,0,422856,0,0
226,3259,6518,15,15,15,0.7068,155.682032,0,704760,0,0
227,3248,6496,13,13,12,0.612424,156.294456,0,610792,0,0
228,3221,6442,17,17,17,0.80104,157.095496,0,798728,0,0
229,3247,6494,21,21,21,0.98952,158.085016,0,986664,0,0
230,3511,7022,17,17,17,0.80104,158.886056,0,798728,0,0
231,3524,7048,11,11,11,0.51832,159.404376,0,516824,0,0
232,3758,7516,11,11,11,0.51832,159.922696,0,516824,0,0
233,4126,8252,22,22,22,1.03664,160.959336,0,1033648,0,0
234,4333,8666,14,14,14,0.65968,161.619016,0,657776,0,0
235,4478,8956,14,14,14,0.65968,162.278696,0,657776,0,0
236,4766,9532,11,11,11,0.51832,162.797016,0,516824,0,0
237,4851,9702,11,11,11,0.51832,163.315336,0,516824,0,0
238,5073,10146,14,14,14,0.65968,163.975016,0,657776,0,0
239,4751,9502,16,16,16,0.75392,164.728936,0,751744,0,0
240,4354,8708,22,22,22,1.03664,165.765576,0,1033648,0,0
241,4151,8302,10,10,10,0.4712,166.236776,0,469840,0,0
242,4129,8258,14,14,14,0.65968,166.896456,0,657776,0,0
243,4137,8274,19,19,19,0.89528,167.791736,0,892696,0,0
244,3991,7982,13,13,13,0.61256,168.404296,0,610792,0,0
245,3595,7190,18,18,18,0.84816,169.252456,0,845712,0,0
246,3489,6978,13,13,13,0.61256,169.865016,0,610792,0,0
247,3462,6924,9,9,9,0.42408,170.289096,0,422856,0,0
248,3768,7536,12,12,12,0.56544,170.854536,0,563808,0,0
249,4107,8214,19,19,19,0.89528,171.749816,0,892696,0,0
250,4102,8204,10,10,10,0.4712,172.221016,0,469840,0,0
251,4357,8714,16,16,16,0.75392,172.974936,0,751744,0,0
252,4459,8918,12,12,12,0.56544,173.540376,0,563808,0,0
253,4614,9228,19,19,19,0.89528,174.435656,0,892696,0,0
254,4565,9130,17,17,17,0.80104,175.236696,0,798728,0,0
255,4517,9034,8,8,8,0.37696,175.613656,0,375872,0,0
256,4692,9384,11,11,11,0.51832,176.131976,0,516824,0,0
257,4901,9802,15,15,15,0.7068,176.838776,0,704760,0,0
258,4771,9542,26,26,26,1.22512,178.063896,0,1221584,0,0
259,4233,8466,19,19,19,0.89528,178.959176,0,892696,0,0
260,3783,7566,21,21,21,0.98952,179.948696,0,986664,0,0
261,3520,7040,19,19,19,0.89528,180.843976,0,892696,0,0
262,3180,6360,19,19,19,0.89528,181.739256,0,892696,0,0
263,2957,5914,12,12,12,0.56544,182.304696,0,563808,0,0
264,3281,6562,13,13,13,0.61256,182.917256,0,610792,0,0
265,3376,6752,16,16,16,0.75392,183.671176,0,751744,0,0
266,3167,6334,11,11,11,0.51832,184.189496,0,516824,0,0
267,3158,6316,8,8,8,0.37696,184.566456,0,375872,0,0
268,3118,6236,14,14,14,0.65968,185.226136,0,657776,0,0
269,3133,6266,12,12,12,0.56544,185.791576,0,563808,0,0
270,3356,6712,14,14,14,0.65968,186.451256,0,657776,0,0
271,3343,6686,12,12,12,0.56544,187.016696,0,563808,0,0
272,3274,6548,15,15,15,0.7068,187.723496,0,704760,0,0
273,3308,6616,8,8,8,0.37696,188.100456,0,375872,0,0
274,3351,6702,12,12,12,0.56544,188.665896,0,563808,0,0
275,3364,6728,16,16,16,0.75392,189.419816,0,751744,0,0
276,3314,6628,8,8,8,0.37696,189.796776,0,375872,0,0
277,3236,6472,20,20,20,0.9424,190.739176,0,939680,0,0
278,2795,5590,21,21,21,0.98952,191.728696,0,986664,0,0
279,2461,4922,14,14,13,0.659544,192.38824,0,657776,0,0
280,2483,4966,16,16,16,0.75392,193.14216,0,751744,0,0
281,2426,4852,12,12,12,0.56544,193.7076,0,563808,0,0
282,2116,4232,9,9,9,0.42408,194.13168,0,422856,0,0
283,2003,4006,6,6,6,0.28272,194.4144,0,281904,0,0
284,2038,4076,6,6,6,0.28272,194.69712,0,281904,0,0
285,2081,4162,11,11,11,0.51832,195.21544,0,516824,0,0
286,2254,4508,19,19,19,0.89528,196.11072,0,892696,0,0
287,2378,4756,15,15,15,0.7068,196.81752,0,704760,0,0
288,2497,4994,4,4,4,0.18848,197.006,0,187936,0,0
289,2665,5330,10,10,9,0.471064,197.477064,0,469840,0,0
290,2733,5466,18,18,18,0.84816,198.325224,0,845712,0,0
291,2840,5680,11,11,11,0.51832,198.843544,0,516824,0,0
292,2839,5678,13,13,13,0.61256,199.456104,0,610792,0,0
293,2659,5318,19,19,19,0.89528,200.351384,0,892696,0,0
294,2723,5446,10,10,10,0.4712,200.822584,0,469840,0,0
295,2602,5204,15,15,15,0.7068,201.529384,0,704760,0,0
296,2841,5682,20,20,20,0.9424,202.471784,0,939680,0,0
297,2619,5238,16,16,16,0.75392,203.225704,0,751744,0,0
298,2532,5064,19,19,19,0.89528,204.120984,0,892696,0,0
299,2366,4732,12,12,12,0.56544,204.686424,0,563808,0,0
300,2449,4898,9,9,7,0.423808,205.110232,0,422856,0,0
301,2623,5246,11,11,11,0.51832,205.628552,0,516824,0,0
302,2682,5364,6,6,6,0.28272,205.911272,0,281904,0,0
303,2626,5252,10,10,10,0.4712,206.382472,0,469840,0,0
304,2620,5240,12,12,12,0.56544,206.947912,0,563808,0,0
305,2649,5298,9,9,9,0.42408,207.371992,0,422856,0,0
306,2692,5384,8,8,8,0.37696,207.748952,0,375872,0,0
307,2769,5538,14,14,14,0.65968,208.408632,0,657776,0,0
308,2669,5338,20,20,20,0.9424,209.351032,0,939680,0,0
309,2644,5288,18,18,18,0.84816,210.199192,0,845712,0,0
310,2588,5176,19,19,19,0.89528,211.094472,0,892696,0,0
311,2830,5660,9,9,9,0.42408,211.518552,0,422856,0,0
312,3068,6136,13,13,13,0.61256,212.131112,0,610792,0,0
313,3069,6138,12,12,12,0.56544,212.696552,0,563808,0,0
314,2926,5852,15,15,15,0.7068,213.403352,0,704760,0,0
315,2944,5888,17,17,17,0.80104,214.204392,0,798728,0,0
316,2931,5862,17,17,17,0.80104,215.005432,0,798728,0,0
317,2832,5664,15,15,15,0.7068,215.712232,0,704760,0,0
318,2856,5712,7,7,7,0.32984,216.042072,0,328888,0,0
319,2899,5798,9,9,9,0.42408,216.466152,0,422856,0,0
320,2942,5884,10,10,10,0.4712,216.937352,0,469840,0,0
321,2854,5708,15,15,15,0.7068,217.644152,0,704760,0,0
322,2831,5662,10,10,10,0.4712,218.115352,0,469840,0,0
323,2794,5588,9,9,9,0.42408,218.539432,0,422856,0,0
324,2817,5634,11,11,11,0.51832,219.057752,0,516824,0,0
325,3087,6174,19,19,19,0.89528,219.953032,0,892696,0,0
326,3045,6090,17,17,17,0.80104,220.754072,0,798728,0,0
327,3118,6236,20,20,20,0.9424,221.696472,0,939680,0,0
328,2965,5930,21,21,21,0.98952,222.685992,0,986664,0,0
329,2903,5806,13,13,13,0.61256,223.298552,0,610792,0,0
330,2606,5212,10,10,10,0.4712,223.769752,0,469840,0,0
331,2523,5046,7,7,7,0.32984,224.099592,0,328888,0,0
332,2569,5138,15,15,15,0.7068,224.806392,0,704760,0,0
333,2609,5218,9,9,9,0.42408,225.230472,0,422856,0,0
334,2727,5454,16,16,16,0.75392,225.984392,0,751744,0,0
335,2682,5364,19,19,19,0.89528,226.879672,0,892696,0,0
336,2534,5068,17,17,17,0.80104,227.680712,0,798728,0,0
337,2407,4814,15,15,14,0.706664,228.387376,0,704760,0,0
338,2556,5112,10,10,10,0.4712,228.858576,0,469840,0,0
339,2741,5482,8,8,8,0.37696,229.235536,0,375872,0,0
340,2748,5496,15,15,15,0.7068,229.942336,0,704760,0,0
341,2884,5768,10,10,10,0.4712,230.413536,0,469840,0,0
342,2999,5998,10,10,10,0.4712,230.884736,0,469840,0,0
343,3022,6044,23,23,23,1.08376,231.968496,0,1080632,0,0
344,3245,6490,15,15,15,0.7068,232.675296,0,704760,0,0
345,3261,6522,20,20,20,0.9424,233.617696,0,939680,0,0
346,3256,6512,18,18,18,0.84816,234.465856,0,845712,0,0
347,2801,5602,17,17,17,0.80104,235.266896,0,798728,0,0
348,2624,5248,14,14,14,0.65968,235.926576,0,657776,0,0
349,2579,5158,17,17,17,0.80104,236.727616,0,798728,0,0
350,2579,5158,16,16,16,0.75392,237.481536,0,751744,0,0
351,2695,5390,16,16,16,0.75392,238.235456,0,751744,0,0
352,2885,5770,16,16,16,0.75392,238.989376,0,751744,0,0
353,3171,6342,14,14,14,0.65968,239.649056,0,657776,0,0
354,3346,6692,11,11,11,0.51832,240.167376,0,516824,0,0
355,3372,6744,10,10,10,0.4712,240.638576,0,469840,0,0
356,3728,7456,15,15,15,0.7068,241.345376,0,704760,0,0
357,4006,8012,16,16,16,0.75392,242.099296,0,751744,0,0
358,3829,7658,14,14,14,0.65968,242.758976,0,657776,0,0
359,3639,7278,121,121,121,5.70152,248.460496,0,5685064,0,0
