step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,26.085850548226336,28.5407163740302,31.490023521124137,12.89156795995927,7.205933549757145,0.7720780566130577,211
100,1,5000,26.727216551293505,28.826291227229618,31.397262722717244,13.301157769589748,7.914187569673448,0.7943781301609893,170
150,1,5000,26.14165409836788,28.917330745497893,32.24488553555353,13.49782660360508,7.740114976692978,0.7306223255720513,182
200,1,5000,27.05359034294516,28.48962801666022,30.310131516880656,13.239056587828795,8.132961740244017,0.8319542175113566,206
250,1,5000,26.83659241043339,28.922993952699443,31.481565085393353,13.450716578459032,8.13883160052737,0.7919822723609992,204
300,1,5000,27.060654623023424,28.564087347797358,30.44691413213282,13.020043170146144,7.880292531953935,0.8501012898805884,155
350,1,5000,27.333488370751912,28.86128655151202,30.781012087525582,13.590477036120312,8.668091043919542,0.8078462842640118,177
359,1,5000,28.38494446992563,28.70873234563526,29.14103215237628,13.85628097650674,9.666760975796453,0.8598327423686972,199
