step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,2,18,82.5,68.5,82.5,68.5,0.0,0,0,-1,nan,390,50,50,0.1282051282051282,0.1620921205143615,0.78,0.78,nan,0.0,nan,nan,0.0,nan,0.5108547008547009,0.52,1.0179019575037644,1.9,390,50,50,0.1282051282051282,0.1620921205143615,0.78,0.78,nan,0.0,nan,nan,0.0,nan,0.5108547008547009,0.52,1.0179019575037644,1.9
50,random,100,400,2,18,174.0,129.38888888888889,174.0,129.38888888888889,0.0,0,0,-1,nan,851,98,98,0.11515863689776733,0.18478127057115742,0.826530612244898,0.826530612244898,nan,0.0,nan,nan,0.0,nan,0.535996866431649,0.5408163265306123,1.008991582602056,16.306122448979593,851,98,98,0.11515863689776733,0.18478127057115742,0.826530612244898,0.826530612244898,nan,0.0,nan,nan,0.0,nan,0.535996866431649,0.5408163265306123,1.008991582602056,16.306122448979593
75,random,100,400,2,18,265.5,139.05555555555554,265.5,139.05555555555554,0.0,0,0,-1,nan,1307,153,153,0.117061973986228,0.20798762355725572,0.8300653594771242,0.8300653594771242,nan,0.0,nan,nan,0.0,nan,0.5256093562137938,0.48366013071895425,0.9201893478513794,1.7058823529411764,1307,153,153,0.117061973986228,0.20798762355725572,0.8300653594771242,0.8300653594771242,nan,0.0,nan,nan,0.0,nan,0.5256093562137938,0.48366013071895425,0.9201893478513794,1.7058823529411764
100,random,100,400,2,18,353.0,153.22222222222223,353.0,153.22222222222223,0.0,0,0,100,28.475611980989385,1762,204,204,0.11577752553916004,0.20013959720319782,0.8186274509803921,0.8186274509803921,nan,0.0,nan,nan,0.0,nan,0.5299213556023998,0.4950980392156863,0.9342858784260027,-1.4754901960784315,1762,204,204,0.11577752553916004,0.20013959720319782,0.8186274509803921,0.8186274509803921,nan,0.0,nan,nan,0.0,nan,0.5299213556023998,0.4950980392156863,0.9342858784260027,-1.4754901960784315
125,random,100,400,2,18,380.0,100.11111111111111,380.0,100.11111111111111,0.0,0,0,100,28.475611980989385,1769,200,200,0.11305822498586772,0.23840581092454485,0.84,0.84,nan,0.0,nan,nan,0.0,nan,0.5341180112519852,0.5,0.9361227097135111,2.99,2159,250,250,0.1157943492357573,0.22314307284250817,0.828,0.828,nan,0.0,nan,nan,0.0,nan,0.5299157458258894,0.504,0.951094591866677,2.772
150,random,100,400,2,18,400.0,159.0,470.0,159.0,0.0,0,0,100,28.475611980989385,1751,200,200,0.1142204454597373,0.24412600125389333,0.84,0.84,nan,0.0,nan,nan,0.0,nan,0.5234587038698975,0.495,0.9456333352382833,-4.84,2602,298,298,0.11452728670253651,0.22460994888171842,0.8355704697986577,0.8355704697986577,nan,0.0,nan,nan,0.0,nan,0.5275593865524688,0.5100671140939598,0.9668430267674342,2.1140939597315436
175,random,100,400,2,18,400.0,161.27777777777777,564.0,162.38888888888889,0.0,0,0,100,28.475611980989385,1735,197,197,0.11354466858789625,0.2419288790725832,0.8477157360406091,0.8477157360406091,nan,0.0,nan,nan,0.0,nan,0.5303965966790174,0.5380710659898477,1.0144693034587375,40.09137055837564,3042,350,350,0.11505588428665352,0.22709170166159717,0.84,0.84,nan,0.0,nan,nan,0.0,nan,0.5283397514166746,0.5142857142857142,0.9733996219416081,23.31142857142857
200,random,100,400,2,18,400.0,120.88888888888889,630.0,120.88888888888889,0.0,0,0,200,21.555091286001854,1695,195,195,0.11504424778761062,0.27122390503388555,0.8769230769230769,0.8769230769230769,nan,0.0,nan,nan,0.0,nan,0.5218836915297093,0.5384615384615384,1.031765405205971,69.7897435897436,3457,399,399,0.11541799247902806,0.2348800483986467,0.8471177944862155,0.8471177944862155,nan,0.0,nan,nan,0.0,nan,0.525980412413736,0.5162907268170426,0.9815778584753236,33.35338345864662
225,random,100,400,2,18,400.0,145.77777777777777,674.0,145.77777777777777,0.0,0,0,200,21.555091286001854,1715,198,198,0.11545189504373178,0.2565103105976396,0.8383838383838383,0.8383838383838383,nan,0.0,nan,nan,0.0,nan,0.5167582951547965,0.5050505050505051,0.9773437790664118,13.969696969696969,3874,448,448,0.11564274651522974,0.23789020024321358,0.8325892857142857,0.8325892857142857,nan,0.0,nan,nan,0.0,nan,0.5240910096614795,0.5044642857142857,0.962550924199461,7.720982142857143
250,random,100,400,2,18,400.0,79.5,762.0,79.5,0.0,0,0,200,21.555091286001854,1703,203,203,0.11920140927774515,0.2799047543040406,0.812807881773399,0.812807881773399,nan,0.0,nan,nan,0.0,nan,0.5147400945110868,0.4827586206896552,0.9378686949735119,14.990147783251231,4305,501,501,0.11637630662020906,0.24701483012070327,0.8263473053892215,0.8263473053892215,nan,0.0,nan,nan,0.0,nan,0.5224882473314529,0.499001996007984,0.9550492256171843,7.331337325349302
275,random,100,400,2,18,400.0,159.22222222222223,856.0,159.22222222222223,0.0,0,0,200,21.555091286001854,1756,204,204,0.11617312072892938,0.2742134894326483,0.8088235294117647,0.8088235294117647,nan,0.0,nan,nan,0.0,nan,0.5163873522073978,0.4852941176470588,0.9397869943416992,8.21078431372549,4798,554,554,0.11546477699041267,0.24444340690581093,0.8285198555956679,0.8285198555956679,nan,0.0,nan,nan,0.0,nan,0.5239653427023164,0.5036101083032491,0.9611515633952304,17.750902527075812
300,random,100,400,2,18,400.0,86.33333333333333,891.0,86.33333333333333,0.0,0,0,300,22.846868529201224,1715,196,196,0.11428571428571428,0.27062885230397565,0.7908163265306123,0.7908163265306123,nan,0.0,nan,nan,0.0,nan,0.5173011245314453,0.4897959183673469,0.9468294096808475,-21.418367346938776,5172,595,595,0.11504253673627224,0.24665612497922565,0.8285714285714286,0.8285714285714286,nan,0.0,nan,nan,0.0,nan,0.5231024196221412,0.507563025210084,0.9702937821941601,15.3109243697479
325,random,100,400,2,18,400.0,128.61111111111111,961.5,128.61111111111111,0.0,0,0,300,22.846868529201224,1743,200,200,0.11474469305794607,0.2684329561275699,0.83,0.83,nan,0.0,nan,nan,0.0,nan,0.5209873507635986,0.52,0.9981048469561662,39.305,5617,648,648,0.11536407334876268,0.24731697675073097,0.8317901234567902,0.8317901234567902,nan,0.0,nan,nan,0.0,nan,0.5231279194960875,0.5092592592592593,0.973488969485346,17.469135802469136
