step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.672653396905964,19.36526551534167,28,56,0,7,56,0,7,-105.0,70.5,-47.5,5.0,7812484,43.988672,nan,7.812484,nan,7,1296,2024120,14,5786144,56,7,924,448,112,476,119,231,7,0,0,7
13,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.977886611220434,32.6789189870865,31,62,1,3,62,0,4,-105.0,70.5,-47.5,5.0,7274756,51.263428,nan,7.274756,nan,3,792,867480,6,6406088,62,3,396,192,48,204,51,99,3,0,0,3
14,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.47226255872913,44.299262520813926,27,54,1,4,54,0,5,-105.0,70.5,-47.5,5.0,6737672,58.0011,nan,6.737672,nan,4,1008,1156640,8,5579496,54,4,528,256,64,272,68,132,4,0,0,4
15,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.15788580629531,41.43607680409489,22,44,0,4,44,0,4,-105.0,70.5,-47.5,5.0,5704000,63.7051,nan,5.704,nan,4,576,1156640,8,4546256,44,4,528,256,64,272,68,132,4,0,0,4
16,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,2,562500.0,52.596291616323605,39.84714677958386,25,50,2,3,50,0,5,-105.0,70.5,-47.5,5.0,6035012,69.740112,nan,6.035012,nan,3,936,867480,6,5166200,50,3,396,192,48,204,51,99,3,0,0,3
17,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.57664457269638,27.64326862610321,24,48,2,4,48,0,6,-105.0,70.5,-47.5,5.0,6117872,75.857984,nan,6.117872,nan,4,1152,1156640,8,4959552,48,4,528,256,64,272,68,132,4,0,0,4
18,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.489697914199034,22.773120360747466,23,46,2,3,46,0,5,-105.0,70.5,-47.5,5.0,5621860,81.479844,nan,5.62186,nan,3,1080,867480,6,4752904,46,3,396,192,48,204,51,99,3,0,0,3
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,495510.31479400187,34.90108913802642,9.130255942835218,24,48,1,6,48,0,7,-105.0,70.5,-47.5,5.0,6696600,88.176444,nan,6.6966,nan,6,1296,1734960,12,4959552,48,6,792,384,96,408,102,198,6,0,0,6
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.9538418715812,39.50954773456998,24,48,1,4,48,0,5,-105.0,70.5,-47.5,5.0,6117656,94.2941,nan,6.117656,nan,4,936,1156640,8,4959552,48,4,528,256,64,272,68,132,4,0,0,4
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.290549367632885,40.228959188705446,20,40,1,3,40,0,4,-105.0,70.5,-47.5,5.0,5001772,99.295872,nan,5.001772,nan,3,936,867480,6,4132960,40,3,396,192,48,204,51,99,3,0,0,3
22,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.38614082054348,21.415508324085792,23,46,1,4,46,0,5,-105.0,70.5,-47.5,5.0,5910648,105.20652,nan,5.910648,nan,4,576,1156640,8,4752904,46,4,528,256,64,272,68,132,4,0,0,4
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.28787104288737,62.29193115234375,21,42,1,3,42,0,4,-105.0,70.5,-47.5,5.0,5208276,110.414796,nan,5.208276,nan,3,792,867480,6,4339608,42,3,396,192,48,204,51,99,3,0,0,3
24,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.69369732094398,20.11062752475741,27,54,1,5,54,0,6,-105.0,70.5,-47.5,5.0,7027180,117.441976,nan,7.02718,nan,5,1224,1445800,10,5579496,54,5,660,320,80,340,85,165,5,0,0,5
25,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,2,562500.0,61.44312595100175,60.60035596446649,26,52,2,3,52,0,5,-105.0,70.5,-47.5,5.0,6241588,123.683564,nan,6.241588,nan,3,864,867480,6,5372848,52,3,396,192,48,204,51,99,3,0,0,3
26,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,2,562500.0,53.93953883558983,40.24001686988392,28,56,2,4,56,0,6,-105.0,70.5,-47.5,5.0,6944608,130.628172,nan,6.944608,nan,4,1296,1156640,8,5786144,56,4,528,256,64,272,68,132,4,0,0,4
27,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.87570139914317,18.687460282282903,26,52,0,5,52,0,5,-105.0,70.5,-47.5,5.0,6820388,137.44856,nan,6.820388,nan,5,1080,1445800,10,5372848,52,5,660,320,80,340,85,165,5,0,0,5
28,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.981350952731425,30.510097801624383,25,50,1,3,50,0,4,-105.0,70.5,-47.5,5.0,6034868,143.483428,nan,6.034868,nan,3,792,867480,6,5166200,50,3,396,192,48,204,51,99,3,0,0,3
29,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.166007834102324,30.605219716619956,24,48,2,4,48,0,6,-105.0,70.5,-47.5,5.0,6117800,149.601228,nan,6.1178,nan,4,1080,1156640,8,4959552,48,4,528,256,64,272,68,132,4,0,0,4
30,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.37317719909095,23.549465480460107,21,42,1,4,42,0,5,-105.0,70.5,-47.5,5.0,5497712,155.09894,nan,5.497712,nan,4,936,1156640,8,4339608,42,4,528,256,64,272,68,132,4,0,0,4
31,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,2,562500.0,65.70664342244466,61.83401870727539,19,38,2,3,38,0,5,-105.0,70.5,-47.5,5.0,4795052,159.893992,nan,4.795052,nan,3,864,867480,6,3926312,38,3,396,192,48,204,51,99,3,0,0,3
32,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.79999020742012,39.694381665032736,20,40,0,5,40,0,5,-105.0,70.5,-47.5,5.0,5580212,165.474204,nan,5.580212,nan,5,792,1445800,10,4132960,40,5,660,320,80,340,85,165,5,0,0,5
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,50.6380078537731,24.456463161124166,23,46,2,3,46,0,5,-105.0,70.5,-47.5,5.0,5621356,171.09556,nan,5.621356,nan,3,576,867480,6,4752904,46,3,396,192,48,204,51,99,3,0,0,3
34,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.53730338853935,24.520045156073085,25,50,1,5,50,0,6,-105.0,70.5,-47.5,5.0,6613884,177.709444,nan,6.613884,nan,5,1224,1445800,10,5166200,50,5,660,320,80,340,85,165,5,0,0,5
35,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.22013394784698,22.88935821165257,25,50,1,3,50,0,4,-105.0,70.5,-47.5,5.0,6034940,183.744384,nan,6.03494,nan,3,864,867480,6,5166200,50,3,396,192,48,204,51,99,3,0,0,3
36,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,3,562500.0,63.23407745361328,60.102542877197266,29,58,3,3,58,0,6,-105.0,70.5,-47.5,5.0,6862036,190.60642,nan,6.862036,nan,3,1368,867480,6,5992792,58,3,396,192,48,204,51,99,3,0,0,3
37,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,3,562500.0,43.16924801851269,35.506785823192445,27,54,3,4,54,0,7,-105.0,70.5,-47.5,5.0,6738104,197.344524,nan,6.738104,nan,4,1440,1156640,8,5579496,54,4,528,256,64,272,68,132,4,0,0,4
38,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,3,562500.0,43.72618449729835,24.456463161124166,25,50,3,4,50,0,7,-105.0,70.5,-47.5,5.0,6324592,203.669116,nan,6.324592,nan,4,1224,1156640,8,5166200,50,4,528,256,64,272,68,132,4,0,0,4
39,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,3,562500.0,47.368650279769895,30.605219716619956,24,48,3,4,48,0,7,-105.0,70.5,-47.5,5.0,6117872,209.786988,nan,6.117872,nan,4,1152,1156640,8,4959552,48,4,528,256,64,272,68,132,4,0,0,4
40,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.83314487400948,24.456463161124166,23,46,2,5,46,0,7,-105.0,70.5,-47.5,5.0,6200588,215.987576,nan,6.200588,nan,5,1224,1445800,10,4752904,46,5,660,320,80,340,85,165,5,0,0,5
41,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.07761240005493,57.63282012939453,23,46,2,4,46,0,6,-105.0,70.5,-47.5,5.0,5911296,221.898872,nan,5.911296,nan,4,1224,1156640,8,4752904,46,4,528,256,64,272,68,132,4,0,0,4
42,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.971421524591086,23.288397670817034,25,50,1,4,50,0,5,-105.0,70.5,-47.5,5.0,6324448,228.22332,nan,6.324448,nan,4,1080,1156640,8,5166200,50,4,528,256,64,272,68,132,4,0,0,4
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.96586990713446,24.456463161124166,23,46,1,4,46,0,5,-105.0,70.5,-47.5,5.0,5910720,234.13404,nan,5.91072,nan,4,648,1156640,8,4752904,46,4,528,256,64,272,68,132,4,0,0,4
44,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.368650279769895,30.605219716619956,25,50,2,4,50,0,6,-105.0,70.5,-47.5,5.0,6324304,240.458344,nan,6.324304,nan,4,936,1156640,8,5166200,50,4,528,256,64,272,68,132,4,0,0,4
45,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.76655779830937,24.44335561412485,26,52,1,5,52,0,6,-105.0,70.5,-47.5,5.0,6820388,247.278732,nan,6.820388,nan,5,1080,1445800,10,5372848,52,5,660,320,80,340,85,165,5,0,0,5
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.06209182739258,57.52482986450195,29,58,1,4,58,0,5,-105.0,70.5,-47.5,5.0,7151112,254.429844,nan,7.151112,nan,4,1152,1156640,8,5992792,58,4,528,256,64,272,68,132,4,0,0,4
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.065188067905154,45.54800397604443,29,58,3,2,58,0,5,-105.0,70.5,-47.5,5.0,6572456,261.0023,nan,6.572456,nan,2,1080,578320,4,5992792,58,2,264,128,32,136,34,66,2,0,0,2
48,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,3,562500.0,41.0380817431896,19.063412623898124,29,58,3,4,58,0,7,-105.0,70.5,-47.5,5.0,7151400,268.1537,nan,7.1514,nan,4,1440,1156640,8,5992792,58,4,528,256,64,272,68,132,4,0,0,4
49,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.9375929191207,25.664267071813363,30,60,3,3,60,0,6,-105.0,70.5,-47.5,5.0,7068612,275.222312,nan,7.068612,nan,3,1296,867480,6,6199440,60,3,396,192,48,204,51,99,3,0,0,3
50,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.517409317972024,38.1290020703461,31,62,2,5,62,0,7,-105.0,70.5,-47.5,5.0,7854276,283.076588,nan,7.854276,nan,5,1728,1445800,10,6406088,62,5,660,320,80,340,85,165,5,0,0,5
51,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,3,562500.0,45.356568709912864,29.665419414517586,29,58,3,3,58,0,6,-105.0,70.5,-47.5,5.0,6862036,289.938624,nan,6.862036,nan,3,1368,867480,6,5992792,58,3,396,192,48,204,51,99,3,0,0,3
52,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.8640092894439,44.510565926668036,31,62,1,5,62,0,6,-105.0,70.5,-47.5,5.0,7853772,297.792396,nan,7.853772,nan,5,1224,1445800,10,6406088,62,5,660,320,80,340,85,165,5,0,0,5
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.24060408392408,26.84150292979718,34,68,1,3,68,0,4,-105.0,70.5,-47.5,5.0,7895132,305.687528,nan,7.895132,nan,3,1224,867480,6,7026032,68,3,396,192,48,204,51,99,3,0,0,3
54,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.14131781331868,18.694141358546638,25,50,1,4,50,0,5,-105.0,70.5,-47.5,5.0,6324736,312.012264,nan,6.324736,nan,4,1368,1156640,8,5166200,50,4,528,256,64,272,68,132,4,0,0,4
55,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,2,562500.0,60.30279668172201,58.63764953613281,27,54,2,3,54,0,5,-105.0,70.5,-47.5,5.0,6448452,318.460716,nan,6.448452,nan,3,1080,867480,6,5579496,54,3,396,192,48,204,51,99,3,0,0,3
56,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.466551780700684,58.46934127807617,28,56,1,4,56,0,5,-105.0,70.5,-47.5,5.0,6944680,325.405396,nan,6.94468,nan,4,1368,1156640,8,5786144,56,4,528,256,64,272,68,132,4,0,0,4
57,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,2,562500.0,64.83178997039795,63.7230224609375,27,54,2,2,54,0,4,-105.0,70.5,-47.5,5.0,6159016,331.564412,nan,6.159016,nan,2,936,578320,4,5579496,54,2,264,128,32,136,34,66,2,0,0,2
58,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,2,562500.0,62.58889071146647,61.28665542602539,25,50,2,3,50,0,5,-105.0,70.5,-47.5,5.0,6035300,337.599712,nan,6.0353,nan,3,1224,867480,6,5166200,50,3,396,192,48,204,51,99,3,0,0,3
59,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.04970359802246,59.94938659667969,24,48,1,3,48,0,4,-105.0,70.5,-47.5,5.0,5828292,343.428004,nan,5.828292,nan,3,864,867480,6,4959552,48,3,396,192,48,204,51,99,3,0,0,3
60,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.542225954113555,35.82324899200242,22,44,1,3,44,0,4,-105.0,70.5,-47.5,5.0,5415140,348.843144,nan,5.41514,nan,3,1008,867480,6,4546256,44,3,396,192,48,204,51,99,3,0,0,3
61,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,3,562500.0,65.34677505493164,64.5934829711914,23,46,3,2,46,0,5,-105.0,70.5,-47.5,5.0,5332784,354.175928,nan,5.332784,nan,2,1296,578320,4,4752904,46,2,264,128,32,136,34,66,2,0,0,2
62,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.06267739604495,31.289163122768183,23,46,1,5,46,0,6,-105.0,70.5,-47.5,5.0,6201020,360.376948,nan,6.20102,nan,5,1656,1445800,10,4752904,46,5,660,320,80,340,85,165,5,0,0,5
63,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,35.93059548857374,31.018660149983607,23,46,1,2,46,0,3,-105.0,70.5,-47.5,5.0,5332208,365.709156,nan,5.332208,nan,2,720,578320,4,4752904,46,2,264,128,32,136,34,66,2,0,0,2
64,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.03459231058756,57.55998611450195,25,50,1,3,50,0,4,-105.0,70.5,-47.5,5.0,6035588,371.744744,nan,6.035588,nan,3,1512,867480,6,5166200,50,3,396,192,48,204,51,99,3,0,0,3
65,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.70318375174381,31.021472399800626,27,54,1,3,54,0,4,-105.0,70.5,-47.5,5.0,6449676,378.19442,nan,6.449676,nan,3,2304,867480,6,5579496,54,3,396,192,48,204,51,99,3,0,0,3
66,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.18883104926434,41.540673883637275,27,54,2,3,54,0,5,-105.0,70.5,-47.5,5.0,6450180,384.6446,nan,6.45018,nan,3,2808,867480,6,5579496,54,3,396,192,48,204,51,99,3,0,0,3
67,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.17020074857238,36.94777799987438,28,56,0,4,56,0,4,-105.0,70.5,-47.5,5.0,6946048,391.590648,nan,6.946048,nan,4,2736,1156640,8,5786144,56,4,528,256,64,272,68,132,4,0,0,4
68,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,32.325946361736534,28.3043739626832,28,56,1,4,56,0,5,-105.0,70.5,-47.5,5.0,6945040,398.535688,nan,6.94504,nan,4,1728,1156640,8,5786144,56,4,528,256,64,272,68,132,4,0,0,4
69,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.13395690917969,60.13395690917969,23,46,0,1,46,0,1,-105.0,70.5,-47.5,5.0,5043780,403.579468,nan,5.04378,nan,1,1584,289160,2,4752904,46,1,132,64,16,68,17,33,1,0,0,1
70,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.776719093322754,58.02797317504883,21,42,1,2,42,0,3,-105.0,70.5,-47.5,5.0,4920496,408.499964,nan,4.920496,nan,2,2304,578320,4,4339608,42,2,264,128,32,136,34,66,2,0,0,2
71,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.489430936353415,28.987062092816558,21,42,0,3,42,0,3,-105.0,70.5,-47.5,5.0,5209788,413.709752,nan,5.209788,nan,3,2304,867480,6,4339608,42,3,396,192,48,204,51,99,3,0,0,3
72,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.928871154785156,57.647056579589844,21,42,0,2,42,0,2,-105.0,70.5,-47.5,5.0,4920568,418.63032,nan,4.920568,nan,2,2376,578320,4,4339608,42,2,264,128,32,136,34,66,2,0,0,2
73,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.69421831284698,39.1104998905824,21,42,1,4,42,0,5,-105.0,70.5,-47.5,5.0,5499296,424.129616,nan,5.499296,nan,4,2520,1156640,8,4339608,42,4,528,256,64,272,68,132,4,0,0,4
74,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.587757917636004,29.946388632052717,20,40,0,6,40,0,6,-105.0,70.5,-47.5,5.0,5870800,430.000416,nan,5.8708,nan,6,2088,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
75,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.29776287078857,65.61302185058594,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,5333360,435.333776,nan,5.33336,nan,2,1872,578320,4,4752904,46,2,264,128,32,136,34,66,2,0,0,2
76,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.42012417956643,36.926226450136404,22,44,1,2,44,0,3,-105.0,70.5,-47.5,5.0,5127000,440.460776,nan,5.127,nan,2,2160,578320,4,4546256,44,2,264,128,32,136,34,66,2,0,0,2
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,24.71554417668991,21.130091707086514,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,5333864,445.79464,nan,5.333864,nan,2,2376,578320,4,4752904,46,2,264,128,32,136,34,66,2,0,0,2
78,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.40424505566071,36.328571911270146,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,5334296,451.128936,nan,5.334296,nan,2,2808,578320,4,4752904,46,2,264,128,32,136,34,66,2,0,0,2
79,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,3,562500.0,52.8931920222018,42.801950616793306,23,46,3,4,46,0,7,-105.0,70.5,-47.5,5.0,5912880,457.041816,nan,5.91288,nan,4,2808,1156640,8,4752904,46,4,528,256,64,272,68,132,4,0,0,4
80,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.856328982510085,18.195199597488674,24,48,1,7,48,0,8,-105.0,70.5,-47.5,5.0,6987476,464.029292,nan,6.987476,nan,7,2880,2024120,14,4959552,48,7,924,448,112,476,119,231,7,0,0,7
81,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.62441833549118,33.05630362359419,24,48,0,3,48,0,3,-105.0,70.5,-47.5,5.0,5829876,469.859168,nan,5.829876,nan,3,2448,867480,6,4959552,48,3,396,192,48,204,51,99,3,0,0,3
82,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.41709165838785,43.94852545394221,26,52,0,3,52,0,3,-105.0,70.5,-47.5,5.0,6243244,476.102412,nan,6.243244,nan,3,2520,867480,6,5372848,52,3,396,192,48,204,51,99,3,0,0,3
83,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.18226623535156,60.153846740722656,30,60,0,2,60,0,2,-105.0,70.5,-47.5,5.0,6780760,482.883172,nan,6.78076,nan,2,2736,578320,4,6199440,60,2,264,128,32,136,34,66,2,0,0,2
84,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.199572571829876,33.127639468656014,30,60,0,5,60,0,5,-105.0,70.5,-47.5,5.0,7649212,490.532384,nan,7.649212,nan,5,3312,1445800,10,6199440,60,5,660,320,80,340,85,165,5,0,0,5
85,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.03662359996592,33.82784611797501,32,64,3,5,64,0,8,-105.0,70.5,-47.5,5.0,8062652,498.595036,nan,8.062652,nan,5,3456,1445800,10,6612736,64,5,660,320,80,340,85,165,5,0,0,5
86,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.817970275878906,60.21068572998047,33,66,0,2,66,0,2,-105.0,70.5,-47.5,5.0,7400776,505.995812,nan,7.400776,nan,2,2808,578320,4,6819384,66,2,264,128,32,136,34,66,2,0,0,2
