step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,43.294557962797185,26.203304643231533,29.777564524343916,29.777564524343916,0.8,0.8,53.81342611507645,31.233453205543665,31.233453205543665,48.040930862426755,28.351041681256838,28.351041681256838,nan,25.74367421960313,15.842876894002405,52.54139340702646,55.98086916757545,0.0,0.0,57.73985773449496,55.98086906191913,4700,28.53450431863611,29.205353415858852,24.747415856375465,nan,nan,nan,nan,31.233453205543665,37.622652653332224,37.622652653332224,300,31.233453205543665
200,1,500,10,10,32.57678132032803,43.44858919444529,13.463673164451304,13.463673164451304,0.9972222222222222,0.9972222222222222,44.46597411432802,16.648455705317712,16.648455705317712,56.96484822692871,16.412461481806055,16.412461481806055,nan,15.431838753002937,13.22048579252138,20.349960634431365,56.9122623588966,0.0,0.0,59.078826793531746,56.91226243507207,4640,47.026005196542215,12.052821596989533,40.263806729754364,nan,nan,nan,nan,16.648455705317712,25.402171646810046,25.402171646810046,360,16.648455705317712
300,1,500,10,10,35.837304387568345,41.62069667564549,14.547974460918635,14.547974460918635,0.9939393939393939,0.9939393939393939,49.04530731623891,17.64006046739675,17.64006046739675,56.01003933258057,17.34301981669595,17.34301981669595,nan,18.47421933295167,12.409138692759155,20.871893314202836,56.16867113656413,0.0,0.0,58.11934514900756,56.16867128598649,4670,45.34505057787244,12.774294571135119,38.52861081858974,nan,nan,nan,nan,17.64006046739675,29.957295589674047,29.957295589674047,330,17.64006046739675
400,1,500,10,10,34.36208036650663,44.14701218252138,13.297720811086348,13.297720811086348,1.0,1.0,46.99440746632102,15.203212014703752,15.203212014703752,59.60319272155762,14.781594595786084,14.781594595786084,nan,13.45629307666946,11.9698255431027,18.738471323557345,57.44473299360773,0.0,0.0,58.568308288908405,57.44473309071321,4810,46.197746413313894,12.370561875594515,42.241521076009455,nan,nan,nan,nan,15.203212014703752,27.91610932299856,27.91610932299856,190,15.203212014703752
500,1,500,10,10,27.76908862615291,44.20591334281232,11.866828212750942,11.866828212750942,1.0,1.0,37.51202451490205,13.06561311876793,13.06561311876793,54.85256536254883,12.976622769964212,12.976622769964212,nan,12.695475433932552,11.445493802847608,14.851905039116568,56.07274155556326,0.0,0.0,56.87463961514552,56.07274152094585,4860,45.25170611935121,11.622933495794305,43.00712840217792,nan,nan,nan,nan,13.06561311876793,18.430972841206643,18.430972841206643,140,13.06561311876793
600,1,500,10,10,33.669206833833876,43.41923538304242,13.307188993754696,13.307188993754696,0.9933333333333333,0.9933333333333333,46.12064343892769,16.10394418092096,16.10394418092096,57.42044116516113,15.551490049384293,15.551490049384293,nan,13.46610663091895,11.623591165232313,22.360709056436896,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,4700,46.671726968524716,11.837112249964855,40.62248009113553,nan,nan,nan,nan,16.10394418092096,27.498813938417566,27.498813938417566,300,16.10394418092096
700,1,500,10,10,35.067071927311304,42.04234677880032,14.997120675895953,14.997120675895953,1.0,1.0,47.795547098833104,18.19567347224063,18.19567347224063,56.18234794921875,17.793261525846727,17.793261525846727,nan,19.683077785881956,12.772624554740005,21.08321384917073,57.03946745469628,0.0,0.0,59.27478237381544,57.03946737460744,4630,46.0466024297084,13.228179944107044,38.84379390236681,nan,nan,nan,nan,18.19567347224063,29.149603654957634,29.149603654957634,370,18.19567347224063
800,1,500,10,10,32.31889343682443,39.571673392226614,15.168518897037071,15.168518897037071,0.9977272727272727,0.9977272727272727,43.565240674113724,18.47412656127428,18.47412656127428,57.225548051452634,17.941429066152104,17.941429066152104,nan,16.46410851330183,14.052557008500598,23.500871238430786,54.74019228926369,0.0,0.0,57.32035883316187,54.74019241405115,4560,43.49677207110284,13.82358676205903,36.266065852776876,nan,nan,nan,nan,18.47412656127428,25.183073084474685,25.183073084474685,440,18.47412656127428
900,1,500,10,10,32.11027510985212,39.797883225952134,15.741596016218871,15.741596016218871,1.0,1.0,42.93037805427616,18.419837645004005,18.419837645004005,58.348037680053714,17.566061426934244,17.566061426934244,nan,14.870025238082146,13.62926069366608,26.207485445877232,55.539479242171005,0.0,0.0,57.71601117693616,55.53947909513718,4630,42.91323524207513,14.802775934861028,37.11964145013317,nan,nan,nan,nan,18.419837645004005,24.62988481244001,24.62988481244001,370,18.419837645004005
1000,1,500,10,10,33.088073914033735,37.040212395930254,20.58083086793381,20.58083086793381,0.9,0.9,42.09451128643651,21.471598250938793,21.471598250938793,50.565829167175295,16.7736293774546,16.7736293774546,nan,11.102767252656278,10.350200745943148,21.72847115784186,57.62104326386406,0.0,0.0,58.56571369109275,57.62104346419235,4840,38.1281651532375,20.437548537855257,36.14944521325356,nan,nan,nan,nan,21.471598250938793,24.522566116405642,24.522566116405642,160,21.471598250938793
