step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,39.65358336226464,32.76820097046011,23.649647897253672,23.649647897253672,0.9,0.9,51.25014239177022,25.966391241996245,25.966391241996245,51.772767721176145,23.496903382513942,23.496903382513942,nan,19.18912267015759,17.47726511122473,30.43145234427132,56.41784886771378,0.0,0.0,58.62880335341551,56.417848909162686,18520,35.864000438401746,22.764802915013764,30.45145766716644,nan,nan,nan,nan,25.966391241996245,32.7602009465907,32.7602009465907,1480,25.966391241996245
200,1,500,40,40,32.27588722508056,38.01308773946025,19.78367800400776,19.78367800400776,0.9428571428571428,0.9428571428571428,41.20819211791735,20.987777392261613,20.987777392261613,50.58162088928223,17.980015372491813,17.980015372491813,nan,14.192717603854277,12.116004527522806,33.61064332041836,57.796765743468015,0.0,0.0,59.0501195832067,57.796765693538504,19160,39.419768218418255,19.630351364788446,36.80898830127689,nan,nan,nan,nan,20.987777392261613,23.005149292472154,23.005149292472154,840,20.987777392261613
300,1,500,40,40,30.625499327773127,40.77515069793232,16.945501509794425,16.945501509794425,0.95,0.95,39.89116030280053,17.551625348327672,17.551625348327672,53.170553856277465,14.368977851791225,14.368977851791225,nan,11.54741160542186,10.405201280035083,13.965185523900558,57.720652207726744,0.0,0.0,58.24725808193561,57.72065227221942,19640,41.379011348883125,16.86824673305249,40.16902692389175,nan,nan,nan,nan,17.551625348327672,20.72833958021707,20.72833958021707,360,17.551625348327672
400,1,500,40,40,33.68990955567236,37.276645192495145,21.522079271084323,21.522079271084323,0.9,0.9,42.54292603713797,22.19266103876793,22.19266103876793,50.88326650314331,17.20359367758349,17.20359367758349,nan,12.227012387761924,10.766511213977704,22.44439463619912,58.79872446357947,0.0,0.0,59.51726900852974,58.79872432959822,19520,38.06687376887562,21.45039523965412,36.60606329083029,nan,nan,nan,nan,22.19266103876793,24.25842256262301,24.25842256262301,480,22.19266103876793
500,1,500,40,40,30.830596850414977,45.496356120717344,12.813042760439865,12.813042760439865,0.975,0.975,41.807550469476595,14.178182628965388,14.178182628965388,55.099444233322146,12.898169094341094,12.898169094341094,nan,11.813143722664446,10.396914738357417,14.351703406413437,58.30939888115721,0.0,0.0,59.20422436386257,58.309398702531496,19400,46.82762838403826,12.376595979824307,44.13121607356611,nan,nan,nan,nan,14.178182628965388,22.795716343613197,22.795716343613197,600,14.178182628965388
600,1,500,40,40,30.162254278822086,40.003950367756104,16.554584141021056,16.554584141021056,0.925,0.925,39.46641810975209,18.77823549499303,18.77823549499303,52.38704602432251,16.535634132460196,16.535634132460196,nan,13.524181084088955,12.897542791925803,19.83724939058149,56.558534508777164,0.0,0.0,58.648468216171196,56.55853451439505,18600,42.46437083797693,16.184097378194263,37.78029901940202,nan,nan,nan,nan,18.77823549499303,20.861447261683875,20.861447261683875,1400,18.77823549499303
700,1,500,40,40,31.015679014494104,39.928849400762175,17.608568804269378,17.608568804269378,0.925,0.925,40.24806539447259,18.885779706576756,18.885779706576756,52.2684375541687,15.581311719084237,15.581311719084237,nan,12.391810452182012,11.663534272833266,15.91330391245033,57.53741820503155,0.0,0.0,58.72388157532632,57.537418230070344,19200,41.28719836255566,17.436683212770657,38.65163852349359,nan,nan,nan,nan,18.885779706576756,21.322107568166643,21.322107568166643,800,18.885779706576756
800,1,500,40,40,30.404990810004353,38.37208652650209,17.04635936975577,17.04635936975577,0.95,0.95,39.5764192092244,18.828671694583942,18.828671694583942,53.397013725280765,16.570041987595072,16.570041987595072,nan,13.872479679637198,12.616253057239867,21.054676111907586,55.41844589625786,0.0,0.0,57.03853278211355,55.418445895818955,18880,40.226811427991834,16.81172135412172,36.58977420123502,nan,nan,nan,nan,18.828671694583942,20.603352500478834,20.603352500478834,1120,18.828671694583942
900,1,500,40,40,31.96232991471234,38.53879137781278,20.511408678197462,20.511408678197462,0.9,0.9,40.29170490119748,21.010128434490436,21.010128434490436,52.442344191741945,15.564964855105089,15.564964855105089,nan,10.369120304971613,9.623186961981856,18.371910342272244,59.05020005601024,0.0,0.0,59.588935880592835,59.05020013812434,19640,39.10090075497258,20.488035125620257,38.0400717036339,nan,nan,nan,nan,21.010128434490436,21.748532316785514,21.748532316785514,360,21.010128434490436
1000,1,500,40,40,31.308206118762527,28.666081249285014,28.019078361925125,28.019078361925125,0.775,0.775,33.64507811358594,29.190668159173057,29.190668159173057,43.59329223823547,23.539206119646565,23.539206119646565,nan,14.375307536847904,12.769494155437542,55.64217664388497,56.68515961121014,0.0,0.0,59.034231541664326,56.68515974402011,18440,30.25201030214671,28.782221239517614,27.494491584847054,nan,nan,nan,nan,29.190668159173057,16.512995893232667,16.512995893232667,1560,29.190668159173057
