step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,120,684,0,0,0
2,240,694,0,0,0
3,352,682,4,0,0
4,472,676,0,0,0
5,576,676,12,0,0
6,686,688,8,0,0
7,794,686,10,0,0
8,886,714,24,0,0
9,974,712,28,0,0
10,1076,738,16,0,0
11,1044,762,146,0,0
12,1018,784,140,0,0
13,1048,790,90,0,0
14,1078,792,90,0,0
15,1068,804,126,0,0
16,1078,836,108,0,0
17,1088,830,108,0,0
18,1096,822,110,0,0
19,1102,830,112,0,0
20,1126,828,96,0,0
21,1126,832,118,0,0
22,1140,834,106,0,0
23,1136,824,122,0,0
24,1152,820,104,0,0
25,1128,846,140,0,0
26,1070,824,170,0,0
27,1072,806,116,0,0
28,1074,800,116,0,0
29,1022,792,164,0,0
30,1050,794,92,0,0
31,1040,814,126,0,0
32,1034,804,122,0,0
33,1012,808,136,0,0
34,1032,834,98,4,4
35,1050,846,100,8,4
36,1012,878,122,16,8
37,948,864,136,28,12
38,980,844,86,32,4
39,1008,842,92,32,0
40,1036,840,92,32,0
41,1046,840,108,36,4
42,1050,830,114,116,80
43,1050,822,116,300,184
44,1050,802,118,504,204
45,1050,786,118,708,204
46,1094,776,76,860,152
47,1128,752,84,996,136
48,1122,772,124,1212,216
49,1100,790,138,1424,212
50,1082,792,134,1628,204
51,996,786,194,1824,196
52,1010,784,104,2000,176
53,1016,794,110,2184,184
54,1022,774,110,2368,184
55,1052,772,90,2548,180
56,992,756,170,2728,180
57,970,774,134,2896,168
58,990,776,96,3056,160
59,958,768,144,3216,160
60,960,766,112,3368,152
61,928,782,144,3528,160
62,966,766,80,3680,152
63,954,776,126,3836,156
64,1000,774,74,3984,148
65,974,756,138,4132,148
66,1004,760,88,4276,144
67,974,768,142,4432,156
68,1022,778,72,4576,144
69,986,764,146,4740,164
70,1010,762,94,4896,156
71,1028,760,100,5064,168
72,1046,754,100,5232,168
73,1042,756,120,5408,176
74,1078,754,84,5576,168
75,1052,758,140,5760,184
76,1066,768,104,5936,176
77,1076,784,108,6120,184
78,1052,782,138,6300,180
79,1060,778,110,6488,188
80,1086,772,94,6676,188
81,1074,772,128,6868,192
82,1082,762,110,7056,188
83,1066,762,130,7252,196
84,1094,750,92,7436,184
85,1080,740,130,7632,196
86,1086,728,112,7824,192
87,1092,730,112,8016,192
88,1076,744,132,8216,200
89,1080,750,114,8412,196
90,1050,770,144,8604,192
91,1006,778,156,8792,188
92,1004,772,118,8964,172
93,1018,764,104,9140,176
94,1016,784,118,9312,172
95,1032,772,102,9484,172
96,1066,778,86,9656,172
97,1062,772,120,9832,176
98,1076,776,104,10008,176
99,1090,766,104,10184,176
100,1082,784,124,10368,184
101,1052,784,144,10564,196
102,1078,786,94,10752,188
103,1048,758,144,10944,192
104,1056,772,110,11132,188
105,1064,788,110,11320,188
106,1056,780,124,11504,184
107,1084,780,92,11688,184
108,1092,776,110,11876,188
109,1046,796,158,12064,188
110,1040,796,122,12244,180
111,1032,766,124,12428,184
112,1010,756,136,12604,176
113,1024,764,104,12780,176
114,1002,766,136,12956,176
115,1020,762,100,13124,168
116,1018,768,118,13296,172
117,994,742,136,13464,168
118,1036,750,78,13620,156
119,998,752,150,13792,172
120,1036,752,82,13956,164
121,1052,766,102,14128,172
122,1064,756,106,14308,180
123,1078,756,104,14484,176
124,1016,784,172,14668,184
125,1052,788,84,14836,168
126,1048,774,120,15012,176
127,1058,782,108,15196,184
128,1052,780,122,15376,180
129,1024,836,142,15564,188
130,1002,812,136,15740,176
131,1002,812,116,15908,168
132,908,814,198,16076,168
133,940,808,86,16216,140
134,910,800,142,16372,156
135,942,824,86,16512,140
136,964,820,94,16660,148
137,976,806,104,16804,144
138,1024,812,72,16948,144
139,1032,824,108,17100,152
140,1056,832,94,17256,156
141,1060,808,112,17420,164
142,1036,822,138,17600,180
143,1052,826,102,17772,172
144,1080,814,92,17956,184
145,1088,806,110,18144,188
146,1058,802,144,18336,192
147,1066,798,110,18524,188
148,1022,802,156,18708,184
149,1018,812,120,18884,176
150,1034,812,102,19056,172
151,1012,794,136,19232,176
152,1026,782,104,19408,176
153,1022,764,120,19584,176
154,1040,778,100,19752,168
155,1040,764,116,19920,168
156,1056,770,102,20092,172
157,1000,752,166,20268,176
158,946,748,164,20436,168
159,970,754,94,20592,156
160,976,758,110,20748,156
161,1016,758,80,20908,160
162,1054,764,82,21072,164
163,1031,798,134,21248,176
164,1007,806,130,21412,164
165,989,822,128,21572,160
166,996,820,108,21724,152
167,976,838,130,21888,164
168,978,836,114,22060,172
169,989,828,100,22228,168
170,1003,824,102,22400,172
171,984,854,126,22568,168
172,999,854,94,22724,156
173,1032,852,80,22888,164
174,1044,846,100,23056,168
175,1050,802,106,23240,184
176,1015,802,142,23428,188
177,1030,802,91,23612,184
178,986,778,151,23812,200
179,962,798,134,23988,176
180,968,772,103,24168,180
181,979,770,93,24340,172
182,970,774,117,24512,172
183,948,762,130,24680,168
184,968,754,80,24840,160
185,944,772,126,25012,172
186,950,778,97,25180,168
187,935,802,120,25340,160
188,954,816,84,25508,168
189,932,848,124,25684,176
190,936,858,106,25856,172
191,968,850,77,26012,156
192,957,842,109,26184,172
193,948,816,116,26368,184
194,963,858,90,26524,156
195,956,830,105,26704,180
196,937,790,124,26872,168
197,928,790,98,27044,172
198,934,818,93,27208,164
199,941,826,99,27380,172
200,952,820,89,27560,180
201,924,864,131,27744,184
202,910,850,104,27916,172
203,911,848,87,28096,180
204,922,846,85,28288,192
205,931,894,97,28476,188
206,894,856,123,28672,196
207,903,864,86,28836,164
208,909,862,100,29016,180
209,880,828,115,29188,172
210,854,780,107,29352,164
211,848,788,97,29532,180
212,832,794,109,29696,164
213,848,796,78,29848,152
214,859,800,76,30000,152
215,841,782,112,30172,172
216,839,776,100,30328,156
217,853,792,90,30488,160
218,860,798,88,30660,172
219,866,768,89,30832,172
220,863,766,107,30968,136
221,860,780,89,31132,164
222,817,782,146,31304,172
223,835,742,80,31456,152
224,846,748,77,31584,128
225,837,770,99,31736,152
226,853,762,79,31888,152
227,844,768,98,32048,160
228,834,780,97,32196,148
229,851,778,83,32336,140
230,812,756,118,32496,160
231,820,754,73,32620,124
232,813,776,101,32788,168
233,801,776,80,32964,176
234,798,790,90,33124,160
235,776,790,102,33288,164
236,754,792,99,33440,152
237,730,798,92,33600,160
238,708,802,85,33768,168
239,687,778,91,33940,172
240,666,758,100,34092,152
241,668,744,76,34228,136
242,675,742,73,34384,156
243,699,732,54,34500,116
244,707,712,76,34632,132
245,693,710,89,34776,144
246,706,728,81,34912,136
247,722,740,79,35052,140
248,716,732,72,35184,132
249,717,716,77,35308,124
250,706,724,87,35444,136
251,694,726,83,35572,128
252,699,758,87,35704,132
253,658,750,123,35832,128
254,684,762,58,35952,120
255,708,752,64,36064,112
256,718,764,85,36192,128
257,734,780,67,36332,140
258,749,778,68,36440,108
259,749,780,73,36556,116
260,744,796,88,36676,120
261,767,802,50,36780,104
262,748,812,91,36928,148
263,724,784,114,37104,176
264,740,776,59,37232,128
265,738,784,85,37368,136
266,726,780,91,37544,176
267,715,760,79,37688,144
268,714,754,67,37832,144
269,685,754,94,37984,152
270,695,760,72,38144,160
271,702,762,77,38272,128
272,718,766,69,38392,120
273,699,770,101,38560,168
274,706,764,76,38692,132
275,670,748,120,38844,152
276,712,744,55,38964,120
277,731,740,58,39072,108
278,746,760,76,39188,116
279,771,752,50,39296,108
280,773,752,79,39420,124
281,770,738,67,39560,140
282,728,734,118,39704,144
283,715,728,90,39840,136
284,704,740,89,39976,136
285,665,724,111,40120,144
286,659,720,79,40256,136
287,675,742,74,40380,124
288,682,742,66,40520,140
289,692,766,71,40652,132
290,683,768,83,40780,128
291,714,758,44,40876,96
292,731,760,65,41016,140
293,723,768,85,41160,144
294,746,748,66,41288,128
295,723,750,106,41440,152
296,731,738,78,41568,128
297,708,726,90,41712,144
298,709,736,81,41844,132
299,718,722,78,41980,136
300,726,722,75,42116,136
301,698,730,106,42240,124
302,712,742,79,42356,116
303,728,738,70,42476,120
304,722,764,75,42596,120
305,738,770,63,42732,136
306,731,766,92,42876,144
307,750,742,62,42996,120
308,754,738,64,43136,140
309,745,738,82,43284,148
310,727,722,94,43420,136
311,723,730,92,43564,144
312,735,724,78,43724,160
313,725,712,87,43880,156
314,698,720,101,44028,148
315,706,728,72,44156,128
316,714,750,73,44300,144
317,721,740,76,44444,144
318,718,744,85,44564,120
319,749,738,49,44668,104
320,761,742,73,44800,132
321,738,712,82,44952,152
322,694,714,101,45112,160
323,688,732,72,45244,132
324,681,718,81,45388,144
325,661,746,101,45528,140
326,664,730,74,45660,132
327,651,714,87,45800,140
328,650,720,61,45936,136
329,644,704,69,46072,136
330,637,716,69,46220,148
331,645,702,51,46340,120
332,633,742,76,46472,132
333,614,754,80,46588,116
334,616,782,64,46724,136
335,605,762,80,46880,156
336,621,780,65,47016,136
337,636,766,71,47168,152
338,627,808,84,47304,136
339,622,788,79,47420,116
340,639,786,67,47524,104
341,654,792,64,47620,96
342,664,782,73,47720,100
343,652,736,77,47816,96
344,649,744,70,47916,100
345,657,736,63,48016,100
346,671,770,55,48120,104
347,685,798,56,48232,112
348,689,814,72,48364,132
349,679,794,90,48496,132
350,684,784,73,48632,136
351,670,754,97,48772,140
352,652,754,97,48912,140
353,664,750,68,49036,124
354,663,734,71,49152,116
355,680,728,52,49264,112
356,672,734,83,49384,120
357,681,764,70,49496,112
358,694,770,62,49616,120
359,709,766,59,49740,124
360,684,750,90,49868,128
361,662,726,85,50008,140
362,643,726,81,50152,144
363,612,724,83,50292,140
364,597,742,79,50416,124
365,621,746,56,50532,116
366,606,752,83,50656,124
367,599,778,74,50784,128
368,609,774,63,50892,108
369,634,784,53,51000,108
370,637,788,70,51116,116
371,657,796,55,51236,120
372,659,790,56,51364,128
373,667,790,51,51468,104
374,661,780,69,51600,132
375,654,746,69,51740,140
376,635,764,87,51888,148
377,621,774,77,52032,144
378,574,760,112,52188,156
379,563,784,74,52328,140
380,548,814,87,52456,128
381,541,818,76,52580,124
382,567,790,39,52660,80
383,599,792,37,52740,80
384,594,776,79,52840,100
385,605,758,58,52928,88
386,595,734,74,53032,104
387,606,742,43,53128,96
388,608,744,64,53232,104
389,568,748,96,53344,112
390,559,748,67,53456,112
391,566,748,49,53568,112
392,551,768,63,53676,108
393,573,760,50,53788,112
394,567,802,81,53912,124
395,571,816,71,54044,132
396,573,804,63,54148,104
397,573,816,54,54236,88
398,572,836,61,54340,104
399,591,834,50,54452,112
400,593,820,72,54560,108
401,614,816,58,54664,104
402,663,818,41,54756,92
403,684,810,62,54876,120
404,681,818,80,55000,124
405,673,838,74,55128,128
406,641,818,88,55248,120
407,660,824,42,55344,96
408,657,822,67,55448,104
409,646,892,74,55560,112
410,644,888,60,55680,120
411,572,826,123,55820,140
412,532,844,97,55960,140
413,522,840,72,56088,128
414,528,848,58,56212,124
415,550,830,47,56320,108
416,573,830,44,56416,96
417,573,806,62,56512,96
418,570,818,63,56616,104
419,585,808,49,56720,104
420,589,800,61,56820,100
421,605,806,50,56928,108
422,601,778,59,57044,116
423,604,798,58,57152,108
424,586,794,77,57268,116
425,573,774,66,57396,128
426,558,794,73,57508,112
427,550,778,68,57624,116
428,527,762,76,57748,124
429,542,766,52,57856,108
430,532,784,67,57976,120
431,522,774,76,58100,124
432,549,764,41,58196,96
433,556,790,60,58292,96
434,561,794,54,58392,100
435,562,812,54,58484,92
436,576,804,45,58580,96
437,594,824,55,58680,100
438,619,822,51,58780,100
439,639,820,58,58896,116
440,586,782,115,59024,128
441,600,762,57,59140,116
442,605,754,64,59272,132
443,582,732,87,59396,124
444,594,730,59,59492,96
445,585,742,80,59588,96
446,613,740,38,59672,84
447,622,726,55,59776,104
448,599,740,84,59884,108
449,612,776,59,60000,116
450,628,778,57,60116,116
451,617,802,80,60220,104
452,622,780,69,60328,108
453,635,782,63,60448,120
454,638,768,70,60568,120
455,638,762,67,60696,128
456,645,744,64,60808,112
457,637,770,77,60920,112
458,654,776,54,61028,108
459,653,794,70,61148,120
460,654,782,72,61276,128
461,651,772,72,61400,124
462,662,774,59,61524,124
463,662,802,75,61656,132
464,662,820,80,61780,124
465,684,822,50,61892,112
466,669,814,79,62012,120
467,668,810,58,62128,116
468,663,808,59,62248,120
469,634,822,98,62376,128
470,629,824,59,62496,120
471,615,822,66,62636,140
472,597,838,80,62768,132
473,584,800,71,62904,136
474,581,820,72,63052,148
475,580,778,68,63188,136
476,570,776,80,63336,148
477,570,762,74,63440,104
478,589,744,54,63548,108
479,567,726,90,63668,120
480,580,750,54,63752,84
481,577,726,66,63836,84
482,598,724,48,63924,88
483,602,722,58,64016,92
484,590,744,80,64112,96
485,603,766,54,64208,96
486,600,758,75,64316,108
487,614,754,52,64424,108
488,603,762,74,64552,128
489,591,784,78,64668,116
490,612,762,50,64776,108
491,621,746,58,64888,112
492,605,762,69,65000,112
493,621,750,45,65100,100
494,612,762,66,65216,116
495,612,770,57,65344,128
496,602,778,64,65484,140
497,590,790,70,65624,140
498,553,804,90,65768,144
499,555,804,64,65904,136
500,555,790,68,66032,128
501,540,818,82,66164,132
502,555,806,46,66272,108
503,552,800,49,66376,104
504,530,806,61,66476,100
505,505,814,61,66580,104
506,482,826,79,66680,100
507,477,814,58,66776,96
508,451,838,87,66888,112
509,457,840,47,66988,100
510,450,826,54,67084,96
511,425,832,77,67196,112
512,447,878,44,67284,88
513,463,852,39,67348,64
514,491,828,26,67408,60
515,501,818,35,67472,64
516,479,874,68,67568,96
517,490,878,40,67652,84
518,493,838,50,67756,104
519,515,826,40,67848,92
520,531,826,44,67940,92
521,521,888,67,68060,120
522,519,864,63,68184,124
523,510,866,77,68304,120
524,514,848,64,68400,96
525,521,824,64,68476,76
526,550,812,35,68556,80
527,567,810,38,68636,80
528,565,812,55,68736,100
529,558,812,54,68828,92
530,562,818,47,68920,92
531,561,818,47,69020,100
532,542,824,67,69132,112
533,538,802,65,69260,128
534,546,808,70,69384,124
535,521,788,93,69520,136
536,510,794,83,69640,120
537,521,786,48,69724,84
538,520,768,58,69816,92
539,499,752,78,69896,80
540,527,752,33,69964,68
541,526,770,59,70040,76
542,529,768,67,70112,72
543,533,758,65,70200,88
544,536,754,55,70300,100
545,547,758,51,70404,104
546,541,768,65,70512,108
547,554,798,51,70608,96
548,585,800,44,70696,88
549,610,806,46,70792,96
550,629,806,44,70880,88
551,605,800,87,70996,116
552,591,802,71,71124,128
553,565,796,94,71252,128
554,575,794,60,71356,104
555,600,800,46,71464,108
556,594,802,75,71572,108
557,624,794,49,71676,104
558,632,794,64,71800,124
559,641,788,61,71912,112
560,646,776,60,72020,108
561,652,776,58,72140,120
562,657,764,59,72252,112
563,639,742,86,72380,128
564,608,734,101,72516,136
565,617,736,59,72640,124
566,595,758,91,72768,128
567,577,780,88,72888,120
568,572,788,70,73000,112
569,569,792,54,73112,112
570,552,778,72,73212,100
571,526,788,71,73316,104
572,538,770,39,73396,80
573,522,794,76,73492,96
574,523,790,56,73600,108
575,533,776,49,73708,108
576,535,798,62,73828,120
577,513,762,72,73956,128
578,501,764,73,74072,116
579,521,778,45,74148,76
580,551,782,41,74236,88
581,577,796,41,74328,92
582,585,784,52,74416,88
583,587,838,69,74528,112
584,600,850,57,74636,108
585,604,786,65,74756,120
586,617,780,57,74856,100
587,621,786,61,74960,104
588,592,768,99,75080,120
589,582,792,85,75196,116
590,594,790,49,75300,104
591,559,778,95,75412,112
592,560,826,62,75512,100
593,579,836,44,75604,92
594,594,810,56,75696,92
595,593,796,62,75800,104
596,584,790,70,75900,100
597,592,782,53,75996,96
598,594,766,65,76120,124
599,564,768,90,76256,136
600,556,762,61,76368,112
601,561,772,53,76476,108
602,567,798,67,76584,108
603,562,768,70,76692,108
604,566,806,64,76808,116
605,570,788,61,76928,120
606,603,786,45,77036,108
607,621,802,55,77144,108
608,595,774,85,77260,116
609,600,782,64,77368,108
610,614,786,49,77472,104
611,604,798,82,77580,108
612,624,794,52,77684,104
613,631,792,51,77792,108
614,637,786,54,77904,112
615,630,776,72,78028,124
616,621,766,70,78152,124
617,621,762,60,78280,128
618,605,768,72,78396,116
619,596,762,71,78520,124
620,601,748,60,78644,124
621,588,736,80,78788,144
622,595,722,66,78928,140
623,620,724,55,79044,116
624,623,726,71,79164,120
625,623,748,68,79296,132
626,635,746,68,79408,112
627,655,746,51,79520,112
628,652,758,76,79632,112
629,632,746,84,79740,108
630,624,744,73,79844,104
631,629,748,55,79952,108
632,618,732,62,80076,124
633,613,736,65,80208,132
634,597,762,70,80344,136
635,557,780,86,80468,124
636,539,810,71,80596,128
637,537,816,56,80716,120
638,521,832,74,80840,124
639,490,864,81,80960,120
640,481,810,64,81080,120
641,482,794,50,81188,108
642,478,804,49,81284,96
643,473,794,56,81384,100
644,474,784,57,81476,92
645,467,784,59,81572,96
646,472,814,53,81676,104
647,493,822,42,81768,92
648,499,832,54,81868,100
649,520,838,45,81968,100
650,513,868,73,82068,100
651,510,900,75,82160,92
652,552,896,38,82236,76
653,564,908,59,82312,76
654,586,902,44,82388,76
655,611,944,45,82476,88
656,612,980,62,82572,96
657,604,1038,65,82672,100
658,586,1012,59,82772,100
659,579,1010,48,82876,104
660,578,1070,61,82988,112
661,574,1110,61,83112,124
662,564,1032,67,83244,132
663,547,1000,77,83384,140
664,558,984,58,83508,124
665,533,926,88,83648,140
666,500,902,82,83780,132
667,517,868,49,83892,112
668,540,848,47,83980,88
669,568,830,40,84060,80
670,561,790,81,84172,112
671,555,794,71,84268,96
672,582,796,39,84356,88
673,574,780,66,84456,100
674,592,776,50,84552,96
675,584,746,71,84656,104
676,599,758,43,84748,92
677,585,754,65,84848,100
678,591,752,52,84956,108
679,575,774,79,85076,120
680,559,784,83,85208,132
681,552,794,73,85324,116
682,560,784,56,85432,108
683,562,782,48,85540,108
684,554,784,63,85648,108
685,556,760,61,85756,108
686,570,750,44,85852,96
687,581,750,49,85948,96
688,587,746,51,86052,104
