step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,4,16,83.0,53.8125,83.0,53.8125,17.2,0,23,-1,nan,408,55,55,0.13480392156862744,0.2014465128471794,0.7090909090909091,0.7090909090909091,0.0043424413823147075,0.43636363636363634,0.00470810506211895,nan,0.0,nan,0.5078431372549019,0.5272727272727272,1.0382590382590382,8.181818181818182,408,55,55,0.13480392156862744,0.2014465128471794,0.7090909090909091,0.7090909090909091,0.0043424413823147075,0.43636363636363634,0.00470810506211895,nan,0.0,nan,0.5078431372549019,0.5272727272727272,1.0382590382590382,8.181818181818182
50,policy,100,400,4,16,174.0,126.4375,174.0,126.4375,43.85,19,63,-1,nan,884,112,112,0.12669683257918551,0.2146291868361538,0.7678571428571429,0.7678571428571429,0.11356203147473402,0.48214285714285715,0.02982046658051188,nan,0.0,nan,0.5429298642533936,0.5803571428571429,1.0689357522360963,37.875,884,112,112,0.12669683257918551,0.2146291868361538,0.7678571428571429,0.7678571428571429,0.11356203147473402,0.48214285714285715,0.02982046658051188,nan,0.0,nan,0.5429298642533936,0.5803571428571429,1.0689357522360963,37.875
75,policy,100,400,4,16,266.5,155.3125,266.5,155.3125,109.9,0,134,-1,nan,1306,159,159,0.1217457886676876,0.2140436974530373,0.7987421383647799,0.7987421383647799,0.1513760737841827,0.5345911949685535,0.02768444331738153,nan,0.0,nan,0.5321774958068985,0.5723270440251572,1.0754439045893571,63.81761006289308,1306,159,159,0.1217457886676876,0.2140436974530373,0.7987421383647799,0.7987421383647799,0.1513760737841827,0.5345911949685535,0.02768444331738153,nan,0.0,nan,0.5321774958068985,0.5723270440251572,1.0754439045893571,63.81761006289308
100,policy,100,400,4,16,352.75,188.6875,352.75,188.6875,152.55,0,181,100,21.107237163086364,1744,205,205,0.11754587155963303,0.20951169213788534,0.7853658536585366,0.7853658536585366,0.17581062839045292,0.5902439024390244,0.02370605733025277,nan,0.0,nan,0.5268580712101354,0.5560975609756098,1.0554978491613776,45.72195121951219,1744,205,205,0.11754587155963303,0.20951169213788534,0.7853658536585366,0.7853658536585366,0.17581062839045292,0.5902439024390244,0.02370605733025277,nan,0.0,nan,0.5268580712101354,0.5560975609756098,1.0554978491613776,45.72195121951219
125,policy,100,400,4,16,392.5,83.75,392.5,83.75,169.9,0,215,100,21.107237163086364,1666,195,195,0.117046818727491,0.24379125874161472,0.841025641025641,0.841025641025641,0.15452932784240506,0.7025641025641025,0.026678173329655292,nan,0.0,nan,0.5237809409478077,0.5897435897435898,1.1259355651170113,105.71794871794872,2074,250,250,0.12054001928640308,0.23447541464483895,0.812,0.812,0.11141144833832255,0.644,0.022356192686861256,nan,0.0,nan,0.5206456353033017,0.576,1.1063186953722404,84.26
150,policy,100,400,4,16,400.0,108.0,485.0,108.0,193.75,0,269,100,21.107237163086364,1621,188,188,0.11597779148673658,0.2616274681915538,0.8457446808510638,0.8457446808510638,0.1753685106172065,0.8031914893617021,0.020500951625899072,nan,0.0,nan,0.4981037572339238,0.601063829787234,1.2067040672912597,191.40425531914894,2505,300,300,0.11976047904191617,0.2440814431522045,0.8166666666666667,0.8166666666666667,0.13372959137249973,0.6833333333333333,0.02378975450808579,nan,0.0,nan,0.5139226309286189,0.5933333333333334,1.1545187886768586,134.08666666666667
175,policy,100,400,4,16,400.0,132.0,577.0,132.125,270.8,160,296,100,21.107237163086364,1634,191,191,0.11689106487148103,0.27854067056481996,0.8167539267015707,0.8167539267015707,0.10763735398537037,0.8219895287958116,0.018076970888812473,nan,0.0,nan,0.5025412368129626,0.6282722513089005,1.2501904426655697,220.38219895287958,2940,350,350,0.11904761904761904,0.24924061706546727,0.8085714285714286,0.8085714285714286,0.11416787232961692,0.6914285714285714,0.022344780069666618,nan,0.0,nan,0.5157061872367995,0.6028571428571429,1.168993426445601,149.25714285714287
200,policy,100,400,4,16,400.0,102.6875,629.5,102.6875,253.45,0,352,200,19.57538739881313,1602,190,190,0.11860174781523096,0.2987558638192966,0.8315789473684211,0.8315789473684211,0.046350013615364116,0.8631578947368421,0.018229490101152258,nan,0.0,nan,0.5046519231912491,0.6684210526315789,1.3245189841043485,244.95263157894738,3346,395,395,0.11805140466228332,0.25243926838970343,0.8075949367088607,0.8075949367088607,0.11963602753938594,0.7215189873417721,0.02108398300239293,nan,0.0,nan,0.5162261975920075,0.610126582278481,1.1818977516532132,141.55443037974683
225,policy,100,400,4,16,400.0,152.75,703.0,152.75,349.5,33,394,200,19.57538739881313,1708,197,197,0.11533957845433256,0.30056723529786267,0.817258883248731,0.817258883248731,0.16644126211028845,0.8527918781725888,0.017352761027852194,nan,0.0,nan,0.5135343481654957,0.6802030456852792,1.3245521903552817,327.61421319796955,3782,447,447,0.11819143310417768,0.263603129787223,0.814317673378076,0.814317673378076,0.13891637708255333,0.7360178970917226,0.020096578389244266,nan,0.0,nan,0.5174340862733248,0.6219239373601789,1.2019384765302443,191.51006711409397
250,policy,100,400,4,16,400.0,146.25,795.25,146.25,334.65,0,448,200,19.57538739881313,1705,193,193,0.11319648093841642,0.2728834371462014,0.8082901554404145,0.8082901554404145,0.10061867930941669,0.8549222797927462,0.014273712425060238,nan,0.0,nan,0.5201326630358888,0.6632124352331606,1.2750832285020322,367.0518134715026,4210,493,493,0.1171021377672209,0.2553568687928564,0.8133874239350912,0.8133874239350912,0.12653289526589812,0.7505070993914807,0.019935870481587317,nan,0.0,nan,0.5164376201787129,0.6206896551724138,1.2018676233494079,225.28803245436106
