step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,35.48933168699675,37.980686096949086,18.437162753204202,18.437162753204202,0.95,0.95,47.06235191437202,21.107237163086364,21.107237163086364,52.83590795516968,19.560514038103186,19.560514038103186,nan,18.03696588877618,15.70265215571388,20.098174437305953,56.417848850153284,0.0,0.0,58.62880335341551,56.417848909162686,9260,41.18975637638299,17.439046977032522,35.31061174607632,nan,nan,nan,nan,21.107237163086364,28.071702930029538,28.071702930029538,740,21.107237163086364
200,1,500,20,20,31.440257251191777,39.46554022897617,18.331225539451683,18.331225539451683,0.8928571428571429,0.8928571428571429,40.61146474171597,19.57538739881313,19.57538739881313,50.75352446746826,16.950053353077045,16.950053353077045,nan,12.756945372448286,11.762978489712827,21.86623157051467,57.796765768427846,0.0,0.0,59.05011960910105,57.796765718883236,9580,40.94795168438566,18.1021679247154,38.2213783200701,nan,nan,nan,nan,19.57538739881313,22.943129868001105,22.943129868001105,420,19.57538739881313
300,1,500,20,20,30.374235260248398,40.773277084444885,16.94737506009098,16.94737506009098,0.95,0.95,39.502351378082736,17.541803441014807,17.541803441014807,51.960048152160645,14.435701084293928,14.435701084293928,nan,10.807935539924689,10.15418425874019,18.886181149106903,57.72065214453587,0.0,0.0,58.24725799656998,57.72065218762556,9820,41.37264478937856,16.874613207191416,40.178848746610754,nan,nan,nan,nan,17.541803441014807,20.529784871377743,20.529784871377743,180,17.541803441014807
400,1,500,20,20,30.941036474716903,41.78870113706192,17.01002333520235,17.01002333520235,0.9,0.9,40.37169914649239,17.807376260192346,17.807376260192346,53.102155045318604,14.926845461818052,14.926845461818052,nan,11.185475217283951,10.281892043584739,20.69341222193376,58.79872447226427,0.0,0.0,59.51726902534127,58.79872434620679,9760,42.64061697925614,16.876652046085134,40.99134808601444,nan,nan,nan,nan,17.807376260192346,21.75165011367919,21.75165011367919,240,17.807376260192346
500,1,500,20,20,29.218061337908942,48.67242203229279,9.636977146389968,9.636977146389968,1.0,1.0,40.31524618442112,11.329985872136644,11.329985872136644,56.03096499176026,11.214879342691233,11.214879342691233,nan,10.67092661504369,10.022864122723895,13.71330606949038,58.30939917868276,0.0,0.0,59.20422467739152,58.309399011321695,9700,50.14491224315366,9.05931243423786,46.97941313918505,nan,nan,nan,nan,11.329985872136644,21.025635910679945,21.025635910679945,300,11.329985872136644
600,1,500,20,20,28.14101697641666,35.90506083403349,20.65347112044881,20.65347112044881,0.8785714285714286,0.8785714285714286,33.82441834836883,22.114402952745802,22.114402952745802,48.01300131454468,18.199536223950428,18.199536223950428,nan,12.989678068613568,12.304811912958005,35.76446256351195,56.5585319544823,0.0,0.0,58.64846557750624,56.55853196975871,9300,37.67842989969989,20.970035677806344,34.44412901701291,nan,nan,nan,nan,22.114402952745802,15.858950019522172,15.858950019522172,700,22.114402952745802
700,1,500,20,20,31.241384596046753,38.36945382276204,19.1679642644881,19.1679642644881,0.9,0.9,39.852744511277095,20.317094994322183,20.317094994322183,51.258652742004394,16.361109592317693,16.361109592317693,nan,12.23967883999605,11.25183637546648,18.66551335064529,57.53741808725014,0.0,0.0,58.72388141942256,57.53741807731649,9600,39.65015661604217,19.07372480338039,37.220323082994305,nan,nan,nan,nan,20.317094994322183,21.305019803338762,21.305019803338762,400,20.317094994322183
800,1,500,20,20,28.067168772722724,40.26712657310114,15.151318992324668,15.151318992324668,0.95,0.95,36.758610708680514,16.954072332718784,16.954072332718784,51.805151259613034,15.337748980486165,15.337748980486165,nan,13.003957374023573,11.953349391834937,17.483888385260588,55.418445565425806,0.0,0.0,57.03853245111768,55.418445574224485,9440,42.060666628488576,14.97786582262911,38.4643732415057,nan,nan,nan,nan,16.954072332718784,17.822960878422343,17.822960878422343,560,16.954072332718784
900,1,500,20,20,30.637791950657327,49.23364463732622,9.816555500634312,9.816555500634312,1.0,1.0,42.29346361173085,10.918506613878439,10.918506613878439,59.05441504440308,10.795193717478245,10.795193717478245,nan,10.717766844217639,8.931991135122187,13.453072480702517,59.05020013796054,0.0,0.0,59.58893596195033,59.050200218746284,9820,50.175566376795146,9.41336958515518,48.13169360486785,nan,nan,nan,nan,10.918506613878439,22.789181644724025,22.789181644724025,180,10.918506613878439
1000,1,500,20,20,27.0872605262061,40.73183044358283,15.953329167627311,15.953329167627311,0.9243589743589744,0.9243589743589744,34.84154282592683,18.12234954177855,18.12234954177855,52.38162344512939,15.839151902458351,15.839151902458351,nan,13.621765691719219,12.360140724909146,16.286783591897734,56.68515961121014,0.0,0.0,59.034231541664326,56.68515974402011,9220,43.11235165459594,15.921879887068387,38.562810202241565,nan,nan,nan,nan,18.12234954177855,16.320484593904478,16.320484593904478,780,18.12234954177855
