step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,75,75,75
2,0,0,13,88,13
3,0,0,9,97,9
4,0,0,8,105,8
5,0,0,9,114,9
6,0,0,7,121,7
7,0,0,10,131,10
8,0,0,8,139,8
9,0,0,10,149,10
10,0,0,7,156,7
11,0,0,5,161,5
12,0,0,7,168,7
13,0,0,12,180,12
14,0,0,6,186,6
15,0,0,13,199,13
16,0,0,9,208,9
17,0,0,8,216,8
18,0,0,14,230,14
19,0,0,10,240,10
20,0,0,10,250,10
21,0,0,11,261,11
22,0,0,8,269,8
23,0,0,13,282,13
24,0,0,10,292,10
25,0,0,6,298,6
26,0,0,8,306,8
27,0,0,12,318,12
28,0,0,14,332,14
29,0,0,12,344,12
30,0,0,8,352,8
31,0,0,9,361,9
32,0,0,12,373,12
33,0,0,18,391,18
34,0,0,8,399,8
35,0,0,7,406,7
36,0,0,10,416,10
37,0,0,9,425,9
38,0,0,9,434,9
39,0,0,11,445,11
40,0,0,5,450,5
41,0,0,13,463,13
42,0,0,9,472,9
43,0,0,9,481,9
44,0,0,4,485,4
45,0,0,9,494,9
46,0,0,11,505,11
47,0,0,17,522,17
48,0,0,10,532,10
49,0,0,14,546,14
50,0,0,15,561,15
51,0,0,12,573,12
52,0,0,7,580,7
53,0,0,9,589,9
54,0,0,7,596,7
55,0,0,14,610,14
56,0,0,8,618,8
57,0,0,13,631,13
58,0,0,17,648,17
59,0,0,9,657,9
60,0,0,10,667,10
61,0,0,4,671,4
62,0,0,8,679,8
63,0,0,6,685,6
64,0,0,14,699,14
65,0,0,20,719,20
66,0,0,18,737,18
67,0,0,15,752,15
68,0,0,11,763,11
69,0,0,6,769,6
70,0,0,7,776,7
71,0,0,7,783,7
72,0,0,7,790,7
73,0,0,6,796,6
74,0,0,6,802,6
75,0,0,13,815,13
76,0,0,8,823,8
77,0,0,7,830,7
78,0,0,12,842,12
79,0,0,12,854,12
80,0,0,15,869,15
81,0,0,10,879,10
82,0,0,9,888,9
83,0,0,5,893,5
84,0,0,12,905,12
85,0,0,15,920,15
86,0,0,21,941,21
87,0,0,7,948,7
88,0,0,10,958,10
89,0,0,4,962,4
90,0,0,10,972,10
91,0,0,8,980,8
92,0,0,8,988,8
93,0,0,3,991,3
94,0,0,10,1001,10
95,0,0,13,1014,13
96,0,0,16,1030,16
97,0,0,15,1045,15
98,0,0,13,1058,13
99,0,0,11,1069,11
100,0,0,15,1084,15
101,0,0,4,1088,4
102,0,0,5,1093,5
103,0,0,8,1101,8
104,0,0,11,1112,11
105,0,0,9,1121,9
106,0,0,7,1128,7
107,0,0,6,1134,6
108,0,0,9,1143,9
109,0,0,6,1149,6
110,0,0,8,1157,8
111,0,0,9,1166,9
112,0,0,13,1179,13
113,0,0,17,1196,17
114,0,0,11,1207,11
115,0,0,9,1216,9
116,0,0,12,1228,12
117,0,0,16,1244,16
118,0,0,12,1256,12
119,0,0,8,1264,8
120,0,0,6,1270,6
121,0,0,7,1277,7
122,0,0,7,1284,7
123,0,0,8,1292,8
124,0,0,13,1305,13
125,0,0,7,1312,7
126,0,0,8,1320,8
127,0,0,8,1328,8
128,0,0,10,1338,10
129,0,0,10,1348,10
130,0,0,8,1356,8
131,0,0,10,1366,10
132,0,0,10,1376,10
133,0,0,10,1386,10
134,0,0,11,1397,11
135,0,0,10,1407,10
136,0,0,13,1420,13
137,0,0,10,1430,10
138,0,0,9,1439,9
139,0,0,8,1447,8
140,0,0,9,1456,9
141,0,0,9,1465,9
142,0,0,6,1471,6
143,0,0,13,1484,13
144,0,0,13,1497,13
145,0,0,10,1507,10
146,0,0,11,1518,11
147,0,0,11,1529,11
148,0,0,11,1540,11
149,0,0,8,1548,8
150,0,0,8,1556,8
151,0,0,6,1562,6
152,0,0,6,1568,6
153,0,0,8,1576,8
154,0,0,14,1590,14
155,0,0,6,1596,6
156,0,0,11,1607,11
157,0,0,7,1614,7
158,0,0,6,1620,6
159,0,0,12,1632,12
160,0,0,6,1638,6
161,0,0,16,1654,16
162,0,0,27,1681,27
163,0,0,16,1697,16
164,0,0,14,1711,14
165,0,0,12,1723,12
166,0,0,12,1735,12
167,0,0,10,1745,10
168,0,0,6,1751,6
169,0,0,10,1761,10
170,0,0,6,1767,6
171,0,0,6,1773,6
172,0,0,11,1784,11
173,0,0,16,1800,16
174,0,0,12,1812,12
175,0,0,7,1819,7
176,0,0,15,1834,15
177,0,0,14,1848,14
178,0,0,19,1867,19
179,0,0,12,1879,12
180,0,0,18,1897,18
181,0,0,14,1911,14
182,0,0,13,1924,13
183,0,0,12,1936,12
184,0,0,11,1947,11
185,0,0,8,1955,8
186,0,0,15,1970,15
187,0,0,3,1973,3
188,0,0,8,1981,8
189,0,0,9,1990,9
190,0,0,15,2005,15
191,0,0,10,2015,10
192,0,0,15,2030,15
193,0,0,17,2047,17
194,0,0,14,2061,14
195,0,0,15,2076,15
196,0,0,19,2095,19
197,0,0,9,2104,9
198,0,0,15,2119,15
199,0,0,11,2130,11
200,0,0,15,2145,15
201,0,0,19,2164,19
202,0,0,14,2178,14
203,0,0,6,2184,6
204,0,0,15,2199,15
205,0,0,7,2206,7
206,0,0,11,2217,11
207,0,0,8,2225,8
208,0,0,11,2236,11
209,0,0,2,2238,2
210,0,0,17,2255,17
211,0,0,20,2275,20
212,0,0,18,2293,18
213,0,0,13,2306,13
214,0,0,14,2320,14
215,0,0,12,2332,12
216,0,0,6,2338,6
217,0,0,10,2348,10
218,0,0,7,2355,7
219,0,0,15,2370,15
220,0,0,15,2385,15
221,0,0,13,2398,13
222,0,0,7,2405,7
223,0,0,4,2409,4
224,0,0,13,2422,13
225,0,0,6,2428,6
226,0,0,4,2432,4
227,0,0,17,2449,17
228,0,0,16,2465,16
229,0,0,12,2477,12
230,0,0,12,2489,12
231,0,0,9,2498,9
232,0,0,10,2508,10
233,0,0,12,2520,12
234,0,0,16,2536,16
235,0,0,15,2551,15
236,0,0,10,2561,10
237,0,0,7,2568,7
238,0,0,11,2579,11
239,0,0,12,2591,12
240,0,0,13,2604,13
241,0,0,10,2614,10
242,0,0,5,2619,5
243,0,0,15,2634,15
244,0,0,13,2647,13
245,0,0,12,2659,12
246,0,0,12,2671,12
247,0,0,11,2682,11
248,0,0,14,2696,14
249,0,0,15,2711,15
250,0,0,9,2720,9
251,0,0,8,2728,8
252,0,0,4,2732,4
253,0,0,5,2737,5
254,0,0,12,2749,12
255,0,0,7,2756,7
256,0,0,10,2766,10
257,0,0,13,2779,13
258,0,0,7,2786,7
259,0,0,14,2800,14
260,0,0,15,2815,15
261,0,0,10,2825,10
262,0,0,12,2837,12
263,0,0,10,2847,10
264,0,0,6,2853,6
265,0,0,9,2862,9
266,0,0,10,2872,10
267,0,0,7,2879,7
268,0,0,4,2883,4
269,0,0,12,2895,12
270,0,0,12,2907,12
271,0,0,6,2913,6
272,0,0,7,2920,7
273,0,0,20,2940,20
274,0,0,12,2952,12
275,0,0,11,2963,11
276,0,0,11,2974,11
277,0,0,11,2985,11
278,0,0,16,3001,16
279,0,0,13,3014,13
280,0,0,6,3020,6
281,0,0,14,3034,14
282,0,0,11,3045,11
283,0,0,3,3048,3
284,0,0,6,3054,6
285,0,0,5,3059,5
286,0,0,13,3072,13
287,0,0,6,3078,6
288,0,0,6,3084,6
289,0,0,8,3092,8
290,0,0,7,3099,7
291,0,0,8,3107,8
292,0,0,14,3121,14
293,0,0,6,3127,6
294,0,0,7,3134,7
295,0,0,14,3148,14
296,0,0,11,3159,11
297,0,0,11,3170,11
298,0,0,12,3182,12
299,0,0,7,3189,7
300,0,0,5,3194,5
301,0,0,7,3201,7
302,0,0,8,3209,8
303,0,0,9,3218,9
304,0,0,8,3226,8
305,0,0,11,3237,11
306,0,0,10,3247,10
307,0,0,12,3259,12
308,0,0,15,3274,15
309,0,0,9,3283,9
310,0,0,10,3293,10
311,0,0,10,3303,10
312,0,0,10,3313,10
313,0,0,10,3323,10
314,0,0,10,3333,10
315,0,0,9,3342,9
316,0,0,12,3354,12
317,0,0,5,3359,5
318,0,0,9,3368,9
319,0,0,12,3380,12
320,0,0,6,3386,6
321,0,0,11,3397,11
322,0,0,9,3406,9
323,0,0,9,3415,9
324,0,0,10,3425,10
325,0,0,11,3436,11
326,0,0,16,3452,16
327,0,0,13,3465,13
328,0,0,12,3477,12
329,0,0,14,3491,14
330,0,0,7,3498,7
331,0,0,12,3510,12
332,0,0,9,3519,9
333,0,0,11,3530,11
334,0,0,12,3542,12
335,0,0,13,3555,13
336,0,0,11,3566,11
337,0,0,6,3572,6
338,0,0,10,3582,10
339,0,0,9,3591,9
340,0,0,7,3598,7
341,0,0,11,3609,11
342,0,0,8,3617,8
343,0,0,9,3626,9
344,0,0,11,3637,11
345,0,0,16,3653,16
346,0,0,14,3667,14
347,0,0,15,3682,15
348,0,0,17,3699,17
349,0,0,8,3707,8
350,0,0,8,3715,8
351,0,0,10,3725,10
352,0,0,10,3735,10
353,0,0,14,3749,14
354,0,0,5,3754,5
355,0,0,14,3768,14
356,0,0,8,3776,8
357,0,0,17,3793,17
358,0,0,6,3799,6
359,0,0,127,3926,127
