step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,4,36,156.25,122.19444444444444,156.25,122.19444444444444,66.55,0,98,-1,nan,804,263,263,0.3271144278606965,0.1670601142023754,0.6958174904942965,0.6958174904942965,0.06950602618804726,0.5513307984790875,0.005205732481277465,nan,0.0,nan,0.527451666630771,0.49429657794676807,0.9371409917124931,11.901140684410647,804,263,263,0.3271144278606965,0.1670601142023754,0.6958174904942965,0.6958174904942965,0.06950602618804726,0.5513307984790875,0.005205732481277465,nan,0.0,nan,0.527451666630771,0.49429657794676807,0.9371409917124931,11.901140684410647
50,policy,100,400,4,36,337.5,216.30555555555554,337.5,216.30555555555554,171.675,0,331,-1,nan,1727,510,510,0.29530978575564565,0.16616530069738153,0.7313725490196078,0.7313725490196078,0.10312250753421141,0.6803921568627451,0.019495159721202967,nan,0.0,nan,0.5327240266006914,0.5901960784313726,1.1078833485273978,97.95882352941176,1727,510,510,0.29530978575564565,0.16616530069738153,0.7313725490196078,0.7313725490196078,0.10312250753421141,0.6803921568627451,0.019495159721202967,nan,0.0,nan,0.5327240266006914,0.5901960784313726,1.1078833485273978,97.95882352941176
75,policy,100,400,4,36,400.0,241.05555555555554,522.0,266.6388888888889,359.075,0,512,-1,nan,2649,737,737,0.2782181955454889,0.1721532790369671,0.7666214382632293,0.7666214382632293,0.05077431290815821,0.7313432835820896,0.02057224142052308,nan,0.0,nan,0.5299786682006388,0.6010854816824966,1.1341691991552731,162.67571234735414,2649,737,737,0.2782181955454889,0.1721532790369671,0.7666214382632293,0.7666214382632293,0.05077431290815821,0.7313432835820896,0.02057224142052308,nan,0.0,nan,0.5299786682006388,0.6010854816824966,1.1341691991552731,162.67571234735414
100,policy,100,400,4,36,400.0,273.6666666666667,695.0,351.9166666666667,411.225,0,512,100,26.36411124873446,3554,999,999,0.2810917276308385,0.17621682175258313,0.7917917917917918,0.7917917917917918,0.02066676471400314,0.7747747747747747,0.01864074344158338,nan,0.0,nan,0.5302026109637252,0.6096096096096096,1.1497672719897587,204.64464464464464,3554,999,999,0.2810917276308385,0.17621682175258313,0.7917917917917918,0.7917917917917918,0.02066676471400314,0.7747747747747747,0.01864074344158338,nan,0.0,nan,0.5302026109637252,0.6096096096096096,1.1497672719897587,204.64464464464464
125,policy,100,400,4,36,400.0,250.47222222222223,796.0,317.94444444444446,406.55,0,512,100,26.36411124873446,3583,970,970,0.2707228579402735,0.18438783009844534,0.8288659793814434,0.8288659793814434,0.05439273652586149,0.8577319587628865,0.02065538554232476,nan,0.0,nan,0.5329888836936004,0.6701030927835051,1.2572552885900854,312.05979381443296,4387,1233,1233,0.281057670389788,0.1806918128391863,0.8004866180048662,0.8004866180048662,0.04902812827673312,0.7923763179237632,0.017823946959903508,nan,0.0,nan,0.5319740848519057,0.6326034063260341,1.1891620745062088,248.03568532035686
150,policy,100,400,4,36,400.0,249.66666666666666,943.5,354.02777777777777,378.4,0,512,100,26.36411124873446,3507,948,948,0.2703165098374679,0.1947976819246672,0.8438818565400844,0.8438818565400844,0.04374315679167034,0.8618143459915611,0.018031766168114336,nan,0.0,nan,0.5308595857141623,0.6772151898734177,1.2756955098820795,400.2289029535865,5234,1458,1458,0.27856324035154756,0.1847822399315837,0.8045267489711934,0.8045267489711934,0.047526813651548115,0.7983539094650206,0.018514624530014234,nan,0.0,nan,0.5314747728389303,0.6467764060356653,1.2169465778795836,294.4965706447188
175,policy,100,400,4,36,400.0,213.55555555555554,1112.5,285.77777777777777,335.175,0,512,100,26.36411124873446,3419,972,972,0.28429365311494587,0.2114718404285468,0.8395061728395061,0.8395061728395061,0.03895613525405904,0.8672839506172839,0.01635908145449758,nan,0.0,nan,0.5299957963456062,0.6831275720164609,1.2889301702517628,449.630658436214,6068,1709,1709,0.281641397495056,0.1945158546207093,0.8080748976009362,0.8080748976009362,0.026625177972125574,0.8086600351082505,0.018198346574801065,nan,0.0,nan,0.5299883190127093,0.6477472205968403,1.2221915037740807,325.8823873610298
200,policy,100,400,4,36,400.0,216.75,1259.75,277.8611111111111,357.55,0,512,200,25.328780744233534,3370,958,958,0.284272997032641,0.22982003112315255,0.8382045929018789,0.8382045929018789,0.09401242516004044,0.8580375782881002,0.0166863866382506,nan,0.0,nan,0.5301583983112172,0.6680584551148225,1.2601110484015274,421.6419624217119,6924,1957,1957,0.2826400924321202,0.20245692117874844,0.8145120081757793,0.8145120081757793,0.05917361026300425,0.8155339805825242,0.01768953280795665,nan,0.0,nan,0.5301810920961701,0.6382217680122637,1.203780703474231,310.8702095043434
225,policy,100,400,4,36,400.0,249.36111111111111,1399.0,353.1111111111111,384.825,0,512,200,25.328780744233534,3427,948,948,0.2766267872775022,0.24371075571968837,0.8428270042194093,0.8428270042194093,0.09335115031198385,0.8607594936708861,0.015278037243373014,nan,0.0,nan,0.5243836360118823,0.6265822784810127,1.194892890339573,338.9367088607595,7814,2181,2181,0.2791144100332736,0.20808381552177038,0.8188904172397983,0.8188904172397983,0.08767624015495447,0.8220999541494727,0.016707382767614028,nan,0.0,nan,0.5286451280852356,0.6299862448418156,1.1916997081267728,287.5469967904631
250,policy,100,400,4,36,400.0,213.36111111111111,1498.5,256.44444444444446,359.1,0,512,200,25.328780744233534,3449,972,972,0.2818208176282981,0.25585904265901876,0.8518518518518519,0.8518518518518519,0.042650583035742,0.8631687242798354,0.010900194397589642,nan,0.0,nan,0.5247906952748936,0.5617283950617284,1.0703855844233028,199.31584362139918,8683,2430,2430,0.27985719221467237,0.21321296102255774,0.8234567901234567,0.8234567901234567,0.08246380073943257,0.8242798353909465,0.015490074313875524,nan,0.0,nan,0.5288197707062153,0.6127572016460905,1.158725969771857,256.42427983539096
