step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,11,504906.9364543843,25.678049945334724,6.373889613125373,55,110,12,12,110,1,24,-105.0,70.5,-47.5,192878,101,32,55,15,50,5.0,3488472,27.820752,nan,3.488472,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,16968,101,12
12,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,13,510004.22880572453,20.271286318929217,5.0681534759035385,63,126,13,14,126,0,27,-105.0,70.5,-47.5,192878,120,32,63,14,57,5.0,4070248,31.891,nan,4.070248,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,20160,120,14
13,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,8,455171.33954872965,16.490980947878526,5.578009932609795,69,138,8,13,138,0,21,-105.0,70.5,-47.5,192878,129,32,69,16,63,5.0,3782468,35.673468,nan,3.782468,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,21672,129,13
14,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,13,527637.1160354383,25.357732832779085,11.241412704930402,72,144,13,11,144,0,24,-105.0,70.5,-47.5,192878,134,32,72,14,67,5.0,3204724,38.878192,nan,3.204724,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,22512,134,11
15,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,11,474260.5284234065,21.37046611524728,6.497695393335249,77,154,11,12,154,0,23,-105.0,70.5,-47.5,192878,114,32,77,14,72,5.0,3492240,42.370432,nan,3.49224,nan,12,1584,3469920,24,0,0,12,1584,768,192,816,204,396,12,19152,114,12
16,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,11,477616.5439547527,24.262854818396793,7.279579337239973,83,166,11,12,166,0,23,-105.0,70.5,-47.5,192878,121,32,83,16,79,5.0,3495432,45.865864,nan,3.495432,nan,12,3600,3469920,24,0,0,12,1584,768,192,816,204,396,12,20328,121,12
17,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,13,524440.4042740037,20.89640107924205,8.275875871762526,84,168,13,13,168,0,26,-105.0,70.5,-47.5,192878,205,32,84,14,73,5.0,3801212,49.667076,nan,3.801212,nan,13,5976,3759080,26,0,0,13,1716,832,208,884,221,429,13,34440,205,13
18,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,13,458597.5402630791,16.277830192184602,6.227649006148156,80,160,13,14,160,0,27,-105.0,70.5,-47.5,192878,124,32,80,14,75,5.0,4077184,53.74426,nan,4.077184,nan,14,6264,4048240,28,0,0,14,1848,896,224,952,238,462,14,20832,124,14
19,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,9,469578.62199546344,17.600956350030945,6.436160771811314,85,170,9,12,170,0,21,-105.0,70.5,-47.5,192878,137,32,85,15,81,5.0,3501720,57.24598,nan,3.50172,nan,12,7200,3469920,24,0,0,12,1584,768,192,816,204,396,12,23016,137,12
20,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,7,452112.4623623598,20.173970593327216,5.021419409527368,88,176,7,14,176,0,21,-105.0,70.5,-47.5,192878,256,32,88,15,81,5.0,4101448,61.347428,nan,4.101448,nan,14,8352,4048240,28,0,0,14,1848,896,224,952,238,462,14,43008,256,14
21,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,10,560530.978151619,21.213407218305637,16.57635263609811,86,172,10,11,172,0,21,-105.0,70.5,-47.5,192878,176,32,86,16,82,5.0,3221572,64.569,nan,3.221572,nan,11,9792,3180760,22,0,0,11,1452,704,176,748,187,363,11,29568,176,11
22,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,13,486164.80712808407,20.999256406899537,11.136413592952279,85,170,13,11,170,0,24,-105.0,70.5,-47.5,192878,110,32,85,14,78,5.0,3211636,67.780636,nan,3.211636,nan,11,10944,3180760,22,0,0,11,1452,704,176,748,187,363,11,18480,110,11
23,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,9,547237.4016296852,24.25850692205916,12.946012982250348,83,166,9,10,166,0,19,-105.0,70.5,-47.5,192878,170,32,83,14,77,5.0,2931776,70.712412,nan,2.931776,nan,10,10296,2891600,20,0,0,10,1320,640,160,680,170,330,10,28560,170,10
24,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,12,527456.3137384265,30.41243375510435,6.241057300358626,88,176,12,10,176,0,22,-105.0,70.5,-47.5,192878,250,32,88,16,82,5.0,2945720,73.658132,nan,2.94572,nan,10,10800,2891600,20,0,0,10,1320,640,160,680,170,330,10,42000,250,10
25,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,13,535751.4917395104,25.709084184115806,11.255247233331707,86,172,14,10,172,1,24,-105.0,70.5,-47.5,192878,272,32,86,15,78,5.0,2949848,76.60798,nan,2.949848,nan,10,11232,2891600,20,0,0,10,1320,640,160,680,170,330,10,45696,272,10
26,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,10,506569.14595687535,22.819953714942887,7.985312700754765,89,178,10,12,178,0,22,-105.0,70.5,-47.5,192878,122,32,89,14,81,5.0,3503592,80.111572,nan,3.503592,nan,12,11592,3469920,24,0,0,12,1584,768,192,816,204,396,12,20496,122,12
27,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,13,562500.0,29.832272104309336,18.254789380649243,92,184,13,9,184,0,22,-105.0,70.5,-47.5,192878,94,32,92,16,86,5.0,2631372,82.742944,nan,2.631372,nan,9,11952,2602440,18,0,0,9,1188,576,144,612,153,297,9,15792,94,9
28,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,9,535279.6488198226,31.29442440810064,7.366692304924141,88,176,9,10,176,0,19,-105.0,70.5,-47.5,192878,152,32,88,13,79,5.0,2929328,85.672272,nan,2.929328,nan,10,10872,2891600,20,0,0,10,1320,640,160,680,170,330,10,25536,152,10
29,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,10,535665.4222244497,29.842092168078384,7.898480841269164,86,172,10,8,172,0,18,-105.0,70.5,-47.5,192878,132,32,86,14,78,5.0,2347312,88.019584,nan,2.347312,nan,8,10800,2313280,16,0,0,8,1056,512,128,544,136,264,8,22176,132,8
30,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,13,514718.058733541,26.087071954579052,7.59263619989561,86,172,13,11,172,0,24,-105.0,70.5,-47.5,192878,123,32,86,12,76,5.0,3214540,91.234124,nan,3.21454,nan,11,11664,3180760,22,0,0,11,1452,704,176,748,187,363,11,20664,123,11
31,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,11,509791.5479391567,30.293668420900943,5.084093301632851,80,160,11,9,160,0,20,-105.0,70.5,-47.5,192878,188,32,80,15,72,5.0,2645364,93.879488,nan,2.645364,nan,9,10152,2602440,18,0,0,9,1188,576,144,612,153,297,9,31584,188,9
32,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,9,553098.9717508457,32.616855916823724,14.177767777199096,81,162,11,11,162,2,22,-105.0,70.5,-47.5,192878,295,32,81,15,73,5.0,3242644,97.122132,nan,3.242644,nan,11,10872,3180760,22,0,0,11,1452,704,176,748,187,363,11,49560,295,11
33,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,12,477993.62532415317,20.834388159032372,8.815267779485813,89,178,14,12,178,2,26,-105.0,70.5,-47.5,192878,285,32,89,16,84,5.0,3530616,100.652748,nan,3.530616,nan,12,11232,3469920,24,0,0,12,1584,768,192,816,204,396,12,47880,285,12
34,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,10,529220.6018630082,30.8726309720217,8.661951202337628,89,178,10,10,178,0,20,-105.0,70.5,-47.5,192878,238,32,89,13,84,5.0,2943920,103.596668,nan,2.94392,nan,10,11016,2891600,20,0,0,10,1320,640,160,680,170,330,10,39984,238,10
35,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,12,557204.7494696688,29.162432418828352,14.8617505090945,91,182,12,9,182,0,21,-105.0,70.5,-47.5,192878,223,32,91,14,85,5.0,2652324,106.248992,nan,2.652324,nan,9,11232,2602440,18,0,0,9,1188,576,144,612,153,297,9,37464,223,9
36,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,12,493066.34667378577,25.15175824573242,7.982149109416068,100,200,12,11,200,0,23,-105.0,70.5,-47.5,192878,318,32,100,16,93,5.0,3248452,109.497444,nan,3.248452,nan,11,12816,3180760,22,0,0,11,1452,704,176,748,187,363,11,53424,318,11
37,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,14,509749.6360985442,25.978288807508452,7.162336829586602,92,184,14,11,184,0,25,-105.0,70.5,-47.5,192878,353,32,92,16,87,5.0,3253684,112.751128,nan,3.253684,nan,11,12168,3180760,22,0,0,11,1452,704,176,748,187,363,11,59304,353,11
38,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,8,531582.3754067657,29.316216805236042,10.034889745415036,86,172,9,9,172,1,18,-105.0,70.5,-47.5,192878,325,32,86,16,82,5.0,2669028,115.420156,nan,2.669028,nan,9,10800,2602440,18,0,0,9,1188,576,144,612,153,297,9,54600,325,9
39,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,13,507788.7476868,23.29053341185748,10.421191252675285,82,164,13,9,164,0,22,-105.0,70.5,-47.5,192878,202,32,82,14,76,5.0,2648652,118.068808,nan,2.648652,nan,9,11088,2602440,18,0,0,9,1188,576,144,612,153,297,9,33936,202,9
40,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,13,562500.0,27.774053102814392,19.228603629210564,82,164,13,9,164,0,22,-105.0,70.5,-47.5,192878,227,32,82,14,75,5.0,2652636,120.721444,nan,2.652636,nan,9,10872,2602440,18,0,0,9,1188,576,144,612,153,297,9,38136,227,9
41,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,15,541194.0713474107,36.63595134247805,10.32014934811544,85,170,15,8,170,0,23,-105.0,70.5,-47.5,192878,158,32,85,16,78,5.0,2352400,123.073844,nan,2.3524,nan,8,11520,2313280,16,0,0,8,1056,512,128,544,136,264,8,26544,158,8
42,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,10,516694.39593243896,29.31194603704003,11.097557671215458,86,172,10,10,172,0,20,-105.0,70.5,-47.5,192878,197,32,86,14,75,5.0,2937464,126.011308,nan,2.937464,nan,10,11448,2891600,20,0,0,10,1320,640,160,680,170,330,10,33096,197,10
43,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,12,545581.4276960606,38.72556001544564,12.942938750067196,79,158,12,8,158,0,20,-105.0,70.5,-47.5,192878,177,32,79,15,69,5.0,2354224,128.365532,nan,2.354224,nan,8,10152,2313280,16,0,0,8,1056,512,128,544,136,264,8,29736,177,8
44,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,11,513084.72639486135,29.43496808065048,9.048266423104154,82,164,11,10,164,0,21,-105.0,70.5,-47.5,192878,257,32,82,14,69,5.0,2947184,131.312716,nan,2.947184,nan,10,11088,2891600,20,0,0,10,1320,640,160,680,170,330,10,43176,257,10
45,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,17,562500.0,31.027302430632183,19.33193020936756,80,160,17,9,160,0,26,-105.0,70.5,-47.5,192878,162,32,80,15,74,5.0,2641932,133.954648,nan,2.641932,nan,9,11088,2602440,18,0,0,9,1188,576,144,612,153,297,9,27216,162,9
46,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,11,515423.667414978,26.312318141219887,8.204420232243503,84,168,11,11,168,0,22,-105.0,70.5,-47.5,192878,333,32,84,16,75,5.0,3249172,137.20382,nan,3.249172,nan,11,11016,3180760,22,0,0,11,1452,704,176,748,187,363,11,55944,333,11
47,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,8,502451.6126408933,22.872719482947364,8.504419380220646,83,166,9,11,166,1,20,-105.0,70.5,-47.5,192878,264,32,83,16,79,5.0,3237796,140.441616,nan,3.237796,nan,11,11232,3180760,22,0,0,11,1452,704,176,748,187,363,11,44352,264,11
48,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,13,509700.4940882815,30.767538389811456,8.125657006977177,85,170,13,8,170,0,21,-105.0,70.5,-47.5,192878,169,32,85,14,79,5.0,2353816,142.795432,nan,2.353816,nan,8,11088,2313280,16,0,0,8,1056,512,128,544,136,264,8,28392,169,8
49,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,12,416722.0447510365,19.682779072205083,5.646230187986326,87,174,12,12,174,0,24,-105.0,70.5,-47.5,192878,201,32,87,14,81,5.0,3517152,146.312584,nan,3.517152,nan,12,11880,3469920,24,0,0,12,1584,768,192,816,204,396,12,33768,201,12
50,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,11,502755.23869853036,19.300450173537126,6.7316343998531005,93,186,11,10,186,0,21,-105.0,70.5,-47.5,192878,452,32,93,17,86,5.0,2981240,149.293824,nan,2.98124,nan,10,12384,2891600,20,0,0,10,1320,640,160,680,170,330,10,75936,452,10
51,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,13,562500.0,40.41208536236186,18.5728376463754,99,198,13,7,198,0,20,-105.0,70.5,-47.5,192878,415,32,99,15,95,5.0,2108156,151.40198,nan,2.108156,nan,7,13392,2024120,14,0,0,7,924,448,112,476,119,231,7,69720,415,7
52,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,12,562500.0,37.06264310106822,23.983088980806627,103,206,12,8,206,0,20,-105.0,70.5,-47.5,192878,414,32,103,15,100,5.0,2397640,153.79962,nan,2.39764,nan,8,13752,2313280,16,0,0,8,1056,512,128,544,136,264,8,69552,414,8
53,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,16,520992.70864757645,26.749213746273504,11.222612780444106,113,226,16,10,226,0,26,-105.0,70.5,-47.5,192878,524,32,113,15,108,5.0,2996576,156.796196,nan,2.996576,nan,10,15624,2891600,20,0,0,10,1320,640,160,680,170,330,10,88032,524,10
54,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,15,517975.95787602325,23.37930683231069,7.419036508791743,114,228,15,11,228,0,26,-105.0,70.5,-47.5,192878,349,32,114,16,112,5.0,3256324,160.05252,nan,3.256324,nan,11,15480,3180760,22,0,0,11,1452,704,176,748,187,363,11,58632,349,11
55,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,12,519964.4791326828,39.85021781465825,9.695921556481066,116,232,13,8,232,1,21,-105.0,70.5,-47.5,192878,489,32,116,15,108,5.0,2412184,162.464704,nan,2.412184,nan,8,15696,2313280,16,0,0,8,1056,512,128,544,136,264,8,82152,489,8
56,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,13,508267.3145861917,32.19665068192266,8.218711823398113,113,226,13,8,226,0,21,-105.0,70.5,-47.5,192878,440,32,113,14,112,5.0,2404384,164.869088,nan,2.404384,nan,8,16128,2313280,16,0,0,8,1056,512,128,544,136,264,8,73920,440,8
57,-47.5,57.5,236,118,0,0.0,0.0,0,0.0,57.5,10,512921.28122124285,26.08742052429758,5.082387871695289,118,236,10,9,236,0,19,-105.0,70.5,-47.5,192878,393,32,118,15,115,5.0,2686644,167.555732,nan,2.686644,nan,9,16992,2602440,18,0,0,9,1188,576,144,612,153,297,9,66024,393,9
58,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,16,562500.0,46.427367004025655,21.315569776518586,119,238,17,6,238,1,23,-105.0,70.5,-47.5,192878,399,32,119,13,115,5.0,1819920,169.375652,nan,1.81992,nan,6,17136,1734960,12,0,0,6,792,384,96,408,102,198,6,67032,399,6
59,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,8,512126.19002072595,24.31724634444377,9.527617023304646,112,224,9,9,224,1,18,-105.0,70.5,-47.5,192878,481,32,112,14,107,5.0,2699340,172.074992,nan,2.69934,nan,9,14904,2602440,18,0,0,9,1188,576,144,612,153,297,9,80808,481,9
60,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,15,519591.5298512714,27.618649159617398,8.349940750678595,111,222,16,8,222,1,24,-105.0,70.5,-47.5,192878,518,32,111,15,108,5.0,2417056,174.492048,nan,2.417056,nan,8,15696,2313280,16,0,0,8,1056,512,128,544,136,264,8,87024,518,8
61,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,7,475917.5757325024,18.910453448730692,6.092278584516425,113,226,7,11,226,0,18,-105.0,70.5,-47.5,192878,478,32,113,14,111,5.0,3276916,177.768964,nan,3.276916,nan,11,14400,3180760,22,0,0,11,1452,704,176,748,187,363,11,80304,478,11
62,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,10,512111.29647353163,27.93892389627765,6.893295618531847,99,198,11,10,198,1,21,-105.0,70.5,-47.5,192878,502,32,99,16,98,5.0,2991224,180.760188,nan,2.991224,nan,10,13968,2891600,20,0,0,10,1320,640,160,680,170,330,10,84336,502,10
63,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,7,520304.81140797335,28.09160732825633,9.677224237057894,101,202,8,9,202,1,17,-105.0,70.5,-47.5,192878,576,32,101,16,99,5.0,2714148,183.474336,nan,2.714148,nan,9,13752,2602440,18,0,0,9,1188,576,144,612,153,297,9,96768,576,9
64,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,9,501079.4066076864,26.061022883537316,5.893673537026056,81,162,9,10,162,0,19,-105.0,70.5,-47.5,192878,358,32,81,14,77,5.0,2964296,186.438632,nan,2.964296,nan,10,11232,2891600,20,0,0,10,1320,640,160,680,170,330,10,60144,358,10
65,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,9,497157.26390676346,25.665108416327836,8.504965437350794,83,166,10,11,166,1,21,-105.0,70.5,-47.5,192878,412,32,83,14,81,5.0,3263308,189.70194,nan,3.263308,nan,11,11880,3180760,22,0,0,11,1452,704,176,748,187,363,11,69216,412,11
66,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,10,523084.2957888993,30.538568550810574,10.751003457184733,81,162,10,9,162,0,19,-105.0,70.5,-47.5,192878,461,32,81,13,75,5.0,2692524,192.394464,nan,2.692524,nan,9,11448,2602440,18,0,0,9,1188,576,144,612,153,297,9,77448,461,9
67,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,9,470311.90029441885,17.98877075734845,6.3608170686346615,81,162,9,11,162,0,20,-105.0,70.5,-47.5,192878,490,32,81,15,78,5.0,3275764,195.670228,nan,3.275764,nan,11,11232,3180760,22,0,0,11,1452,704,176,748,187,363,11,82320,490,11
68,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,8,535406.0412634383,30.01703569665037,11.863903028034102,88,176,9,9,176,1,18,-105.0,70.5,-47.5,192878,474,32,88,15,85,5.0,2695356,198.365584,nan,2.695356,nan,9,12096,2602440,18,0,0,9,1188,576,144,612,153,297,9,79632,474,9
69,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,11,562324.4306832848,37.326314344128605,17.901758417627153,91,182,11,8,182,0,19,-105.0,70.5,-47.5,192878,459,32,91,15,89,5.0,2403904,200.769488,nan,2.403904,nan,8,12456,2313280,16,0,0,8,1056,512,128,544,136,264,8,77112,459,8
70,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,11,549307.4697005994,29.715667073513647,12.708319442445077,93,186,11,10,186,0,21,-105.0,70.5,-47.5,192878,521,32,93,16,91,5.0,2993624,203.763112,nan,2.993624,nan,10,13176,2891600,20,0,0,10,1320,640,160,680,170,330,10,87528,521,10
71,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,11,480018.9629039848,22.995653839611986,5.01118692994096,86,172,11,11,172,0,22,-105.0,70.5,-47.5,192878,468,32,86,16,83,5.0,3272860,207.035972,nan,3.27286,nan,11,12024,3180760,22,0,0,11,1452,704,176,748,187,363,11,78624,468,11
72,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,9,562500.0,35.31040968027084,18.550606577226308,86,172,11,8,172,2,19,-105.0,70.5,-47.5,192878,311,32,86,15,85,5.0,2378104,209.414076,nan,2.378104,nan,8,11520,2313280,16,0,0,8,1056,512,128,544,136,264,8,52248,311,8
73,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,8,552862.1779706327,31.1104987622749,14.612471124224463,82,164,9,9,164,1,18,-105.0,70.5,-47.5,192878,422,32,82,15,76,5.0,2685396,212.099472,nan,2.685396,nan,9,10872,2602440,18,0,0,9,1188,576,144,612,153,297,9,70896,422,9
74,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,10,471869.36835091887,24.892777316862027,5.321661509410017,86,172,10,10,172,0,20,-105.0,70.5,-47.5,192878,388,32,86,15,83,5.0,2969984,215.069456,nan,2.969984,nan,10,11880,2891600,20,0,0,10,1320,640,160,680,170,330,10,65184,388,10
75,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,12,506404.05659404566,34.645589080848616,10.717815174253957,87,174,12,7,174,0,19,-105.0,70.5,-47.5,192878,418,32,87,15,82,5.0,2106572,217.176028,nan,2.106572,nan,7,11304,2024120,14,0,0,7,924,448,112,476,119,231,7,70224,418,7
76,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,9,446329.6929263762,16.013692825611894,5.295608356104738,86,172,10,11,172,1,21,-105.0,70.5,-47.5,192878,407,32,86,15,81,5.0,3262756,220.438784,nan,3.262756,nan,11,12168,3180760,22,0,0,11,1452,704,176,748,187,363,11,68376,407,11
