step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,1,9,40.0,30.0,40.0,30.0,13.2,5,20,-1,nan,166,40,39,0.24096385542168675,0.2195220476699695,0.6410256410256411,0.6410256410256411,-0.06784913459690749,0.8717948717948718,0.0033532607898461636,nan,0.0,nan,0.5240963855421686,0.525,1.0017241379310347,3.6,166,40,39,0.24096385542168675,0.2195220476699695,0.6410256410256411,0.6410256410256411,-0.06784913459690749,0.8717948717948718,0.0033532607898461636,nan,0.0,nan,0.5240963855421686,0.525,1.0017241379310347,3.6
50,policy,100,400,1,9,86.0,75.0,86.0,75.0,25.7,16,34,-1,nan,416,88,87,0.21153846153846154,0.1644987717073327,0.6781609195402298,0.6781609195402298,-0.030441600285414795,0.8850574712643678,0.0076733800350539715,nan,0.0,nan,0.5564903846153846,0.5568181818181818,1.000589043785588,8.443181818181818,416,88,87,0.21153846153846154,0.1644987717073327,0.6781609195402298,0.6781609195402298,-0.030441600285414795,0.8850574712643678,0.0076733800350539715,nan,0.0,nan,0.5564903846153846,0.5568181818181818,1.000589043785588,8.443181818181818
75,policy,100,400,1,9,126.0,58.111111111111114,126.0,58.111111111111114,54.1,0,111,-1,nan,567,123,122,0.21693121693121692,0.1669042662640674,0.7377049180327869,0.7377049180327869,0.04290544516877297,0.860655737704918,0.010433300944792579,nan,0.0,nan,0.5394179894179895,0.5203252032520326,0.9646048397708107,6.772357723577236,567,123,122,0.21693121693121692,0.1669042662640674,0.7377049180327869,0.7377049180327869,0.04290544516877297,0.860655737704918,0.010433300944792579,nan,0.0,nan,0.5394179894179895,0.5203252032520326,0.9646048397708107,6.772357723577236
100,policy,100,400,1,9,170.0,80.66666666666667,170.0,80.66666666666667,105.8,36,139,100,19.475064521777792,792,171,170,0.2159090909090909,0.1753181862824341,0.7294117647058823,0.7294117647058823,0.0438743851689606,0.8588235294117647,0.011938788883490386,nan,0.0,nan,0.5322180134680135,0.49122807017543857,0.922982796043527,-3.391812865497076,792,171,170,0.2159090909090909,0.1753181862824341,0.7294117647058823,0.7294117647058823,0.0438743851689606,0.8588235294117647,0.011938788883490386,nan,0.0,nan,0.5322180134680135,0.49122807017543857,0.922982796043527,-3.391812865497076
125,policy,100,400,1,9,178.0,26.444444444444443,178.0,26.444444444444443,76.9,0,159,100,19.475064521777792,733,162,162,0.22100954979536153,0.176504578070144,0.7283950617283951,0.7283950617283951,0.04238499013522825,0.8765432098765432,0.013052167476422578,nan,0.0,nan,0.5268531150522966,0.46296296296296297,0.8787325152609342,-13.796296296296296,899,202,201,0.22469410456062291,0.18485125127608024,0.7114427860696517,0.7114427860696517,0.03789892021332464,0.8756218905472637,0.011261268132738835,nan,0.0,nan,0.5263440860215054,0.4752475247524752,0.9029217528494422,-10.351485148514852
150,policy,100,400,1,9,216.0,52.888888888888886,216.0,52.888888888888886,139.1,0,184,100,19.475064521777792,688,153,153,0.22238372093023256,0.20112052184409554,0.7843137254901961,0.7843137254901961,0.15362822282207134,0.8823529411764706,0.01532145761119219,nan,0.0,nan,0.5008720930232557,0.43790849673202614,0.874292065442931,-19.274509803921568,1104,241,240,0.21829710144927536,0.187845137419519,0.7458333333333333,0.7458333333333333,0.08766421622056965,0.8833333333333333,0.012439573307140107,nan,0.0,nan,0.5218297101449275,0.48132780082987553,0.9223848153379319,-9.153526970954356
175,policy,100,400,1,9,260.0,59.333333333333336,260.0,59.333333333333336,131.0,15,226,100,19.475064521777792,725,157,157,0.21655172413793103,0.21451365916940968,0.7388535031847133,0.7388535031847133,0.11789447883029314,0.8598726114649682,0.010935388385852616,nan,0.0,nan,0.5031034482758621,0.445859872611465,0.8862190751016097,-27.662420382165607,1292,280,279,0.21671826625386997,0.19369521495990516,0.7383512544802867,0.7383512544802867,0.08012690505846869,0.8602150537634409,0.010715045058390509,nan,0.0,nan,0.5190402476780185,0.4785714285714286,0.9220314430573902,-12.535714285714286
200,policy,100,400,1,9,282.0,50.55555555555556,282.0,50.55555555555556,142.1,0,261,200,17.033864173031322,683,147,147,0.21522693997071743,0.21188874184137046,0.7414965986394558,0.7414965986394558,0.12838666143300498,0.8435374149659864,0.0067023234198418605,nan,0.0,nan,0.4998779892630551,0.4489795918367347,0.8981783584803217,-33.25850340136054,1475,318,317,0.21559322033898304,0.19227677198326576,0.7350157728706624,0.7350157728706624,0.07774945871043867,0.8517350157728707,0.009514039112865339,nan,0.0,nan,0.5172429378531074,0.4716981132075472,0.9119469376718787,-17.19811320754717
225,policy,100,400,1,9,324.0,92.44444444444444,324.0,92.44444444444444,245.9,130,285,200,17.033864173031322,793,158,158,0.19924337957124844,0.19706558273115546,0.7658227848101266,0.7658227848101266,0.10454378688668875,0.8354430379746836,0.0063668838530689656,nan,0.0,nan,0.4866540563261874,0.4873417721518987,1.0014131513274604,-12.683544303797468,1692,360,359,0.2127659574468085,0.1902269180446092,0.7353760445682451,0.7353760445682451,0.0588443257389897,0.8579387186629527,0.008967387084406562,nan,0.0,nan,0.5077423167848699,0.48055555555555557,0.9464555930625074,-11.375
250,policy,100,400,1,9,368.0,33.55555555555556,368.0,33.55555555555556,136.8,0,297,200,17.033864173031322,729,152,152,0.2085048010973937,0.22181257166865653,0.7302631578947368,0.7302631578947368,-0.133125553315959,0.8355263157894737,0.003054511990598765,nan,0.0,nan,0.4858253315043438,0.5,1.0291764705882354,-7.302631578947368,1833,393,392,0.2144026186579378,0.20101618335285804,0.7397959183673469,0.7397959183673469,0.04002719838568619,0.8647959183673469,0.008707053012672765,nan,0.0,nan,0.5075104564466266,0.48854961832061067,0.9626395123781848,-8.43765903307888
