step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
17,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,31.825135894088287,26.801869336153015,4,8,0,2,8,0,2,-105.0,70.5,-47.5,192878,2,32,4,1,2,5.0,578920,7.532548,nan,0.57892,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
18,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.8057230521302,28.178920661579344,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,23,32,5,3,5,5.0,582448,8.114996,nan,0.582448,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3864,23,2
19,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,2,32,4,2,3,5.0,336,8.115332,nan,0.000336,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,2,0
20,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,28.99905099515024,18.508667672294614,6,12,3,2,12,0,5,-105.0,70.5,-47.5,192878,6,32,6,2,3,5.0,579592,8.694924,nan,0.579592,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
21,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.12739944458008,60.20048522949219,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,12,32,6,2,3,5.0,580600,9.275524,nan,0.5806,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2016,12,2
22,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.24807897560687,38.94575110442545,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,3,32,7,2,5,5.0,579088,9.854612,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
23,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.87418599527257,39.50745686134832,5,10,1,3,10,0,4,-105.0,70.5,-47.5,192878,6,32,5,3,4,5.0,868884,10.723496,nan,0.868884,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,1008,6,3
24,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.7629165649414,67.7629165649414,5,10,1,1,10,0,2,-105.0,70.5,-47.5,192878,5,32,5,3,4,5.0,290132,11.013628,nan,0.290132,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
25,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.40586519477465,38.59694738090026,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,7,32,6,3,4,5.0,579760,11.593388,nan,0.57976,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1176,7,2
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.92971353872735,41.757783983214416,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,4,32,6,2,2,5.0,868548,12.461936,nan,0.868548,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.40320587158203,67.40320587158203,6,12,1,1,12,0,2,-105.0,70.5,-47.5,192878,4,32,6,3,4,5.0,289964,12.7519,nan,0.289964,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.33782386779785,67.27244186401367,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,2,32,6,2,3,5.0,578920,13.33082,nan,0.57892,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
29,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.876052632171685,39.50745686134832,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,2,32,6,2,3,5.0,868212,14.199032,nan,0.868212,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,336,2,3
30,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,5,32,6,3,3,5.0,290132,14.489164,nan,0.290132,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
31,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,3,32,6,2,2,5.0,504,14.489668,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.899074263884025,47.67433212359724,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,1,32,6,1,1,5.0,868044,15.357712,nan,0.868044,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,168,1,3
33,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,32.35612492622249,18.29532249065209,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,3,32,6,3,3,5.0,868380,16.226092,nan,0.86838,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
34,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,4,32,6,4,5,5.0,289964,16.516056,nan,0.289964,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
35,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.8760463284166,39.50743416782966,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,1,32,6,1,2,5.0,868044,17.3841,nan,0.868044,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,168,1,3
36,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,5,32,6,3,4,5.0,290132,17.674232,nan,0.290132,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
37,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.67025375366211,67.67025375366211,6,12,1,1,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,2,2,5.0,289796,17.964028,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
38,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,32.35612619778825,18.29532249065209,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,2,32,6,2,2,5.0,868212,18.83224,nan,0.868212,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,336,2,3
39,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.24004332312799,40.24001686988392,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,3,5,5.0,579088,19.411328,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
40,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.98680114746094,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,4,32,6,3,3,5.0,579256,19.990584,nan,0.579256,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
41,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,39.319765127161986,18.29532249065209,6,12,2,4,12,0,6,-105.0,70.5,-47.5,192878,3,32,6,2,3,5.0,1157672,21.148256,nan,1.157672,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,504,3,4
42,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.8990843469173,47.67433212359724,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,5,32,6,4,5,5.0,868716,22.016972,nan,0.868716,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,840,5,3
43,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.986799240112305,60.2106819152832,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,6,32,6,3,4,5.0,579592,22.596564,nan,0.579592,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
44,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,3,32,6,3,4,5.0,504,22.597068,nan,0.000504,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3,0
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.24807897560687,38.94575110442545,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,2,32,6,1,1,5.0,578920,23.175988,nan,0.57892,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
46,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,8,16,0,0,16,0,0,-105.0,70.5,-47.5,192878,2,32,8,2,3,5.0,480,23.176468,nan,0.00048,nan,0,144,0,0,0,0,0,0,0,0,0,0,0,0,336,2,0
47,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.57259368896484,64.57259368896484,8,16,1,1,16,0,2,-105.0,70.5,-47.5,192878,1,32,8,1,2,5.0,289748,23.466216,nan,0.289748,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
48,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.96159991028184,42.80825398302794,8,16,2,4,16,0,6,-105.0,70.5,-47.5,192878,1,32,8,1,2,5.0,1157768,24.623984,nan,1.157768,nan,4,432,1156640,8,0,0,4,528,256,64,272,68,132,4,168,1,4
49,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.41875457763672,62.41875457763672,8,16,0,1,16,0,1,-105.0,70.5,-47.5,192878,5,32,8,4,7,5.0,290420,24.914404,nan,0.29042,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
50,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.89565944671631,61.52293014526367,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,3,32,7,3,4,5.0,579376,25.49378,nan,0.579376,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
51,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,2,562500.0,58.73690668741862,57.90684127807617,7,14,2,3,14,0,5,-105.0,70.5,-47.5,192878,2,32,7,2,4,5.0,868356,26.362136,nan,0.868356,nan,3,144,867480,6,0,0,3,396,192,48,204,51,99,3,336,2,3
52,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.10071182250977,65.10071182250977,6,12,1,1,12,0,2,-105.0,70.5,-47.5,192878,44,32,6,2,5,5.0,296972,26.659108,nan,0.296972,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,7392,44,1
53,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.09486389160156,59.09486389160156,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,31,32,6,2,4,5.0,294788,26.953896,nan,0.294788,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,5208,31,1
54,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,24.289790521066358,22.88890927921452,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,1,32,6,1,3,5.0,579112,27.533008,nan,0.579112,nan,2,360,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
55,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.75116157531738,57.751155853271484,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,18,32,5,2,3,5.0,292532,27.82554,nan,0.292532,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,3024,18,1
56,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.28947830200195,67.28947830200195,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,18,32,5,2,3,5.0,292532,28.118072,nan,0.292532,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,3024,18,1
57,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.62421417236328,58.62421417236328,7,14,0,1,14,0,1,-105.0,70.5,-47.5,192878,2,32,7,2,5,5.0,289844,28.407916,nan,0.289844,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
58,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.390228271484375,62.390228271484375,10,20,0,1,20,0,1,-105.0,70.5,-47.5,192878,98,32,10,3,7,5.0,306692,28.714608,nan,0.306692,nan,1,936,289160,2,0,0,1,132,64,16,68,17,33,1,16464,98,1
59,-47.5,57.5,22,11,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.19176578521729,59.27677917480469,11,22,0,2,22,0,2,-105.0,70.5,-47.5,192878,94,32,11,3,9,5.0,595744,29.310352,nan,0.595744,nan,2,1368,578320,4,0,0,2,264,128,32,136,34,66,2,15792,94,2
60,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.442535400390625,59.442535400390625,12,24,0,1,24,0,1,-105.0,70.5,-47.5,192878,95,32,12,3,11,5.0,306692,29.617044,nan,0.306692,nan,1,1440,289160,2,0,0,1,132,64,16,68,17,33,1,15960,95,1
61,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4616813659668,67.4616813659668,12,24,0,1,24,0,1,-105.0,70.5,-47.5,192878,37,32,12,2,11,5.0,296876,29.91392,nan,0.296876,nan,1,1368,289160,2,0,0,1,132,64,16,68,17,33,1,6216,37,1
62,-47.5,57.5,26,13,0,0.0,0.0,0,0.0,57.5,1,562500.0,72.61074829101562,72.61074829101562,13,26,1,1,26,0,2,-105.0,70.5,-47.5,192878,22,32,13,3,12,5.0,294572,30.208492,nan,0.294572,nan,1,1584,289160,2,0,0,1,132,64,16,68,17,33,1,3696,22,1
63,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.070919036865234,58.51230239868164,12,24,0,2,24,0,2,-105.0,70.5,-47.5,192878,7,32,12,3,10,5.0,581488,30.78998,nan,0.581488,nan,2,1728,578320,4,0,0,2,264,128,32,136,34,66,2,1176,7,2
64,-47.5,57.5,22,11,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.275333404541016,60.82148361206055,11,22,0,2,22,0,2,-105.0,70.5,-47.5,192878,8,32,11,3,10,5.0,581224,31.371204,nan,0.581224,nan,2,1296,578320,4,0,0,2,264,128,32,136,34,66,2,1344,8,2
65,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.02367973327637,58.70622634887695,9,18,0,2,18,0,2,-105.0,70.5,-47.5,192878,5,32,9,2,7,5.0,580216,31.95142,nan,0.580216,nan,2,792,578320,4,0,0,2,264,128,32,136,34,66,2,840,5,2
66,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.753177642822266,57.753170013427734,8,16,0,1,16,0,1,-105.0,70.5,-47.5,192878,9,32,8,3,7,5.0,291236,32.242656,nan,0.291236,nan,1,432,289160,2,0,0,1,132,64,16,68,17,33,1,1512,9,1
67,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.40201950073242,67.40201950073242,7,14,1,1,14,0,2,-105.0,70.5,-47.5,192878,7,32,7,2,5,5.0,291044,32.5337,nan,0.291044,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,1176,7,1
68,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.58646569804803,60.31955609874383,7,14,1,2,14,0,3,-105.0,70.5,-47.5,192878,37,32,7,3,5,5.0,585376,33.119076,nan,0.585376,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,6216,37,2
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,73.78719711303711,73.78719711303711,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,24,32,4,2,2,5.0,293756,33.412832,nan,0.293756,nan,1,432,289160,2,0,0,1,132,64,16,68,17,33,1,4032,24,1
70,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.72995376586914,62.72993469238281,3,6,0,1,6,0,1,-105.0,70.5,-47.5,192878,3,32,3,3,3,5.0,290156,33.702988,nan,0.290156,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
71,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.25583744049072,61.108463287353516,2,4,1,2,4,0,3,-105.0,70.5,-47.5,192878,0,32,2,0,0,5.0,578872,34.28186,nan,0.578872,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
72,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,2,4,0,1,4,0,1,-105.0,70.5,-47.5,192878,2,32,2,2,2,5.0,289844,34.571704,nan,0.289844,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
73,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,2,4,0,1,4,0,1,-105.0,70.5,-47.5,192878,1,32,2,1,1,5.0,289676,34.86138,nan,0.289676,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
74,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.33261108398438,67.33261108398438,2,4,0,1,4,0,1,-105.0,70.5,-47.5,192878,1,32,2,1,1,5.0,289676,35.151056,nan,0.289676,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
75,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.29704903184012,29.521050416893257,3,6,0,2,6,0,2,-105.0,70.5,-47.5,192878,24,32,3,2,2,5.0,582832,35.733888,nan,0.582832,nan,2,216,578320,4,0,0,2,264,128,32,136,34,66,2,4032,24,2
76,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5219841003418,67.5219841003418,3,6,0,1,6,0,1,-105.0,70.5,-47.5,192878,2,32,3,2,2,5.0,289772,36.02366,nan,0.289772,nan,1,144,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
77,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.19386291503906,60.19386291503906,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,33,32,4,2,2,5.0,295052,36.318712,nan,0.295052,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,5544,33,1
78,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.51591999841414,29.017265743967364,6,12,0,3,12,0,3,-105.0,70.5,-47.5,192878,68,32,6,3,4,5.0,879804,37.198516,nan,0.879804,nan,3,504,867480,6,0,0,3,396,192,48,204,51,99,3,11424,68,3
79,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,2,562500.0,50.59509999098242,37.880527499383874,8,16,2,3,16,0,5,-105.0,70.5,-47.5,192878,94,32,8,4,6,5.0,884388,38.082904,nan,0.884388,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,15792,94,3
80,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.20456314086914,60.20456314086914,9,18,0,1,18,0,1,-105.0,70.5,-47.5,192878,4,32,9,3,9,5.0,290612,38.373516,nan,0.290612,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
