step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,1,6,0.0,0.08308124542236328,0.0034512467682361603,0.0034512467682361603,1.0,1.0,0,0
2,t2_b0,4,15,0.0,0.08620990067720413,0.003716073464602232,0.003716073464602232,1.0,1.0,0,0
3,t2_b0,23,10,0.23188782787815065,0.08143303543329239,0.011318322271108627,0.011318322271108627,1.0,1.0,0,0
3,t2_b0,5,20,0.0,0.08541317284107208,0.0036477050743997097,0.0036477050743997097,1.0,1.0,0,0
3,t2_b0,12,11,0.27791396316344813,0.08418744057416916,0.018764980137348175,0.018764980137348175,1.0,1.0,0,0
3,t2_b0,6,1,0.11902071847558324,-0.04942987114191055,0.014187801629304886,0.014187801629304886,1.0,1.0,0,0
3,t2_b0,3,21,0.0,0.08439565449953079,0.0035613132640719414,0.0035613132640719414,1.0,1.0,0,0
3,t2_b0,15,4,0.13183796092167516,-0.05650719255208969,0.017736950889229774,0.017736950889229774,1.0,1.0,0,0
3,t2_b0,2,19,0.0,0.08549223840236664,0.0036544613540172577,0.0036544613540172577,1.0,1.0,0,0
4,t2_b0,26,4,0.29566317302670353,0.0873049721121788,0.02170656993985176,0.02170656993985176,0.5,1.0,0,0
4,t2_b0,14,0,0.22668722019184012,0.08807364106178284,0.0096068624407053,0.0096068624407053,1.0,1.0,0,0
4,t2_b0,7,10,0.0021501461231754554,0.08570516109466553,0.0034907201770693064,0.0034907201770693064,1.0,1.0,0,0
5,t2_b0,10,7,0.016362167367028068,-0.050186581909656525,0.0022143679670989513,0.0022143679670989513,0.3333333333333333,1.0,0,0
5,t2_b0,3,2,0.01959586629963346,0.03445472568273544,0.00011039283708669245,0.00011039283708669245,0.5,1.0,0,0
5,t2_b0,24,20,0.29098424791340743,-0.0512971431016922,0.05857827886939049,0.05857827886939049,1.0,1.0,0,0
5,t2_b0,1,14,0.005916644540933496,0.10530532896518707,0.004939055070281029,0.004939055070281029,0.3333333333333333,1.0,0,0
5,t2_b0,34,9,0.5055348852061073,0.08741465955972672,0.0874122679233551,0.0874122679233551,1.0,1.0,0,0
5,t2_b0,35,18,0.4821111014404119,0.0878722220659256,0.07771214842796326,0.07771214842796326,1.0,1.0,0,0
6,t2_b0,20,24,0.013695462353333333,0.14769363403320312,0.008977754972875118,0.008977754972875118,0.5,1.0,0,0
6,t2_b0,0,14,0.030857528998699535,0.23327186703681946,0.020485781133174896,0.020485781133174896,0.25,1.0,0,0
6,t2_b0,13,12,0.8114621770398541,0.36830419301986694,0.09819449484348297,0.09819449484348297,0.5,1.0,0,0
6,t2_b0,30,23,0.7811186045243232,0.21842768788337708,0.15831056237220764,0.15831056237220764,0.5,1.0,0,0
6,t2_b0,8,33,0.0,0.08905908465385437,0.003965760115534067,0.003965760115534067,1.0,1.0,0,0
6,t2_b0,37,35,0.7259022244022697,0.2965279221534729,0.09218113869428635,0.09218113869428635,0.5,1.0,0,0
6,t2_b0,9,18,0.0,0.3107811510562897,0.04829246178269386,0.04829246178269386,0.5,1.0,0,0
6,t2_b0,2,3,0.002015752240744613,-0.008424118161201477,5.4495452786795795e-05,5.4495452786795795e-05,0.3333333333333333,1.0,0,0
6,t2_b0,38,19,0.39227014376987696,0.09114919602870941,0.04533690959215164,0.04533690959215164,1.0,1.0,0,0
7,t2_b0,33,8,0.9424235407874714,-0.060035690665245056,0.5024591684341431,0.5024591684341431,1.0,1.0,0,0
7,t2_b0,24,20,0.005170548313721081,0.24681437015533447,0.029195867478847504,0.029195867478847504,0.5,1.0,0,0
7,t2_b0,18,9,0.5880724695841115,0.27963224053382874,0.047567691653966904,0.047567691653966904,0.5,1.0,0,0
7,t2_b0,17,11,0.6457991393564861,0.08907450735569,0.154971182346344,0.154971182346344,1.0,1.0,0,0
