step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,1,6,0.0,-0.12151171267032623,0.007382547948509455,0.007382547948509455,1.0,1.0,0,0
3,t2_b0,12,20,0.0,-0.12281506508588791,0.007541770115494728,0.007541770115494728,1.0,1.0,0,0
3,t2_b0,2,8,0.0,-0.1182672455906868,0.006993570830672979,0.006993570830672979,1.0,1.0,0,0
3,t2_b0,9,14,0.0,-0.1191025897860527,0.007092713378369808,0.007092713378369808,1.0,1.0,0,0
3,t2_b0,10,4,0.1653957675821517,-0.11859648674726486,0.04032580181956291,0.04032580181956291,1.0,1.0,0,0
3,t2_b0,5,24,0.0,-0.11770487576723099,0.0069272187538445,0.0069272187538445,1.0,1.0,0,0
4,t2_b0,14,9,0.3641629658235178,0.07255102694034576,0.04251875355839729,0.04251875355839729,1.0,1.0,0,0
4,t2_b0,18,26,0.0,-0.11998327821493149,0.007197993341833353,0.007197993341833353,0.5,1.0,0,0
4,t2_b0,27,22,0.06221551228501536,-0.1168208122253418,0.016027001664042473,0.016027001664042473,0.5,1.0,0,0
4,t2_b0,0,1,0.0,0.0727454349398613,0.0026459491346031427,0.0026459491346031427,0.5,1.0,0,0
4,t2_b0,20,12,0.30532912732065604,0.07422768324613571,0.026703933253884315,0.026703933253884315,1.0,1.0,0,0
4,t2_b0,29,13,0.402833217988724,-0.1187511682510376,0.13602514564990997,0.13602514564990997,1.0,1.0,0,0
4,t2_b0,11,3,0.22381614810657066,-0.11938279867172241,0.058892760425806046,0.058892760425806046,0.5,1.0,0,0
5,t2_b0,10,4,0.0,0.24938593804836273,0.031096672639250755,0.031096672639250755,1.0,1.0,0,0
5,t2_b0,25,32,0.0,-0.12126915156841278,0.007353103719651699,0.007353103719651699,1.0,1.0,0,0
5,t2_b0,3,2,0.016062416141088134,0.15834084153175354,0.010121576488018036,0.010121576488018036,0.3333333333333333,1.0,0,0
5,t2_b0,15,5,0.4622606921569939,0.07056602090597153,0.07671235501766205,0.07671235501766205,0.3333333333333333,1.0,0,0
5,t2_b0,16,14,0.738089623671003,0.15102410316467285,0.17232295870780945,0.17232295870780945,1.0,1.0,0,0
5,t2_b0,7,13,0.0,-0.11974538862705231,0.007169479038566351,0.007169479038566351,1.0,1.0,0,0
5,t2_b0,31,26,0.11249911377782196,-0.11926455795764923,0.026857197284698486,0.026857197284698486,1.0,1.0,0,0
5,t2_b0,22,27,0.013688902140837537,0.12025339156389236,0.0056779952719807625,0.0056779952719807625,1.0,1.0,0,0
6,t2_b0,34,0,0.7056679992658718,-0.11956705152988434,0.3405064046382904,0.3405064046382904,1.0,1.0,0,0
6,t2_b0,32,25,0.2918175632823272,0.07482481002807617,0.02354292944073677,0.02354292944073677,1.0,1.0,0,0
7,t2_b0,36,13,0.8867975702215433,0.09605921059846878,0.31263357400894165,0.31263357400894165,0.5,1.0,0,0
7,t2_b0,33,32,0.514205043312864,0.14873647689819336,0.06678363680839539,0.06678363680839539,1.0,1.0,0,0
8,t2_b0,24,5,0.7671728759816192,0.3636302947998047,0.0814233049750328,0.0814233049750328,1.0,1.0,0,0
9,t2_b0,3,11,0.138124587606683,0.14694832265377045,3.892917084158398e-05,3.892917084158398e-05,1.0,1.0,0,0
10,t2_b0,37,33,0.9620174784646959,0.40592989325523376,0.15461671352386475,0.15461671352386475,0.5,1.0,0,0
10,t2_b0,5,24,0.510960381698585,0.35641175508499146,0.01194264180958271,0.01194264180958271,0.3333333333333333,1.0,0,0
10,t2_b0,13,36,0.6497189988367349,0.351584255695343,0.04444216191768646,0.04444216191768646,0.2,1.0,0,0
11,t2_b0,38,32,0.9715883420649,0.17215555906295776,0.3195463716983795,0.3195463716983795,0.3333333333333333,1.0,0,0
11,t2_b0,12,1,-0.025342547044825567,0.3635079264640808,0.07560234516859055,0.07560234516859055,0.16666666666666666,1.0,0,0
12,t2_b0,28,19,0.7172456338309966,0.16464181244373322,0.1526855081319809,0.1526855081319809,0.3333333333333333,1.0,0,0
15,t2_b0,35,3,-0.00022915206997174193,0.20353920757770538,0.02076077088713646,0.02076077088713646,0.5,1.0,0,0
15,t2_b0,9,12,0.5151928497871244,0.2947242259979248,0.024303210899233818,0.024303210899233818,0.5,1.0,0,0
15,t2_b0,38,33,0.0,0.4654543399810791,0.10832387208938599,0.10832387208938599,0.3333333333333333,1.0,0,0
15,t2_b0,7,26,0.2224240350850177,0.192111998796463,0.0004594096390064806,0.0004594096390064806,0.3333333333333333,1.0,0,0
16,t2_b0,29,22,0.0,0.2624930739402771,0.034451305866241455,0.034451305866241455,0.16666666666666666,1.0,0,0
16,t2_b0,4,17,0.06024127749399801,0.22137665748596191,0.012982304207980633,0.012982304207980633,0.5,1.0,0,0
17,t2_b0,31,11,0.1601410449544015,0.1911022812128067,0.0004792989057023078,0.0004792989057023078,0.25,1.0,0,0
17,t2_b0,6,2,0.387436417069195,0.3478776216506958,0.0007824492640793324,0.0007824492640793324,1.0,1.0,0,0
17,t2_b0,18,19,0.3382046651881041,0.24881190061569214,0.0039955321699380875,0.0039955321699380875,0.2,1.0,0,0
18,t2_b0,27,20,0.22942677469725595,0.27041420340538025,0.000839984801132232,0.000839984801132232,0.2,1.0,0,0
18,t2_b0,19,16,0.0018291262854788623,0.226223424077034,0.02517639845609665,0.02517639845609665,0.2,1.0,0,0
18,t2_b0,22,13,0.29116739335842995,0.37304410338401794,0.003351896535605192,0.003351896535605192,0.3333333333333333,1.0,0,0
20,t2_b0,21,34,0.8994925927785439,0.21614453196525574,0.23348228633403778,0.23348228633403778,0.25,1.0,0,0
20,t2_b0,26,11,0.20851830336347368,0.40646955370903015,0.019592350348830223,0.019592350348830223,0.3333333333333333,1.0,0,0
21,t2_b0,17,4,0.04261801050797374,0.2873396575450897,0.029944343492388725,0.029944343492388725,0.16666666666666666,1.0,0,0
21,t2_b0,23,28,0.33765672351695525,0.1743517518043518,0.013334259390830994,0.013334259390830994,0.5,1.0,0,0
21,t2_b0,8,2,0.15840926466468713,0.48732373118400574,0.05409236252307892,0.05409236252307892,1.0,1.0,0,0
21,t2_b0,15,3,0.037382771301111985,0.29803451895713806,0.033969663083553314,0.033969663083553314,0.2,1.0,0,0
22,t2_b0,39,34,0.15194471035728546,0.3961276710033417,0.029812658205628395,0.029812658205628395,0.3333333333333333,1.0,0,0
22,t2_b0,18,8,0.9651367925915089,-0.11015573143959045,0.5752924680709839,0.5752924680709839,1.0,1.0,0,0
22,t2_b0,25,32,0.00815582856575651,0.5052137970924377,0.12353331595659256,0.12353331595659256,0.5,1.0,0,0
23,t2_b0,11,3,0.04703523302024812,0.3576790690422058,0.04824979975819588,0.04824979975819588,0.2,1.0,0,0
23,t2_b0,1,13,0.24019089630220036,0.2766254246234894,0.0006637375336140394,0.0006637375336140394,0.16666666666666666,1.0,0,0
23,t2_b0,14,31,0.0,0.34876948595046997,0.0608200766146183,0.0608200766146183,0.5,1.0,0,0
23,t2_b0,0,39,0.11131786734731175,0.5131375789642334,0.08072953671216965,0.08072953671216965,0.3333333333333333,1.0,0,0
23,t2_b0,33,38,0.4214875448455183,0.49305763840675354,0.0025611394084990025,0.0025611394084990025,0.25,1.0,0,0
24,t2_b0,34,0,-0.007393361760997661,0.40103206038475037,0.08340565860271454,0.08340565860271454,1.0,1.0,0,0
24,t2_b0,30,29,0.3759865224741522,0.2789607346057892,0.004707001149654388,0.004707001149654388,0.25,1.0,0,0
25,t2_b0,32,33,0.08740264063474126,0.5326550006866455,0.09912483394145966,0.09912483394145966,0.25,1.0,0,0
25,t2_b0,16,19,0.1326466600150462,0.2983556389808655,0.013729732483625412,0.013729732483625412,0.2,1.0,0,0
25,t2_b0,36,30,0.12353090942533596,0.26453226804733276,0.00994069129228592,0.00994069129228592,0.25,1.0,0,0
26,t2_b0,4,5,-0.03427080454624273,0.2370525300502777,0.03680817410349846,0.03680817410349846,0.2,1.0,0,0
26,t2_b0,28,23,0.0,0.32429832220077515,0.0525847002863884,0.0525847002863884,1.0,1.0,0,0
27,t2_b0,17,4,-0.029588070914940375,0.232410728931427,0.03432168439030647,0.03432168439030647,0.2,1.0,0,0
28,t2_b0,21,26,-0.9367889363863199,0.5134890675544739,0.9502780437469482,0.9502780437469482,0.8511718749999999,1.0,0,0
28,t2_b0,22,30,0.8129061816024715,0.31796276569366455,0.12248450517654419,0.12248450517654419,0.25,1.0,0,0
28,t2_b0,19,23,0.04176373699290761,0.212674081325531,0.014605172909796238,0.014605172909796238,0.14285714285714285,1.0,0,0
28,t2_b0,14,34,0.9578629805272602,0.5589057207107544,0.07958344370126724,0.07958344370126724,0.8697916666666666,1.0,0,0
28,t2_b0,2,8,0.0,0.36015236377716064,0.06485486030578613,0.06485486030578613,0.8500000000000001,1.0,0,0
