step,eval_is_final,eval_n_pairs_per_zone,expert_bank_coverage_recalculations,expert_bank_manifest_records,expert_bank_max_size,expert_bank_mean_size,expert_bank_model_transfers,expert_bank_unique_versions,greedy_active_experienced_models,greedy_coverage_at_0_5,greedy_feasible_coverage_at_0_5,greedy_feasible_rmse,greedy_infeasible_leakage_at_0_5,greedy_infeasible_rmse,greedy_max_capsules,greedy_max_experience,greedy_mean_capsules,greedy_mean_confidence,greedy_mean_experience,greedy_mean_model_rmse,greedy_non_feasible_false_positive_rate,greedy_predicted_feasible_fraction,greedy_total
50,0,10000,0,8650,1,1.0,338,42,42,0.31642857142857145,0.592850860660887,26.555685817630216,0.04796166446077741,7.330498312557687,34649,1537,29516.166666666668,0.31642857142857145,1513.4761904761904,19.29659602755592,0.04773638215388659,0.3137904761904762,19.357546501238712
100,1,10000,0,22179,1,1.0,772,46,46,0.3986304347826087,0.7134379329515271,21.287155720054596,0.09288303807883166,8.300834439760747,39351,3402,38693.02173913043,0.3986304347826087,3368.6739130434785,16.06843668481578,0.09240308881632513,0.39836521739130437,16.06917801460975
