step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.84021587887187,38.43750539030325,28,56,0,2,56,0,2,-105.0,70.5,-47.5,5.0,6365016,35.918324,nan,6.365016,nan,2,288,578320,4,5786144,56,2,264,128,32,136,34,66,2,0,0,2
13,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.624916076660156,62.624916076660156,28,56,0,1,56,0,1,-105.0,70.5,-47.5,5.0,6075724,41.994048,nan,6.075724,nan,1,288,289160,2,5786144,56,1,132,64,16,68,17,33,1,0,0,1
14,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.465646743774414,60.46564483642578,28,56,0,1,56,0,1,-105.0,70.5,-47.5,5.0,6075652,48.0697,nan,6.075652,nan,1,216,289160,2,5786144,56,1,132,64,16,68,17,33,1,0,0,1
15,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.563941955566406,63.563941955566406,21,42,0,1,42,0,1,-105.0,70.5,-47.5,5.0,4628972,52.698672,nan,4.628972,nan,1,72,289160,2,4339608,42,1,132,64,16,68,17,33,1,0,0,1
16,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,23,46,0,1,46,0,1,-105.0,70.5,-47.5,5.0,5042484,57.741156,nan,5.042484,nan,1,288,289160,2,4752904,46,1,132,64,16,68,17,33,1,0,0,1
17,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.803667068481445,58.80366516113281,19,38,0,1,38,0,1,-105.0,70.5,-47.5,5.0,4215748,61.956904,nan,4.215748,nan,1,144,289160,2,3926312,38,1,132,64,16,68,17,33,1,0,0,1
18,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.88307571411133,57.88307571411133,19,38,0,1,38,0,1,-105.0,70.5,-47.5,5.0,4215820,66.172724,nan,4.21582,nan,1,216,289160,2,3926312,38,1,132,64,16,68,17,33,1,0,0,1
19,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.19318771362305,59.19318389892578,23,46,0,1,46,0,1,-105.0,70.5,-47.5,5.0,5042412,71.215136,nan,5.042412,nan,1,216,289160,2,4752904,46,1,132,64,16,68,17,33,1,0,0,1
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.794673919677734,59.794673919677734,24,48,0,1,48,0,1,-105.0,70.5,-47.5,5.0,5248988,76.464124,nan,5.248988,nan,1,144,289160,2,4959552,48,1,132,64,16,68,17,33,1,0,0,1
21,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.74882125854492,63.74882125854492,22,44,0,1,44,0,1,-105.0,70.5,-47.5,5.0,4835764,81.299888,nan,4.835764,nan,1,216,289160,2,4546256,44,1,132,64,16,68,17,33,1,0,0,1
22,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.66379165649414,61.66378402709961,20,40,0,1,40,0,1,-105.0,70.5,-47.5,5.0,4422324,85.722212,nan,4.422324,nan,1,72,289160,2,4132960,40,1,132,64,16,68,17,33,1,0,0,1
23,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.53119468688965,57.66156005859375,17,34,0,2,34,0,2,-105.0,70.5,-47.5,5.0,4091960,89.814172,nan,4.09196,nan,2,360,578320,4,3513016,34,2,264,128,32,136,34,66,2,0,0,2
24,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.3984489440918,67.3984489440918,19,38,0,1,38,0,1,-105.0,70.5,-47.5,5.0,4215676,94.029848,nan,4.215676,nan,1,72,289160,2,3926312,38,1,132,64,16,68,17,33,1,0,0,1
25,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40201950073242,67.40201950073242,18,36,0,1,36,0,1,-105.0,70.5,-47.5,5.0,4009100,98.038948,nan,4.0091,nan,1,144,289160,2,3719664,36,1,132,64,16,68,17,33,1,0,0,1
26,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.457350730895996,57.50404739379883,20,40,0,2,40,0,2,-105.0,70.5,-47.5,5.0,4711832,102.75078,nan,4.711832,nan,2,288,578320,4,4132960,40,2,264,128,32,136,34,66,2,0,0,2
27,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,20,40,0,0,40,0,0,-105.0,70.5,-47.5,5.0,4132960,106.88374,nan,4.13296,nan,0,0,0,0,4132960,40,0,0,0,0,0,0,0,0,0,0,0
28,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.2106819152832,60.2106819152832,20,40,1,1,40,0,2,-105.0,70.5,-47.5,5.0,4422396,111.306136,nan,4.422396,nan,1,144,289160,2,4132960,40,1,132,64,16,68,17,33,1,0,0,1
29,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.83455753326416,58.59797286987305,19,38,0,2,38,0,2,-105.0,70.5,-47.5,5.0,4505112,115.811248,nan,4.505112,nan,2,216,578320,4,3926312,38,2,264,128,32,136,34,66,2,0,0,2
30,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.826149802967464,58.384302955433284,20,40,0,2,40,0,2,-105.0,70.5,-47.5,5.0,4711760,120.523008,nan,4.71176,nan,2,216,578320,4,4132960,40,2,264,128,32,136,34,66,2,0,0,2
31,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.60477447509766,67.60477447509766,20,40,0,1,40,0,1,-105.0,70.5,-47.5,5.0,4422396,124.945404,nan,4.422396,nan,1,144,289160,2,4132960,40,1,132,64,16,68,17,33,1,0,0,1
32,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5613899230957,67.5613899230957,19,38,0,1,38,0,1,-105.0,70.5,-47.5,5.0,4215820,129.161224,nan,4.21582,nan,1,216,289160,2,3926312,38,1,132,64,16,68,17,33,1,0,0,1
33,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.21068572998047,60.21068572998047,18,36,1,1,36,0,2,-105.0,70.5,-47.5,5.0,4009172,133.170396,nan,4.009172,nan,1,216,289160,2,3719664,36,1,132,64,16,68,17,33,1,0,0,1
34,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.98927402496338,62.575340270996094,18,36,0,2,36,0,2,-105.0,70.5,-47.5,5.0,4298464,137.46886,nan,4.298464,nan,2,216,578320,4,3719664,36,2,264,128,32,136,34,66,2,0,0,2
35,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.67025375366211,67.67025375366211,18,36,0,1,36,0,1,-105.0,70.5,-47.5,5.0,4009100,141.47796,nan,4.0091,nan,1,144,289160,2,3719664,36,1,132,64,16,68,17,33,1,0,0,1
36,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.7629165649414,67.7629165649414,17,34,0,1,34,0,1,-105.0,70.5,-47.5,5.0,3802452,145.280412,nan,3.802452,nan,1,144,289160,2,3513016,34,1,132,64,16,68,17,33,1,0,0,1
37,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,17,34,0,1,34,0,1,-105.0,70.5,-47.5,5.0,3802452,149.082864,nan,3.802452,nan,1,144,289160,2,3513016,34,1,132,64,16,68,17,33,1,0,0,1
38,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,17,34,0,0,34,0,0,-105.0,70.5,-47.5,5.0,3513016,152.59588,nan,3.513016,nan,0,0,0,0,3513016,34,0,0,0,0,0,0,0,0,0,0,0
39,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.7629165649414,67.7629165649414,17,34,0,1,34,0,1,-105.0,70.5,-47.5,5.0,3802380,156.39826,nan,3.80238,nan,1,72,289160,2,3513016,34,1,132,64,16,68,17,33,1,0,0,1
40,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.79778671264648,67.79778671264648,17,34,0,1,34,0,1,-105.0,70.5,-47.5,5.0,3802452,160.200712,nan,3.802452,nan,1,144,289160,2,3513016,34,1,132,64,16,68,17,33,1,0,0,1
41,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.07063579559326,58.34347915649414,18,36,0,2,36,0,2,-105.0,70.5,-47.5,5.0,4298464,164.499176,nan,4.298464,nan,2,216,578320,4,3719664,36,2,264,128,32,136,34,66,2,0,0,2
42,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52299499511719,67.52299499511719,21,42,0,1,42,0,1,-105.0,70.5,-47.5,5.0,4629116,169.128292,nan,4.629116,nan,1,216,289160,2,4339608,42,1,132,64,16,68,17,33,1,0,0,1
43,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,22,44,0,1,44,0,1,-105.0,70.5,-47.5,5.0,4835692,173.963984,nan,4.835692,nan,1,144,289160,2,4546256,44,1,132,64,16,68,17,33,1,0,0,1
44,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,22,44,0,1,44,0,1,-105.0,70.5,-47.5,5.0,4835764,178.799748,nan,4.835764,nan,1,216,289160,2,4546256,44,1,132,64,16,68,17,33,1,0,0,1
45,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,22,44,0,1,44,0,1,-105.0,70.5,-47.5,5.0,4835836,183.635584,nan,4.835836,nan,1,288,289160,2,4546256,44,1,132,64,16,68,17,33,1,0,0,1
46,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.56334686279297,57.56334686279297,30,60,0,1,60,0,1,-105.0,70.5,-47.5,5.0,6488876,190.12446,nan,6.488876,nan,1,144,289160,2,6199440,60,1,132,64,16,68,17,33,1,0,0,1
47,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,30,60,0,0,60,0,0,-105.0,70.5,-47.5,5.0,6199440,196.3239,nan,6.19944,nan,0,0,0,0,6199440,60,0,0,0,0,0,0,0,0,0,0,0
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,71.51984405517578,71.51984405517578,30,60,0,1,60,0,1,-105.0,70.5,-47.5,5.0,6488948,202.812848,nan,6.488948,nan,1,216,289160,2,6199440,60,1,132,64,16,68,17,33,1,0,0,1
49,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.90916061401367,57.90916061401367,35,70,0,1,70,0,1,-105.0,70.5,-47.5,5.0,7522188,210.335036,nan,7.522188,nan,1,216,289160,2,7232680,70,1,132,64,16,68,17,33,1,0,0,1
50,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.37405014038086,67.37405014038086,36,72,0,1,72,0,1,-105.0,70.5,-47.5,5.0,7728836,218.063872,nan,7.728836,nan,1,216,289160,2,7439328,72,1,132,64,16,68,17,33,1,0,0,1
51,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.76436233520508,57.55205154418945,36,72,0,2,72,0,2,-105.0,70.5,-47.5,5.0,8018272,226.082144,nan,8.018272,nan,2,360,578320,4,7439328,72,2,264,128,32,136,34,66,2,0,0,2
52,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.59523391723633,60.59523391723633,36,72,0,1,72,0,1,-105.0,70.5,-47.5,5.0,7728836,233.81098,nan,7.728836,nan,1,216,289160,2,7439328,72,1,132,64,16,68,17,33,1,0,0,1
53,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.60925483703613,62.6092529296875,38,76,0,1,76,0,1,-105.0,70.5,-47.5,5.0,8142132,241.953112,nan,8.142132,nan,1,216,289160,2,7852624,76,1,132,64,16,68,17,33,1,0,0,1
54,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.42470932006836,60.42469787597656,38,76,0,1,76,0,1,-105.0,70.5,-47.5,5.0,8142060,250.095172,nan,8.14206,nan,1,144,289160,2,7852624,76,1,132,64,16,68,17,33,1,0,0,1
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.25458526611328,67.25458526611328,33,66,0,1,66,0,1,-105.0,70.5,-47.5,5.0,7108964,257.204136,nan,7.108964,nan,1,288,289160,2,6819384,66,1,132,64,16,68,17,33,1,0,0,1
56,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.39971923828125,66.39971923828125,32,64,0,1,64,0,1,-105.0,70.5,-47.5,5.0,6902172,264.106308,nan,6.902172,nan,1,144,289160,2,6612736,64,1,132,64,16,68,17,33,1,0,0,1
57,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.49228286743164,67.49228286743164,28,56,0,1,56,0,1,-105.0,70.5,-47.5,5.0,6075652,270.18196,nan,6.075652,nan,1,216,289160,2,5786144,56,1,132,64,16,68,17,33,1,0,0,1
58,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.27692031860352,68.27692031860352,26,52,0,1,52,0,1,-105.0,70.5,-47.5,5.0,5662356,275.844316,nan,5.662356,nan,1,216,289160,2,5372848,52,1,132,64,16,68,17,33,1,0,0,1
59,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.7198200754841,20.133221870851443,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,5331704,281.17602,nan,5.331704,nan,2,216,578320,4,4752904,46,2,264,128,32,136,34,66,2,0,0,2
60,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.33185577392578,64.33185577392578,24,48,0,1,48,0,1,-105.0,70.5,-47.5,5.0,5249060,286.42508,nan,5.24906,nan,1,216,289160,2,4959552,48,1,132,64,16,68,17,33,1,0,0,1
61,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.67098045349121,64.67097854614258,18,36,0,1,36,0,1,-105.0,70.5,-47.5,5.0,4009028,290.434108,nan,4.009028,nan,1,72,289160,2,3719664,36,1,132,64,16,68,17,33,1,0,0,1
62,-47.5,57.5,32,16,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.22003936767578,66.22003936767578,16,32,0,1,32,0,1,-105.0,70.5,-47.5,5.0,3595732,294.02984,nan,3.595732,nan,1,72,289160,2,3306368,32,1,132,64,16,68,17,33,1,0,0,1
63,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.1595458984375,63.1595458984375,15,30,0,1,30,0,1,-105.0,70.5,-47.5,5.0,3389228,297.419068,nan,3.389228,nan,1,216,289160,2,3099720,30,1,132,64,16,68,17,33,1,0,0,1
64,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,18,36,0,0,36,0,0,-105.0,70.5,-47.5,5.0,3719664,301.138732,nan,3.719664,nan,0,0,0,0,3719664,36,0,0,0,0,0,0,0,0,0,0,0
65,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.67997741699219,57.67997360229492,18,36,0,1,36,0,1,-105.0,70.5,-47.5,5.0,4009028,305.14776,nan,4.009028,nan,1,72,289160,2,3719664,36,1,132,64,16,68,17,33,1,0,0,1
66,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.33611488342285,57.71988296508789,18,36,0,2,36,0,2,-105.0,70.5,-47.5,5.0,4298464,309.446224,nan,4.298464,nan,2,216,578320,4,3719664,36,2,264,128,32,136,34,66,2,0,0,2
67,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.08602333068848,58.739315032958984,20,40,1,2,40,0,3,-105.0,70.5,-47.5,5.0,4711904,314.158128,nan,4.711904,nan,2,360,578320,4,4132960,40,2,264,128,32,136,34,66,2,0,0,2
68,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.05281066894531,63.05281066894531,18,36,2,1,36,0,3,-105.0,70.5,-47.5,5.0,4009460,318.167588,nan,4.00946,nan,1,504,289160,2,3719664,36,1,132,64,16,68,17,33,1,0,0,1
69,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.78930282592773,64.11692428588867,21,42,1,2,42,0,3,-105.0,70.5,-47.5,5.0,4918696,323.086284,nan,4.918696,nan,2,504,578320,4,4339608,42,2,264,128,32,136,34,66,2,0,0,2
70,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,66.88361740112305,66.88361740112305,22,44,1,1,44,0,2,-105.0,70.5,-47.5,5.0,4835908,327.922192,nan,4.835908,nan,1,360,289160,2,4546256,44,1,132,64,16,68,17,33,1,0,0,1
71,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.76045799255371,58.52192687988281,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,5331920,333.254112,nan,5.33192,nan,2,432,578320,4,4752904,46,2,264,128,32,136,34,66,2,0,0,2
72,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,66.02821159362793,64.53096008300781,25,50,1,2,50,0,3,-105.0,70.5,-47.5,5.0,5745072,338.999184,nan,5.745072,nan,2,288,578320,4,5166200,50,2,264,128,32,136,34,66,2,0,0,2
73,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.3831672668457,62.3831672668457,26,52,0,1,52,0,1,-105.0,70.5,-47.5,5.0,5662284,344.661468,nan,5.662284,nan,1,144,289160,2,5372848,52,1,132,64,16,68,17,33,1,0,0,1
74,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,26,52,0,1,52,0,1,-105.0,70.5,-47.5,5.0,5662212,350.32368,nan,5.662212,nan,1,72,289160,2,5372848,52,1,132,64,16,68,17,33,1,0,0,1
75,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,24,48,0,1,48,0,1,-105.0,70.5,-47.5,5.0,5249060,355.57274,nan,5.24906,nan,1,216,289160,2,4959552,48,1,132,64,16,68,17,33,1,0,0,1
76,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.3563346862793,60.3563346862793,23,46,0,1,46,0,1,-105.0,70.5,-47.5,5.0,5042340,360.61508,nan,5.04234,nan,1,144,289160,2,4752904,46,1,132,64,16,68,17,33,1,0,0,1
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,23,46,0,1,46,0,1,-105.0,70.5,-47.5,5.0,5042340,365.65742,nan,5.04234,nan,1,144,289160,2,4752904,46,1,132,64,16,68,17,33,1,0,0,1
78,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.44647979736328,61.44647979736328,21,42,0,1,42,0,1,-105.0,70.5,-47.5,5.0,4629116,370.286536,nan,4.629116,nan,1,216,289160,2,4339608,42,1,132,64,16,68,17,33,1,0,0,1
79,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,20,40,0,0,40,0,0,-105.0,70.5,-47.5,5.0,4132960,374.419496,nan,4.13296,nan,0,0,0,0,4132960,40,0,0,0,0,0,0,0,0,0,0,0
80,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.55083847045898,67.55083847045898,20,40,0,1,40,0,1,-105.0,70.5,-47.5,5.0,4422396,378.841892,nan,4.422396,nan,1,144,289160,2,4132960,40,1,132,64,16,68,17,33,1,0,0,1
81,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.990412802121604,36.271011355585046,20,40,0,2,40,0,2,-105.0,70.5,-47.5,5.0,4711760,383.553652,nan,4.71176,nan,2,216,578320,4,4132960,40,2,264,128,32,136,34,66,2,0,0,2
82,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.50382232666016,67.50382232666016,21,42,0,1,42,0,1,-105.0,70.5,-47.5,5.0,4628972,388.182624,nan,4.628972,nan,1,72,289160,2,4339608,42,1,132,64,16,68,17,33,1,0,0,1
83,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.83955383300781,61.83955383300781,20,40,0,1,40,0,1,-105.0,70.5,-47.5,5.0,4422468,392.605092,nan,4.422468,nan,1,216,289160,2,4132960,40,1,132,64,16,68,17,33,1,0,0,1
84,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,20,40,0,1,40,0,1,-105.0,70.5,-47.5,5.0,4422324,397.027416,nan,4.422324,nan,1,72,289160,2,4132960,40,1,132,64,16,68,17,33,1,0,0,1
85,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,20,40,0,0,40,0,0,-105.0,70.5,-47.5,5.0,4132960,401.160376,nan,4.13296,nan,0,0,0,0,4132960,40,0,0,0,0,0,0,0,0,0,0,0
86,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.367876052856445,58.36787414550781,21,42,0,1,42,0,1,-105.0,70.5,-47.5,5.0,4628972,405.789348,nan,4.628972,nan,1,72,289160,2,4339608,42,1,132,64,16,68,17,33,1,0,0,1
87,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.10526466369629,57.99983596801758,22,44,0,2,44,0,2,-105.0,70.5,-47.5,5.0,5125056,410.914404,nan,5.125056,nan,2,216,578320,4,4546256,44,2,264,128,32,136,34,66,2,0,0,2
