step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,0,8,0.0,0.08603551983833313,0.00370105542242527,0.00370105542242527,1.0,1.0,1,1
3,t2_b0,4,17,0.0,0.08249273151159286,0.0034025253262370825,0.0034025253262370825,1.0,1.0,1,1
3,t2_b0,8,0,0.19430055223067086,0.036640822887420654,0.01242829393595457,0.01242829393595457,1.0,1.0,2,2
3,t2_b0,5,6,0.0,0.08267350494861603,0.003417454194277525,0.003417454194277525,1.0,1.0,1,1
3,t2_b0,3,12,0.0,0.08164168149232864,0.0033326821867376566,0.0033326821867376566,1.0,1.0,1,1
4,t2_b0,12,3,0.2775066237640272,0.034350328147411346,0.029562490060925484,0.029562490060925484,1.0,1.0,2,2
4,t2_b0,6,5,0.41709806554629886,0.034621939063072205,0.07314400374889374,0.07314400374889374,1.0,1.0,2,2
4,t2_b0,17,4,0.33753556891516356,0.03496759384870529,0.04577368497848511,0.04577368497848511,1.0,1.0,2,2
4,t2_b0,14,18,0.0,0.08886079490184784,0.003948120400309563,0.003948120400309563,1.0,1.0,1,1
4,t2_b0,1,0,0.0,0.03651786595582962,0.0006667772540822625,0.0006667772540822625,1.0,1.0,3,3
5,t2_b0,13,15,0.0,0.08973158895969391,0.0040258788503706455,0.0040258788503706455,1.0,1.0,1,1
5,t2_b0,7,6,0.851936377614928,0.08815281838178635,0.2916826605796814,0.2916826605796814,1.0,1.0,3,3
5,t2_b0,18,14,0.19323894428768432,0.038040995597839355,0.012043201364576817,0.012043201364576817,1.0,1.0,2,2
5,t2_b0,3,12,0.010842625550044732,0.06012187525629997,0.0012142222840338945,0.0012142222840338945,1.0,1.0,3,3
6,t2_b0,15,13,0.3021276418214315,0.03687503933906555,0.03517946973443031,0.03517946973443031,1.0,1.0,2,2
7,t2_b0,14,18,0.04784402043677948,0.06401549279689789,0.00013075828610453755,0.00013075828610453755,1.0,1.0,4,4
7,t2_b0,5,7,0.016605753931883297,0.09092413634061813,0.00276161078363657,0.00276161078363657,0.9500000000000001,1.0,5,5
7,t2_b0,10,6,0.913121501401072,0.0904221311211586,0.338417112827301,0.338417112827301,0.05,1.0,5,5
8,t2_b0,11,5,-0.1747980803932394,0.03737914562225342,0.022509589791297913,0.022509589791297913,1.0,1.0,6,6
9,t2_b0,7,6,0.0,0.06489010155200958,0.0021053627133369446,0.0021053627133369446,0.925,1.0,7,7
10,t2_b0,18,14,0.15024331861308357,0.036333270370960236,0.006487748585641384,0.006487748585641384,0.9500000000000001,1.0,7,7
10,t2_b0,9,0,0.4268152876666583,0.03739994764328003,0.07582215964794159,0.07582215964794159,1.0,1.0,9,9
11,t2_b0,9,8,-0.024945540740335698,0.05609409138560295,0.003283710917457938,0.003283710917457938,0.9500000000000001,1.0,10,10
11,t2_b0,2,0,-0.014411792599770866,0.03824756294488907,0.0013865038054063916,0.0013865038054063916,0.9500000000000001,1.0,10,10
12,t2_b0,16,15,0.4480890858403013,0.06479853391647339,0.0734558254480362,0.0734558254480362,1.0,1.0,4,4
12,t2_b0,0,9,0.03947944322331307,0.05276867374777794,8.830184378894046e-05,8.830184378894046e-05,0.9333333333333333,1.0,11,11
13,t2_b0,11,3,0.0,0.04949774220585823,0.0012250132858753204,0.0012250132858753204,0.925,1.0,11,11
14,t2_b0,2,9,0.05979999175726,0.03876575827598572,0.00022121948131825775,0.00022121948131825775,0.9333333333333333,1.0,13,13
15,t2_b0,13,18,0.4923547266670706,0.0590924508869648,0.09385809302330017,0.09385809302330017,1.0,1.0,12,12
16,t2_b0,4,1,0.0,0.035823434591293335,0.0006416592514142394,0.0006416592514142394,0.925,1.0,14,14
17,t2_b0,15,5,-0.5429931181910764,0.08566513657569885,0.19760562479496002,0.19760562479496002,0.9500000000000001,1.0,15,15
18,t2_b0,6,1,0.13968104999345995,0.06426986306905746,0.002843423979356885,0.002843423979356885,0.9333333333333333,1.0,16,17
19,t2_b0,17,6,0.12470343979174207,0.04348910599946976,0.0032978837843984365,0.0032978837843984365,0.9333333333333333,1.0,17,18
20,t2_b0,8,14,0.002082627605814836,0.038692690432071686,0.000670148350764066,0.000670148350764066,0.9500000000000001,1.0,19,19
21,t2_b0,19,9,-0.1998802378025559,0.06834140419960022,0.03597142547369003,0.03597142547369003,0.9333333333333333,1.0,19,19
22,t2_b0,11,5,0.8201334152434188,0.07816515862941742,0.2752584218978882,0.2752584218978882,1.0,1.0,20,20
23,t2_b0,10,4,0.0,0.06016138941049576,0.0018096964340656996,0.0018096964340656996,0.9500000000000001,1.0,22,22
23,t2_b0,1,2,-0.055233169400653974,0.056248199194669724,0.006214047782123089,0.006214047782123089,0.9333333333333333,1.0,22,22
24,t2_b0,12,3,0.0,0.040736086666584015,0.0008297143504023552,0.0008297143504023552,1.0,1.0,23,23
25,t2_b0,3,12,0.14002707907328987,0.05013706907629967,0.004040106199681759,0.004040106199681759,0.9500000000000001,1.0,24,24
26,t2_b0,14,11,0.9582061574838425,0.08081194758415222,0.3849102854728699,0.3849102854728699,0.03333333333333333,1.0,24,24
26,t2_b0,9,19,0.926380824259999,0.05733611062169075,0.37761935591697693,0.37761935591697693,1.0,1.0,24,24
28,t2_b0,16,13,-0.1307305634744204,0.06509210169315338,0.019173258915543556,0.019173258915543556,1.0,1.0,26,26
29,t2_b0,5,16,0.9287827518804466,0.07442597299814224,0.36496272683143616,0.36496272683143616,0.9500000000000001,1.0,27,27
29,t2_b0,7,11,0.03127097370187237,0.09073443710803986,0.00176795176230371,0.00176795176230371,1.0,1.0,27,27
30,t2_b0,19,8,0.999144475816591,0.04938921704888344,0.4510175287723541,0.4510175287723541,1.0,1.0,29,29
30,t2_b0,18,15,0.0,0.08989283442497253,0.004040360916405916,0.004040360916405916,0.9500000000000001,1.0,28,28
31,t2_b0,9,13,0.23067853816045952,0.08429480344057083,0.010714098811149597,0.010714098811149597,0.9500000000000001,1.0,29,29
32,t2_b0,0,8,-0.004937665447690104,0.055022794753313065,0.001797628472559154,0.001797628472559154,0.9333333333333333,1.0,31,31
33,t2_b0,11,15,-0.13226413451664476,0.09945331513881683,0.026846488937735558,0.026846488937735558,0.9500000000000001,1.0,31,31
34,t2_b0,7,11,0.9654559404331889,0.12212029099464417,0.3556074798107147,0.3556074798107147,1.0,1.0,32,32
34,t2_b0,2,1,0.13877042600025818,0.05344769358634949,0.0036399848759174347,0.0036399848759174347,0.9500000000000001,1.0,33,33
35,t2_b0,13,9,-0.010175092666330099,0.09697506576776505,0.005740578286349773,0.005740578286349773,0.9500000000000001,1.0,33,33
36,t2_b0,4,17,0.0,0.058631666004657745,0.0017188361380249262,0.0017188361380249262,0.9500000000000001,1.0,35,35
37,t2_b0,15,18,0.033866166420638465,0.1114795058965683,0.003011915134266019,0.003011915134266019,0.9500000000000001,1.0,35,35
39,t2_b0,17,4,0.0,0.03276081383228302,0.0005366354598663747,0.0005366354598663747,1.0,1.0,38,38
40,t2_b0,8,0,0.04292425773769898,0.041526369750499725,9.770469659997616e-07,9.770469659997616e-07,0.9500000000000001,1.0,39,39
41,t2_b0,19,8,-0.08625529407355158,0.052706874907016754,0.009655243717133999,0.009655243717133999,0.9500000000000001,1.0,40,40
41,t2_b0,6,3,0.6423171526537013,0.04924720153212547,0.1758659929037094,0.1758659929037094,1.0,1.0,40,40
42,t2_b0,10,12,-0.05985848822838442,0.04708831012248993,0.005718808621168137,0.005718808621168137,0.9333333333333333,1.0,41,41
43,t2_b0,1,4,0.13627671885823225,0.047306887805461884,0.00395781546831131,0.00395781546831131,0.9500000000000001,1.0,42,42
44,t2_b0,12,3,0.21849430461523442,0.05632289871573448,0.01314978301525116,0.01314978301525116,0.9333333333333333,1.0,43,43
45,t2_b0,3,12,0.010937520658348621,0.06615805625915527,0.0015246538678184152,0.0015246538678184152,0.925,1.0,44,44
46,t2_b0,14,13,-0.13619964050170885,0.10613267123699188,0.029362473636865616,0.029362473636865616,0.9500000000000001,1.0,44,44
48,t2_b0,16,13,0.0650220980447727,0.10985058546066284,0.0010047967080026865,0.0010047967080026865,0.9333333333333333,1.0,46,46
49,t2_b0,7,18,-1.0,0.1075073704123497,0.6075073480606079,0.6075073480606079,0.9333333333333333,1.0,47,47
50,t2_b0,18,15,-0.07858783834073423,0.09961464256048203,0.015878062695264816,0.015878062695264816,0.9333333333333333,1.0,48,48
51,t2_b0,5,3,0.16125131666864426,0.06467175483703613,0.0046638064086437225,0.0046638064086437225,0.9500000000000001,1.0,50,50
51,t2_b0,9,16,-0.15740563590635567,0.11278758198022842,0.036502186208963394,0.036502186208963394,0.9333333333333333,1.0,49,49
52,t2_b0,0,12,0.02110929109534765,0.05913620442152023,0.0007230230839923024,0.0007230230839923024,0.9333333333333333,1.0,51,51
53,t2_b0,11,18,-0.2992676893077185,0.09854342043399811,0.07912684231996536,0.07912684231996536,0.9333333333333333,1.0,51,51
54,t2_b0,2,4,-0.008453747608790028,0.049477044492959976,0.0016779882134869695,0.0016779882134869695,0.9500000000000001,1.0,53,53
55,t2_b0,13,18,-0.1019859878555477,0.10328454524278641,0.021067995578050613,0.021067995578050613,0.925,1.0,53,53
56,t2_b0,4,0,-0.066413618417686,0.04839225113391876,0.006590194068849087,0.006590194068849087,0.9500000000000001,1.0,55,55
57,t2_b0,15,1,-0.3507788340320706,0.09666091948747635,0.10010117292404175,0.10010117292404175,0.9333333333333333,1.0,55,55
58,t2_b0,6,12,-0.027399883576064193,0.06179693341255188,0.003978035878390074,0.003978035878390074,0.9333333333333333,1.0,57,57
59,t2_b0,17,4,0.0,0.03296869248151779,0.0005434673512354493,0.0005434673512354493,0.9500000000000001,1.0,58,58
59,t2_b0,2,11,0.9783285070110103,0.09711578488349915,0.3882679343223572,0.3882679343223572,1.0,1.0,53,53
60,t2_b0,8,4,-0.1835553486073745,0.03844650089740753,0.02464241161942482,0.02464241161942482,0.9333333333333333,1.0,59,59
61,t2_b0,19,7,-0.9957330432720448,0.0930202528834343,0.5887532234191895,0.5887532234191895,1.0,1.0,60,60
62,t2_b0,10,5,0.0667520546717166,0.06033451110124588,2.0592427972587757e-05,2.0592427972587757e-05,1.0,1.0,61,61
63,t2_b0,1,9,-0.0023991107410634054,0.08132702112197876,0.0035050325095653534,0.0035050325095653534,0.03333333333333333,1.0,62,62
65,t2_b0,3,10,-0.01286772586975478,0.07260505855083466,0.0036527984775602818,0.0036527984775602818,1.0,1.0,64,64
66,t2_b0,14,10,-1.0,0.0784158930182457,0.5784158706665039,0.5784158706665039,0.9500000000000001,1.0,65,65
66,t2_b0,16,6,0.6408229131201731,0.06911586970090866,0.16342444717884064,0.16342444717884064,1.0,1.0,65,65
67,t2_b0,3,10,0.9724243602166767,0.0754711925983429,0.40226253867149353,0.40226253867149353,1.0,1.0,66,66
67,t2_b0,5,12,0.01785357565921245,0.0728582888841629,0.0015127593651413918,0.0015127593651413918,0.9500000000000001,1.0,66,66
68,t2_b0,16,18,0.04870832552031959,0.0898774117231369,0.0008474467904306948,0.0008474467904306948,0.9333333333333333,1.0,67,67
69,t2_b0,18,16,0.9157417187582794,0.1024676188826561,0.3307074308395386,0.3307074308395386,0.9500000000000001,1.0,68,68
69,t2_b0,7,14,0.0,0.07763411849737167,0.003013528184965253,0.003013528184965253,0.9500000000000001,1.0,68,68
70,t2_b0,18,16,-1.0,0.11145638674497604,0.6114563941955566,0.6114563941955566,0.9500000000000001,1.0,69,69
71,t2_b0,12,17,0.2741315353042291,0.07344457507133484,0.02013762854039669,0.02013762854039669,0.9333333333333333,1.0,70,70
71,t2_b0,9,13,-0.0064008193430736635,0.06779292970895767,0.0027523559983819723,0.0027523559983819723,0.9333333333333333,1.0,70,70
72,t2_b0,0,1,-0.26040880407869815,0.07252565026283264,0.05542267858982086,0.05542267858982086,0.9500000000000001,1.0,71,71
72,t2_b0,10,11,0.9243389215567509,0.09722603857517242,0.34205788373947144,0.34205788373947144,1.0,1.0,1,1
73,t2_b0,11,10,-0.00625667514371746,0.09607626497745514,0.005236015655100346,0.005236015655100346,0.9500000000000001,1.0,72,2
74,t2_b0,2,1,-1.0,0.06423812359571457,0.5642380714416504,0.5642380714416504,1.0,1.0,73,73
75,t2_b0,13,15,-0.03254552377083462,0.0643920972943306,0.004698451608419418,0.004698451608419418,0.9333333333333333,1.0,74,74
76,t2_b0,4,13,-0.577407664009079,0.06151485815644264,0.2041109949350357,0.2041109949350357,0.9500000000000001,1.0,75,75
77,t2_b0,15,13,-0.09540132294617504,0.0612000972032547,0.012262003496289253,0.012262003496289253,0.9500000000000001,1.0,76,76
78,t2_b0,6,18,0.10577294727619459,0.08310024440288544,0.00025702579296194017,0.00025702579296194017,0.9333333333333333,1.0,77,77
80,t2_b0,8,0,-0.05279972313425063,0.056255899369716644,0.0059465644881129265,0.0059465644881129265,0.05,1.0,79,79
