step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,43.36004744137719,28.170390731638474,27.809263219638627,27.809263219638627,0.85,0.85,55.050584221222074,29.45636399392255,29.45636399392255,50.48722930984497,26.596036578564203,26.596036578564203,nan,22.5604687880314,16.14071025902257,52.5465026378703,55.9796539512771,0.0,0.0,57.738604325384934,55.97965383669997,9400,30.7271140825439,27.011490242841035,26.523289842777416,nan,nan,nan,nan,29.45636399392255,38.19069486371324,38.19069486371324,600,29.45636399392255
200,1,500,20,20,34.58758060157613,36.99653879988076,19.91572365351702,19.91572365351702,0.95,0.95,44.954672478700545,22.14552847507818,22.14552847507818,54.195757550048825,19.99935419164132,19.99935419164132,nan,17.613666268029725,13.573771915733682,26.544997119237728,56.91226245339778,0.0,0.0,59.07882686923406,56.91226250799819,9280,39.799851635217735,19.278975234016322,34.76673403292001,nan,nan,nan,nan,22.14552847507818,26.801234121963198,26.801234121963198,720,22.14552847507818
300,1,500,20,20,28.667820823121236,39.732870261720606,16.435801233290572,16.435801233290572,0.9378787878787879,0.9378787878787879,37.12892485594486,18.40154806261072,18.40154806261072,51.12103440551758,16.621491707432718,16.621491707432718,nan,14.847431392247024,12.54550482723133,20.73004232664392,56.16867149501118,0.0,0.0,58.119345475077274,56.16867160111225,9340,41.836506639826,16.282838835251276,37.76712353850154,nan,nan,nan,nan,18.40154806261072,18.465101020767843,18.465101020767843,660,18.40154806261072
400,1,500,20,20,32.87066001004478,36.63968460766672,20.805048385166078,20.805048385166078,0.9,0.9,41.622878483582014,21.86429345492347,21.86429345492347,53.63567039718628,18.10428412496753,18.10428412496753,nan,13.785957749392363,12.219958262353241,28.97686054816378,57.444732992832805,0.0,0.0,58.56830828024213,57.44473308221319,9620,37.868149688268005,20.700158591974123,35.58043962728972,nan,nan,nan,nan,21.86429345492347,23.30368321205591,23.30368321205591,380,21.86429345492347
500,1,500,20,20,32.03807885117458,42.856276695990246,13.216465065871763,13.216465065871763,1.0,1.0,43.48067674577178,14.515476728361962,14.515476728361962,57.35429013900757,14.131657153863406,14.131657153863406,nan,12.950920607009405,10.865683648118875,18.836786388558163,56.07274176186201,0.0,0.0,56.874639824918106,56.07274172776077,9720,44.13463422531725,12.740005599600854,41.55726499939881,nan,nan,nan,nan,14.515476728361962,24.5762829158672,24.5762829158672,280,14.515476728361962
600,1,500,20,20,26.786893856297972,40.516971936512704,16.209452247031734,16.209452247031734,0.94,0.94,34.22835948374674,17.831991511109806,17.831991511109806,49.76692232208252,15.458652819523914,15.458652819523914,nan,13.298037495497823,11.765445314533387,16.19622540032466,56.72642418354444,0.0,0.0,58.50883895436568,56.72642401597888,9400,42.27631690791361,16.232522046452065,38.89443250486907,nan,nan,nan,nan,17.831991511109806,15.84364036202935,15.84364036202935,600,17.831991511109806
700,1,500,20,20,30.70717404168765,34.09000781717806,22.949459637518228,22.949459637518228,0.85,0.85,36.669641017262606,24.5082607473591,24.5082607473591,47.90175095062256,20.358207472858407,20.358207472858407,nan,14.520265632908995,12.663846251806916,42.252208244366955,57.039467454696286,0.0,0.0,59.27478237381544,57.03946737460744,9260,36.011108912427545,23.263673461387892,32.53120662724834,nan,nan,nan,nan,24.5082607473591,18.573405468492712,18.573405468492712,740,24.5082607473591
800,1,500,20,20,28.975599129227533,42.17281418765105,12.567378101612642,12.567378101612642,0.990909090909091,0.990909090909091,39.327638324560844,16.02976121912089,16.02976121912089,52.89102388381958,15.735335541632233,15.735335541632233,nan,14.795634926884723,12.98517693070053,20.906516129141956,54.74019228926369,0.0,0.0,57.32035883316187,54.74019241405115,9120,45.80916629685549,11.511192536306384,38.710431194930266,nan,nan,nan,nan,16.02976121912089,20.53049380132793,20.53049380132793,880,16.02976121912089
900,1,500,20,20,29.500707677429347,41.052058407655736,14.48742055006529,14.48742055006529,1.0,1.0,39.33583536168853,17.13108168130814,17.13108168130814,53.36954670257568,16.45807958275864,16.45807958275864,nan,14.559083016639534,13.134152498273279,21.065473204141924,55.53947895772102,0.0,0.0,57.71601089828388,55.53947882699318,9260,43.81365270492648,13.902358193357399,38.40839714568504,nan,nan,nan,nan,17.13108168130814,20.438497892078132,20.438497892078132,740,17.13108168130814
1000,1,500,20,20,32.944170521852314,34.47935495022328,23.141688400175955,23.141688400175955,0.85,0.85,40.43033068694014,23.89936965792169,23.89936965792169,49.48168410720825,18.13123336533007,18.13123336533007,nan,11.594398923396575,9.808199026315771,54.25400607099353,57.62104335039923,0.0,0.0,58.56571378691167,57.6210435584657,9680,35.413497839179314,23.152215947732362,33.72167390054401,nan,nan,nan,nan,23.89936965792169,22.820936346514383,22.820936346514383,320,23.89936965792169
