step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,294,294,294
2,0,0,313,607,313
3,0,0,309,916,309
4,0,0,310,1226,310
5,0,0,317,1543,317
6,0,0,330,1873,330
7,0,0,338,2211,338
8,0,0,338,2549,338
9,0,0,349,2898,349
10,0,0,341,3239,341
11,0,0,340,3579,340
12,0,0,328,3907,328
13,0,0,321,4228,321
14,0,0,310,4538,310
15,0,0,326,4864,326
16,0,0,338,5202,338
17,0,0,346,5548,346
18,0,0,358,5906,358
19,0,0,348,6254,348
20,0,0,349,6603,349
21,0,0,345,6948,345
22,0,0,334,7282,334
23,0,0,340,7622,340
24,0,0,342,7964,342
25,0,0,348,8312,348
26,0,0,348,8660,348
27,0,0,355,9015,355
28,0,0,356,9371,356
29,0,0,352,9723,352
30,0,0,345,10068,345
31,0,0,352,10420,352
32,0,0,376,10796,376
33,0,0,378,11174,378
34,0,0,370,11544,370
35,0,0,379,11923,379
36,0,0,387,12310,387
37,0,0,408,12718,408
38,0,0,404,13122,404
39,0,0,404,13526,404
40,0,0,392,13918,392
41,0,0,408,14326,408
42,0,0,404,14730,404
43,0,0,403,15133,403
44,0,0,406,15539,406
45,0,0,417,15956,417
46,0,0,430,16386,430
47,0,0,434,16820,434
48,0,0,436,17256,436
49,0,0,436,17692,436
50,0,0,422,18114,422
51,0,0,407,18521,407
52,0,0,400,18921,400
53,0,0,405,19326,405
54,0,0,406,19732,406
55,0,0,423,20155,423
56,0,0,429,20584,429
57,0,0,439,21023,439
58,0,0,450,21473,450
59,0,0,448,21921,448
60,0,0,446,22367,446
61,0,0,449,22816,449
62,0,0,448,23264,448
63,0,0,455,23719,455
64,0,0,460,24179,460
65,0,0,452,24631,452
66,0,0,430,25061,430
67,0,0,412,25473,412
68,0,0,388,25861,388
69,0,0,374,26235,374
70,0,0,377,26612,377
71,0,0,369,26981,369
72,0,0,369,27350,369
73,0,0,372,27722,372
74,0,0,372,28094,372
75,0,0,392,28486,392
76,0,0,396,28882,396
77,0,0,395,29277,395
78,0,0,400,29677,400
79,0,0,404,30081,404
80,0,0,400,30481,400
81,0,0,392,30873,392
82,0,0,384,31257,384
83,0,0,369,31626,369
84,0,0,363,31989,363
85,0,0,364,32353,364
86,0,0,362,32715,362
87,0,0,332,33047,332
88,0,0,328,33375,328
89,0,0,316,33691,316
90,0,0,318,34009,318
91,0,0,317,34326,317
92,0,0,322,34648,322
93,0,0,327,34975,327
94,0,0,322,35297,322
