step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,33.3861049100472,29.054805676730144,22.05796270425466,15.907351729411257,14.856589296881324,0.985781990521327,211
100,1,5000,33.41082177814331,29.208753487144236,22.431178465732067,16.082123376530706,14.969487367332313,0.9823529411764705,170
150,1,5000,33.50823829579148,29.163784568310565,22.077610251859607,16.16981896873248,15.140751892710972,0.978021978021978,182
200,1,5000,34.44339655622354,29.441577245350743,20.905187021532406,16.874541813117197,16.198691946975373,0.9951456310679612,206
250,1,5000,32.67070905616161,28.78755661735894,22.607614849619143,15.345686608824272,14.016997616275516,0.9901960784313726,204
300,1,5000,33.39627519773268,29.395050128498987,23.011423327128274,16.182679388716526,14.964067193723038,0.9741935483870968,155
350,1,5000,35.613528249641746,30.109785040780622,20.57246893620149,17.954082227097423,17.545908381074646,0.9887005649717514,177
359,1,5000,34.70132807632298,29.9948567065211,22.085563962977485,17.51226034087777,16.718961127731994,0.9597989949748744,199
