step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,4,2,2,2
3,0,14,7,9,7
4,0,40,11,20,11
5,0,52,11,31,11
6,0,70,11,42,11
7,0,76,14,56,14
8,0,86,13,69,13
9,0,98,13,82,13
10,0,100,14,96,14
11,0,138,14,110,14
12,0,152,12,122,12
13,0,158,13,135,13
14,0,174,14,149,14
15,0,158,13,162,13
16,0,154,12,174,12
17,0,154,13,187,13
18,0,146,13,200,13
19,0,144,14,214,14
20,0,150,14,228,14
21,0,150,12,240,12
22,0,154,13,253,13
23,0,146,13,266,13
24,0,142,10,276,10
25,0,152,13,289,13
26,0,148,10,299,10
27,0,152,10,309,10
28,0,160,11,320,11
29,0,152,11,331,11
30,0,148,11,342,11
31,0,136,11,353,11
32,0,130,12,365,12
33,0,142,11,376,11
34,0,162,11,387,11
35,0,172,10,397,10
36,0,188,11,408,11
37,0,198,11,419,11
38,0,196,13,432,13
39,0,190,12,444,12
40,0,182,12,456,12
41,0,178,14,470,14
42,0,172,11,481,11
43,0,164,13,494,13
44,0,162,12,506,12
45,0,158,11,517,11
46,0,174,11,528,11
47,0,182,11,539,11
48,0,194,11,550,11
49,0,188,12,562,12
50,0,190,11,573,11
51,0,192,11,584,11
52,0,196,11,595,11
53,0,206,12,607,12
54,0,204,12,619,12
55,0,238,12,631,12
56,0,228,11,642,11
57,0,228,10,652,10
58,0,232,9,661,9
59,0,226,11,672,11
60,0,212,10,682,10
61,0,228,8,690,8
62,0,222,10,700,10
63,0,210,9,709,9
64,0,182,13,722,13
65,0,186,12,734,12
66,0,182,10,744,10
67,0,178,12,756,12
68,0,168,12,768,12
69,0,170,11,779,11
70,0,170,12,791,12
71,0,162,11,802,11
72,0,162,13,815,13
73,0,162,11,826,11
74,0,156,9,835,9
75,0,152,9,844,9
76,0,152,12,856,12
77,0,146,10,866,10
78,0,144,11,877,11
79,0,144,11,888,11
80,0,150,12,900,12
81,0,164,12,912,12
82,0,170,12,924,12
83,0,172,14,938,14
84,0,174,12,950,12
85,0,174,14,964,14
86,0,174,12,976,12
87,0,174,13,989,13
88,0,174,14,1003,14
89,0,174,11,1014,11
90,0,174,12,1026,12
91,0,184,11,1037,11
92,0,188,12,1049,12
93,0,188,11,1060,11
94,0,188,12,1072,12
95,0,178,11,1083,11
96,0,166,12,1095,12
97,0,150,12,1107,12
98,0,140,10,1117,10
99,0,134,13,1130,13
100,0,124,12,1142,12
101,0,132,10,1152,10
102,0,140,12,1164,12
103,0,132,11,1175,11
104,0,126,9,1184,9
105,0,114,10,1194,10
106,0,104,9,1203,9
107,0,110,9,1212,9
108,0,112,10,1222,10
109,0,112,8,1230,8
110,0,126,9,1239,9
111,0,128,10,1249,10
112,0,138,8,1257,8
113,0,144,10,1267,10
114,0,156,12,1279,12
115,0,156,11,1290,11
116,0,170,9,1299,9
117,0,194,10,1309,10
118,0,204,8,1317,8
119,0,218,9,1326,9
120,0,212,9,1335,9
121,0,188,10,1345,10
122,0,184,11,1356,11
123,0,176,10,1366,10
124,0,184,9,1375,9
125,0,182,11,1386,11
126,0,182,9,1395,9
127,0,186,11,1406,11
128,0,190,9,1415,9
129,0,192,8,1423,8
130,0,192,10,1433,10
131,0,190,9,1442,9
132,0,194,9,1451,9
133,0,190,12,1463,12
134,0,190,10,1473,10
135,0,186,9,1482,9
136,0,182,9,1491,9
137,0,186,8,1499,8
138,0,184,9,1508,9
139,0,176,8,1516,8
140,0,170,10,1526,10
141,0,144,10,1536,10
142,0,140,9,1545,9
143,0,138,11,1556,11
144,0,126,10,1566,10
145,0,142,10,1576,10
146,0,146,12,1588,12
147,0,146,11,1599,11
148,0,144,10,1609,10
149,0,140,9,1618,9
150,0,138,11,1629,11
151,0,136,10,1639,10
152,0,130,10,1649,10
153,0,132,9,1658,9
154,0,140,10,1668,10
155,0,138,11,1679,11
156,0,142,13,1692,13
157,0,144,12,1704,12
158,0,144,11,1715,11
159,0,146,11,1726,11
160,0,142,11,1737,11
161,0,132,11,1748,11
162,0,124,11,1759,11
163,0,124,9,1768,9
164,0,132,10,1778,10
165,0,128,11,1789,11
166,0,126,9,1798,9
167,0,114,11,1809,11
168,0,112,10,1819,10
169,0,112,10,1829,10
170,0,112,9,1838,9
171,0,120,11,1849,11
172,0,126,12,1861,12
173,0,126,9,1870,9
174,0,128,11,1881,11
175,0,128,10,1891,10
176,0,128,10,1901,10
177,0,130,12,1913,12
178,0,134,11,1924,11
179,0,136,12,1936,12
180,0,136,11,1947,11
181,0,150,10,1957,10
182,0,144,11,1968,11
183,0,154,11,1979,11
184,0,160,10,1989,10
185,0,174,11,2000,11
186,0,162,10,2010,10
187,0,138,11,2021,11
188,0,130,11,2032,11
189,0,140,9,2041,9
190,0,140,9,2050,9
191,0,126,8,2058,8
192,0,122,9,2067,9
193,0,112,8,2075,8
194,0,98,8,2083,8
195,0,94,5,2088,5
196,0,84,5,2093,5
197,0,94,7,2100,7
198,0,96,6,2106,6
199,0,92,6,2112,6
200,0,104,9,2121,9
201,0,108,8,2129,8
202,0,110,8,2137,8
203,0,112,10,2147,10
204,0,110,10,2157,10
205,0,112,10,2167,10
206,0,122,9,2176,9
207,0,132,11,2187,11
208,0,144,10,2197,10
209,0,178,12,2209,12
210,0,180,7,2216,7
211,0,204,9,2225,9
212,0,206,7,2232,7
213,0,212,10,2242,10
214,0,204,7,2249,7
215,0,194,11,2260,11
216,0,194,11,2271,11
217,0,196,11,2282,11
218,0,202,9,2291,9
219,0,214,10,2301,10
220,0,216,9,2310,9
221,0,218,11,2321,11
222,0,220,10,2331,10
223,0,226,9,2340,9
224,0,224,10,2350,10
225,0,220,10,2360,10
226,0,216,9,2369,9
227,0,220,9,2378,9
228,0,208,10,2388,10
229,0,206,9,2397,9
230,0,208,10,2407,10
231,0,188,9,2416,9
232,0,196,8,2424,8
233,0,190,10,2434,10
234,0,168,7,2441,7
235,0,176,10,2451,10
236,0,172,10,2461,10
237,0,174,10,2471,10
238,0,168,9,2480,9
239,0,156,11,2491,11
240,0,154,11,2502,11
241,0,172,11,2513,11
242,0,162,12,2525,12
243,0,162,10,2535,10
244,0,138,12,2547,12
245,0,124,11,2558,11
246,0,112,11,2569,11
247,0,114,10,2579,10
248,0,118,10,2589,10
249,0,124,9,2598,9
250,0,118,8,2606,8
251,0,114,11,2617,11
252,0,110,10,2627,10
253,0,108,10,2637,10
254,0,102,10,2647,10
255,0,106,9,2656,9
256,0,112,11,2667,11
257,0,108,12,2679,12
258,0,98,8,2687,8
259,0,98,9,2696,9
260,0,110,9,2705,9
261,0,112,9,2714,9
262,0,112,10,2724,10
263,0,114,11,2735,11
264,0,116,12,2747,12
265,0,124,11,2758,11
266,0,124,12,2770,12
267,0,122,11,2781,11
268,0,120,11,2792,11
269,0,118,11,2803,11
270,0,118,11,2814,11
271,0,132,10,2824,10
272,0,128,11,2835,11
273,0,134,10,2845,10
274,0,130,10,2855,10
275,0,132,12,2867,12
276,0,134,9,2876,9
277,0,132,9,2885,9
278,0,140,9,2894,9
279,0,138,8,2902,8
280,0,124,8,2910,8
281,0,116,9,2919,9
282,0,122,11,2930,11
283,0,132,10,2940,10
284,0,134,10,2950,10
285,0,136,11,2961,11
286,0,140,10,2971,10
287,0,138,11,2982,11
288,0,130,11,2993,11
289,0,136,9,3002,9
290,0,144,10,3012,10
291,0,150,11,3023,11
292,0,154,11,3034,11
293,0,152,10,3044,10
294,0,150,11,3055,11
295,0,158,12,3067,12
296,0,156,13,3080,13
297,0,166,12,3092,12
298,0,174,13,3105,13
299,0,160,12,3117,12
300,0,168,11,3128,11
301,0,176,9,3137,9
302,0,180,11,3148,11
303,0,180,9,3157,9
304,0,174,10,3167,10
305,0,166,12,3179,12
306,0,158,9,3188,9
307,0,146,8,3196,8
308,0,164,9,3205,9
309,0,168,8,3213,8
310,0,158,9,3222,9
311,0,150,8,3230,8
312,0,152,12,3242,12
313,0,152,12,3254,12
314,0,148,13,3267,13
315,0,152,12,3279,12
316,0,158,10,3289,10
317,0,166,12,3301,12
318,0,172,9,3310,9
319,0,176,11,3321,11
320,0,176,10,3331,10
321,0,164,11,3342,11
322,0,162,10,3352,10
323,0,162,10,3362,10
324,0,156,11,3373,11
325,0,168,9,3382,9
326,0,170,10,3392,10
327,0,162,11,3403,11
328,0,162,11,3414,11
329,0,168,14,3428,14
330,0,174,11,3439,11
331,0,158,9,3448,9
332,0,152,11,3459,11
333,0,154,12,3471,12
334,0,152,9,3480,9
335,0,136,12,3492,12
336,0,128,10,3502,10
337,0,140,12,3514,12
338,0,138,12,3526,12
339,0,142,12,3538,12
340,0,148,12,3550,12
341,0,142,11,3561,11
342,0,136,11,3572,11
343,0,142,12,3584,12
344,0,144,9,3593,9
345,0,150,11,3604,11
346,0,158,12,3616,12
347,0,160,12,3628,12
348,0,158,11,3639,11
349,0,156,10,3649,10
350,0,156,10,3659,10
351,0,152,9,3668,9
352,0,146,11,3679,11
353,0,148,13,3692,13
354,0,150,12,3704,12
355,0,150,11,3715,11
356,0,150,11,3726,11
357,0,150,13,3739,13
358,0,152,10,3749,10
359,0,152,11,3760,11
360,0,152,9,3769,9
361,0,166,11,3780,11
362,0,160,12,3792,12
363,0,170,10,3802,10
364,0,170,11,3813,11
365,0,176,10,3823,10
366,0,170,12,3835,12
367,0,154,12,3847,12
368,0,142,11,3858,11
369,0,132,13,3871,13
370,0,134,9,3880,9
371,0,152,9,3889,9
372,0,160,9,3898,9
373,0,158,10,3908,10
374,0,152,9,3917,9
375,0,158,13,3930,13
376,0,158,11,3941,11
377,0,158,9,3950,9
378,0,152,11,3961,11
379,0,132,12,3973,12
380,0,122,10,3983,10
381,0,126,11,3994,11
382,0,122,10,4004,10
383,0,120,9,4013,9
384,0,126,10,4023,10
385,0,128,12,4035,12
386,0,132,10,4045,10
387,0,140,11,4056,11
388,0,126,10,4066,10
389,0,122,11,4077,11
390,0,122,10,4087,10
391,0,128,11,4098,11
392,0,120,11,4109,11
393,0,116,10,4119,10
394,0,116,11,4130,11
395,0,114,10,4140,10
396,0,128,10,4150,10
397,0,148,11,4161,11
398,0,162,10,4171,10
399,0,170,9,4180,9
400,0,172,10,4190,10
401,0,170,9,4199,9
402,0,172,9,4208,9
403,0,180,11,4219,11
404,0,184,11,4230,11
405,0,184,11,4241,11
406,0,188,12,4253,12
407,0,194,11,4264,11
408,0,194,10,4274,10
409,0,202,10,4284,10
410,0,200,10,4294,10
411,0,190,11,4305,11
412,0,192,9,4314,9
413,0,170,10,4324,10
414,0,162,10,4334,10
415,0,162,10,4344,10
416,0,160,13,4357,13
417,0,176,10,4367,10
418,0,178,13,4380,13
419,0,172,12,4392,12
420,0,188,13,4405,13
