step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,37.13728494630634,33.55869023736486,22.85915860779978,22.85915860779978,0.9,0.9,47.561981491442005,25.037820948307942,25.037820948307942,50.40204503707886,22.513911297355826,22.513911297355826,nan,18.66812505938337,16.79898695950809,27.71310933806118,56.417848845164634,0.0,0.0,58.62880330394906,56.41784886156167,18520,36.35294680023564,22.27585650371342,31.38002791325373,nan,nan,nan,nan,25.037820948307942,29.18884665197378,29.18884665197378,1480,25.037820948307942
200,1,500,40,40,34.83103072130389,30.71370731538796,27.083058949502448,27.083058949502448,0.8,0.8,41.066583063191864,27.92295285406165,27.92295285406165,47.335239196395875,22.489695655484898,22.489695655484898,nan,13.823771125504646,12.13025810716796,57.79676626489041,57.79676626489041,0.0,0.0,59.05012010864622,57.79676620782543,19160,31.848334179579105,27.201785929067114,29.87381335376378,nan,nan,nan,nan,27.92295285406165,24.217410227220917,24.217410227220917,840,27.92295285406165
300,1,500,40,40,29.140090510922438,43.95289860979885,13.767763864389142,13.767763864389142,0.975,0.975,38.888261292767325,14.486764827887615,14.486764827887615,54.199062310791014,12.911963404708507,12.911963404708507,nan,11.084861062850713,10.190126663982385,15.295229504701515,57.72066247418799,0.0,0.0,58.24726843145083,57.720662528166024,19640,44.60934763702771,13.637920794423119,43.233897700278405,nan,nan,nan,nan,14.486764827887615,19.587850868566573,19.587850868566573,360,14.486764827887615
400,1,500,40,40,29.734439641563174,48.661693660489334,10.137030786720652,10.137030786720652,1.0,1.0,40.918509580256355,11.48383108887479,11.48383108887479,56.707289042282106,11.421510767366966,11.421510767366966,nan,11.135986370546526,10.481265182200334,13.486936435205594,58.798724447209985,0.0,0.0,59.51726900222541,58.79872432337001,19520,49.82452040721915,9.692748595006263,47.314893234495216,nan,nan,nan,nan,11.48383108887479,21.47168957111516,21.47168957111516,480,11.48383108887479
500,1,500,40,40,30.01510715088968,48.01807707002162,10.29132179394001,10.29132179394001,1.0,1.0,41.32585390304521,11.933242912066385,11.933242912066385,56.03684548568726,11.816389879409373,11.816389879409373,nan,11.26441184052302,10.625584109293571,13.821653043989999,58.309398863961626,0.0,0.0,59.204224346857615,58.30939868578355,19400,49.509529212767994,9.69469513408962,46.376155773717166,nan,nan,nan,nan,11.933242912066385,22.16890006657108,22.16890006657108,600,11.933242912066385
600,1,500,40,40,28.694726326631933,38.5881174574787,17.970414979018177,17.970414979018177,0.925,0.925,36.371780606307325,19.844417051203393,19.844417051203393,50.689669451141356,16.56276817878082,16.56276817878082,nan,13.210831138348402,12.735568386272364,16.153803038002422,56.55853243649688,0.0,0.0,58.64846606316383,56.55853243810994,18600,40.65212717306583,17.996338890098002,36.71411538690655,nan,nan,nan,nan,19.844417051203393,17.622378646514367,17.622378646514367,1400,19.844417051203393
700,1,500,40,40,30.437938027044066,43.95326350574531,13.584154700655782,13.584154700655782,0.975,0.975,41.00191048613691,15.236619264607308,15.236619264607308,54.37508750190735,13.8712631338576,13.8712631338576,nan,12.11943725194244,11.328584786334611,15.058959769861113,57.53741820640109,0.0,0.0,58.723881540681035,57.537418196125046,19200,45.61741446663066,13.10646707405037,42.30079893151774,nan,nan,nan,nan,15.236619264607308,22.14777578538088,22.14777578538088,800,15.236619264607308
800,1,500,40,40,30.10179349442134,39.94227749981633,15.476168064186236,15.476168064186236,0.975,0.975,39.80355405117057,17.431924212413403,17.431924212413403,53.08700091285706,15.86418853816752,15.86418853816752,nan,13.215698813827416,12.36415712339388,20.963685306695083,55.41844556400257,0.0,0.0,57.0385324420493,55.41844556541368,18880,41.941743775014295,15.096788667035009,37.98652135300027,nan,nan,nan,nan,17.431924212413403,20.8574581464917,20.8574581464917,1120,17.431924212413403
900,1,500,40,40,30.227332857880814,42.41879834719737,16.63140197825579,16.63140197825579,0.95,0.95,39.4107329447569,17.23948791972594,17.23948791972594,53.236481050109866,13.48687533486829,13.48687533486829,nan,10.559715679327379,9.216793831984722,14.898682810138608,59.05020032545316,0.0,0.0,59.58893613718185,59.050200392393556,19640,43.03063211293785,16.558304024244,41.81071247266762,nan,nan,nan,nan,17.23948791972594,20.2227783573404,20.2227783573404,360,17.23948791972594
1000,1,500,40,40,32.65912891561875,31.89818560130156,24.78697443071054,24.78697443071054,0.85,0.85,38.816948297983835,26.36556963128002,26.36556963128002,48.15486217918396,21.83318092636489,21.83318092636489,nan,14.442360370583593,13.273402801485645,54.10906770614069,56.6851600320121,0.0,0.0,59.03423198348033,56.685160168255514,18440,34.00461097385137,25.02962100962896,30.319590536975493,nan,nan,nan,nan,26.36556963128002,21.714276993121143,21.714276993121143,1560,26.36556963128002
