step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,4,36,156.25,122.19444444444444,156.25,122.19444444444444,20.775,0,27,-1,nan,804,62,62,0.07711442786069651,0.23893784463585768,0.6451612903225806,0.6451612903225806,0.0599602540024892,0.6129032258064516,0.006517813187997468,nan,0.0,nan,0.527451666630771,0.5806451612903226,1.1008499887759162,9.370967741935484,804,62,62,0.07711442786069651,0.23893784463585768,0.6451612903225806,0.6451612903225806,0.0599602540024892,0.6129032258064516,0.006517813187997468,nan,0.0,nan,0.527451666630771,0.5806451612903226,1.1008499887759162,9.370967741935484
50,policy,100,400,4,36,337.5,216.30555555555554,337.5,216.30555555555554,70.1,0,104,-1,nan,1727,138,138,0.07990735379270411,0.25192892899313435,0.7101449275362319,0.7101449275362319,-0.008329383727514973,0.5434782608695652,0.03582040880704059,nan,0.0,nan,0.5327240266006914,0.5942028985507246,1.1154047290532951,93.51449275362319,1727,138,138,0.07990735379270411,0.25192892899313435,0.7101449275362319,0.7101449275362319,-0.008329383727514973,0.5434782608695652,0.03582040880704059,nan,0.0,nan,0.5327240266006914,0.5942028985507246,1.1154047290532951,93.51449275362319
75,policy,100,400,4,36,400.0,241.05555555555554,522.0,266.6388888888889,128.75,0,154,-1,nan,2649,191,191,0.07210268025670064,0.2705782662036302,0.774869109947644,0.774869109947644,-0.010589277710328585,0.5340314136125655,0.03982235925080541,nan,0.0,nan,0.5299786682006388,0.6073298429319371,1.145951487054975,154.84816753926702,2649,191,191,0.07210268025670064,0.2705782662036302,0.774869109947644,0.774869109947644,-0.010589277710328585,0.5340314136125655,0.03982235925080541,nan,0.0,nan,0.5299786682006388,0.6073298429319371,1.145951487054975,154.84816753926702
100,policy,100,400,4,36,400.0,273.6666666666667,695.0,351.9166666666667,163.825,0,203,100,26.72675874812839,3554,243,243,0.06837366347777153,0.28210397634981005,0.7777777777777778,0.7777777777777778,-0.003447120094268079,0.5720164609053497,0.03548864908686905,nan,0.0,nan,0.5302026109637252,0.6172839506172839,1.1642416273568983,204.15226337448559,3554,243,243,0.06837366347777153,0.28210397634981005,0.7777777777777778,0.7777777777777778,-0.003447120094268079,0.5720164609053497,0.03548864908686905,nan,0.0,nan,0.5302026109637252,0.6172839506172839,1.1642416273568983,204.15226337448559
125,policy,100,400,4,36,400.0,250.47222222222223,796.0,317.94444444444446,209.3,0,252,100,26.72675874812839,3583,237,237,0.06614568797097405,0.298755990450554,0.8270042194092827,0.8270042194092827,-0.022954858974231097,0.6118143459915611,0.04218701531075588,nan,0.0,nan,0.5329888836936004,0.6624472573839663,1.2428913203465377,320.0717299578059,4387,299,299,0.06815591520401185,0.2863522277732591,0.7892976588628763,0.7892976588628763,0.0009177361940307593,0.6120401337792643,0.035649965275037214,nan,0.0,nan,0.5319740848519057,0.6454849498327759,1.2133766817089786,255.64548494983276
150,policy,100,400,4,36,400.0,249.66666666666666,943.5,354.02777777777777,237.4,0,306,100,26.72675874812839,3507,207,207,0.05902480752780154,0.3262017611433037,0.8695652173913043,0.8695652173913043,0.06899919728763203,0.6956521739130435,0.042286509972937286,nan,0.0,nan,0.5308595857141623,0.7101449275362319,1.3377264848309711,535.2125603864735,5234,345,345,0.06591517004203286,0.2964926282832359,0.8057971014492754,0.8057971014492754,0.027381450468581234,0.6347826086956522,0.04015296837692972,nan,0.0,nan,0.5314747728389303,0.663768115942029,1.2489174460651056,358.53333333333336
175,policy,100,400,4,36,400.0,213.55555555555554,1112.5,285.77777777777777,250.75,0,344,100,26.72675874812839,3419,206,206,0.06025153553670664,0.3302275318824108,0.8398058252427184,0.8398058252427184,0.11735092656162589,0.7524271844660194,0.03980293032816673,nan,0.0,nan,0.5299957963456062,0.7233009708737864,1.3647296372179665,612.1262135922331,6068,397,397,0.06542518127883981,0.3015297743392191,0.8085642317380353,0.8085642317380353,0.04685613030657564,0.6473551637279596,0.039811412071091894,nan,0.0,nan,0.5299883190127093,0.6675062972292192,1.2594736021214312,392.12594458438286
200,policy,100,400,4,36,400.0,216.75,1259.75,277.8611111111111,289.75,0,402,200,22.128656148294915,3370,211,211,0.06261127596439169,0.3276281388905978,0.8436018957345972,0.8436018957345972,0.13183398881585726,0.7819905213270142,0.03892039214192489,nan,0.0,nan,0.5301583983112172,0.7582938388625592,1.4303156212898853,740.8151658767772,6924,454,454,0.06556903523974582,0.3032616818478414,0.8083700440528634,0.8083700440528634,0.057982823895587565,0.6696035242290749,0.037158922641972764,nan,0.0,nan,0.5301810920961701,0.6828193832599119,1.2878984057320069,453.5704845814978
225,policy,100,400,4,36,400.0,249.36111111111111,1399.0,353.1111111111111,345.225,0,445,200,22.128656148294915,3427,216,216,0.06302888824044353,0.33387151267661985,0.8518518518518519,0.8518518518518519,0.12661995478719007,0.7546296296296297,0.033346828723172246,nan,0.0,nan,0.5243836360118823,0.7314814814814815,1.3949357517039422,767.4074074074074,7814,515,515,0.0659073457896084,0.3062826462958337,0.8155339805825242,0.8155339805825242,0.05296426344313191,0.6718446601941748,0.03463987454516247,nan,0.0,nan,0.5286451280852356,0.6815533980582524,1.2892455862155658,470.2873786407767
250,policy,100,400,4,36,400.0,213.36111111111111,1498.5,256.44444444444446,351.3,0,512,200,22.128656148294915,3449,225,225,0.06523630037692085,0.32776927110674464,0.8311111111111111,0.8311111111111111,0.06160088653710705,0.76,0.0196122552471209,nan,0.0,nan,0.5247906952748936,0.7066666666666667,1.3465685901624143,709.9066666666666,8683,570,570,0.06564551422319474,0.308838671503042,0.8157894736842105,0.8157894736842105,0.03702910346782377,0.6842105263157895,0.03199393122563286,nan,0.0,nan,0.5288197707062153,0.6807017543859649,1.287209352019721,497.23333333333335
