step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,6,2,2,2
3,0,10,1,3,1
4,0,36,3,6,3
5,0,40,4,10,4
6,0,60,5,15,5
7,0,66,4,19,4
8,0,72,7,26,7
9,0,82,7,33,7
10,0,98,8,41,8
11,0,110,8,49,8
12,0,126,9,58,9
13,0,138,8,66,8
14,0,144,3,69,3
15,0,154,4,73,4
16,0,166,5,78,5
17,0,168,6,84,6
18,0,160,4,88,4
19,0,170,4,92,4
20,0,176,5,97,5
21,0,172,3,100,3
22,0,170,5,105,5
23,0,166,4,109,4
24,0,176,5,114,5
25,0,172,3,117,3
26,0,178,4,121,4
27,0,184,6,127,6
28,0,176,3,130,3
29,0,172,4,134,4
30,0,172,4,138,4
31,0,160,6,144,6
32,0,162,4,148,4
33,0,178,4,152,4
34,0,178,6,158,6
35,0,182,2,160,2
36,0,200,6,166,6
37,0,184,5,171,5
38,0,172,3,174,3
39,0,164,4,178,4
40,0,164,4,182,4
41,0,170,4,186,4
42,0,172,3,189,3
43,0,158,6,195,6
44,0,164,6,201,6
45,0,160,4,205,4
46,0,168,4,209,4
47,0,166,4,213,4
48,0,170,4,217,4
49,0,174,2,219,2
50,0,186,3,222,3
51,0,198,4,226,4
52,0,206,4,230,4
53,0,226,6,236,6
54,0,228,5,241,5
55,0,232,3,244,3
56,0,226,2,246,2
57,0,236,4,250,4
58,0,238,7,257,7
59,0,224,5,262,5
60,0,222,2,264,2
61,0,226,6,270,6
62,0,198,3,273,3
63,0,202,5,278,5
64,0,162,4,282,4
65,0,166,3,285,3
66,0,162,3,288,3
67,0,162,5,293,5
68,0,176,4,297,4
69,0,182,5,302,5
70,0,186,4,306,4
71,0,172,6,312,6
72,0,172,3,315,3
73,0,164,4,319,4
74,0,172,4,323,4
75,0,174,4,327,4
76,0,172,3,330,3
77,0,162,3,333,3
78,0,156,4,337,4
79,0,158,4,341,4
80,0,160,5,346,5
81,0,166,6,352,6
82,0,168,3,355,3
83,0,166,4,359,4
84,0,164,4,363,4
85,0,162,3,366,3
86,0,158,3,369,3
87,0,156,5,374,5
88,0,158,5,379,5
89,0,158,4,383,4
90,0,162,4,387,4
91,0,180,5,392,5
92,0,180,3,395,3
93,0,186,4,399,4
94,0,190,4,403,4
95,0,192,4,407,4
96,0,176,2,409,2
97,0,164,4,413,4
98,0,142,3,416,3
99,0,152,5,421,5
100,0,144,4,425,4
101,0,144,5,430,5
102,0,146,3,433,3
103,0,146,3,436,3
104,0,158,5,441,5
105,0,158,4,445,4
106,0,166,5,450,5
107,0,156,2,452,2
108,0,150,3,455,3
109,0,144,3,458,3
110,0,142,4,462,4
111,0,146,5,467,5
112,0,142,2,469,2
113,0,144,2,471,2
114,0,148,4,475,4
115,0,160,2,477,2
116,0,172,7,484,7
117,0,170,2,486,2
118,0,170,3,489,3
119,0,176,3,492,3
120,0,174,2,494,2
121,0,182,5,499,5
