step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,38.11130334413472,34.31944173238932,22.098407135324454,22.098407135324454,0.925,0.925,49.54377684980951,24.46773362838842,24.46773362838842,53.74904303436279,22.195751479881544,22.195751479881544,nan,18.162292925649272,16.122352800333122,27.689482278758902,56.41784886771378,0.0,0.0,58.62880335341551,56.417848909162686,18520,37.407185586770396,21.22161776664512,31.950115280774266,nan,nan,nan,nan,24.46773362838842,31.042464382724223,31.042464382724223,1480,24.46773362838842
200,1,500,40,40,33.179654172305824,36.173942887405815,21.622822856062196,21.622822856062196,0.9202380952380952,0.9202380952380952,41.71295714181818,22.704425587856072,22.704425587856072,50.62185910186768,19.16999527868137,19.16999527868137,nan,13.75994018156248,12.102609415805766,34.25510194962615,57.796765743468015,0.0,0.0,59.0501195832067,57.796765693538504,19160,37.560398587519884,21.489720995686813,35.09234010568243,nan,nan,nan,nan,22.704425587856072,24.462945842652143,24.462945842652143,840,22.704425587856072
300,1,500,40,40,29.55796856479976,43.75996352072679,13.960688686999953,13.960688686999953,0.975,0.975,39.44893709172363,14.686728648098804,14.686728648098804,54.24060197219848,12.82826512387191,12.82826512387191,nan,11.371639487171366,10.207246939122431,14.12682696497023,57.720652207726744,0.0,0.0,58.24725808193561,57.72065227221942,19640,44.42233950392534,13.824918578010267,43.03392362412062,nan,nan,nan,nan,14.686728648098804,20.01772226669204,20.01772226669204,360,14.686728648098804
400,1,500,40,40,32.349699328184286,35.750709237085346,23.048015226494126,23.048015226494126,0.875,0.875,39.49783396447912,23.61310754372672,23.61310754372672,49.56180378265381,17.899000450782523,17.899000450782523,nan,12.485989130434909,10.860135191973697,57.69672927271511,58.79872446357947,0.0,0.0,59.51726900852974,58.79872432959822,19520,36.43205284401671,23.085216164513024,35.1856167858715,nan,nan,nan,nan,23.61310754372672,21.480661141170717,21.480661141170717,480,23.61310754372672
500,1,500,40,40,29.899997128406042,45.90896005847506,12.400438822682148,12.400438822682148,0.975,0.975,40.541073851581785,13.762816497624021,13.762816497624021,56.05190800361633,12.434629586966516,12.434629586966516,nan,11.301760946270463,10.492921867368631,13.072942866273209,58.30939888115721,0.0,0.0,59.20422436386257,58.309398702531496,19400,47.18586393001093,12.018360433851639,44.54658220490747,nan,nan,nan,nan,13.762816497624021,21.340981740047845,21.340981740047845,600,13.762816497624021
600,1,500,40,40,29.000010525263047,40.39507200886766,16.16346249990951,16.16346249990951,0.925,0.925,37.78416302491805,18.343614052289155,18.343614052289155,52.929531983947754,16.12307272721305,16.12307272721305,nan,13.607958808852487,12.730040422909022,15.427827569290612,56.558534508777164,0.0,0.0,58.648468216171196,56.55853451439505,18600,42.69985556687939,15.948612649291807,38.214920462105894,nan,nan,nan,nan,18.343614052289155,18.786146781902136,18.786146781902136,1400,18.343614052289155
700,1,500,40,40,32.43261387960222,39.331066400146476,18.206351804885074,18.206351804885074,0.925,0.925,42.209029233316535,19.507048815586362,19.507048815586362,52.76318569221497,16.296965484483884,16.296965484483884,nan,12.488453508559438,11.577335164785671,21.46810513068376,57.53741820503155,0.0,0.0,58.72388157532632,57.537418230070344,19200,40.7754349208728,17.94844665445352,38.030369414483985,nan,nan,nan,nan,19.507048815586362,23.56394407811041,23.56394407811041,800,19.507048815586362
800,1,500,40,40,29.107947550933257,38.7923311631731,16.62611473308475,16.62611473308475,0.95,0.95,37.71377656613642,18.34727738796245,18.34727738796245,51.96743543548584,16.085304891271477,16.085304891271477,nan,13.751748877944456,12.582565946965,17.506194558418077,55.41844589625786,0.0,0.0,57.03853278211355,55.418445895818955,18880,40.5395546811734,16.49897810094015,37.071168507856505,nan,nan,nan,nan,18.34727738796245,18.639208083222954,18.639208083222954,1120,18.34727738796245
900,1,500,40,40,32.748664979035816,38.338270759822734,20.711929296187506,20.711929296187506,0.9,0.9,41.44517628597718,21.2244121396089,21.2244121396089,54.49599129638672,15.89550712484135,15.89550712484135,nan,10.683252480505391,9.568469456733563,20.49450888682337,59.05020005601024,0.0,0.0,59.588935880592835,59.05020013812434,19640,38.918970267594645,20.66996561299819,37.82578799851544,nan,nan,nan,nan,21.2244121396089,22.884968417506148,22.884968417506148,360,21.2244121396089
1000,1,500,40,40,31.086060563718515,28.62442134314273,28.06073826806741,28.06073826806741,0.775,0.775,33.18470835501909,29.1976539588992,29.1976539588992,43.70615419654846,23.467323698783837,23.467323698783837,nan,14.017966068860524,12.508519664301065,55.64217663767032,56.68515961121014,0.0,0.0,59.034231541664326,56.68515974402011,18440,30.199158208400945,28.83507333326338,27.487505785120913,nan,nan,nan,nan,29.1976539588992,16.328979723375603,16.328979723375603,1560,29.1976539588992
