step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,4,36,156.25,122.19444444444444,156.25,122.19444444444444,0.0,0,0,-1,nan,804,62,62,0.07711442786069651,0.23893784463585768,0.6451612903225806,0.6451612903225806,nan,0.0,nan,nan,0.0,nan,0.527451666630771,0.5806451612903226,1.1008499887759162,9.370967741935484,804,62,62,0.07711442786069651,0.23893784463585768,0.6451612903225806,0.6451612903225806,nan,0.0,nan,nan,0.0,nan,0.527451666630771,0.5806451612903226,1.1008499887759162,9.370967741935484
50,random,100,400,4,36,337.5,216.30555555555554,337.5,216.30555555555554,0.0,0,0,-1,nan,1727,122,122,0.07064273306311523,0.2606067818659642,0.7459016393442623,0.7459016393442623,nan,0.0,nan,nan,0.0,nan,0.5327240266006914,0.5327868852459017,1.0001179947629006,13.098360655737705,1727,122,122,0.07064273306311523,0.2606067818659642,0.7459016393442623,0.7459016393442623,nan,0.0,nan,nan,0.0,nan,0.5327240266006914,0.5327868852459017,1.0001179947629006,13.098360655737705
75,random,100,400,4,36,400.0,241.05555555555554,522.0,266.6388888888889,0.0,0,0,-1,nan,2649,181,181,0.06832767081917705,0.25662030816142783,0.7624309392265194,0.7624309392265194,nan,0.0,nan,nan,0.0,nan,0.5299786682006388,0.5248618784530387,0.9903452911322405,17.19889502762431,2649,181,181,0.06832767081917705,0.25662030816142783,0.7624309392265194,0.7624309392265194,nan,0.0,nan,nan,0.0,nan,0.5299786682006388,0.5248618784530387,0.9903452911322405,17.19889502762431
100,random,100,400,4,36,400.0,273.6666666666667,695.0,351.9166666666667,0.0,0,0,100,25.58255992679382,3554,236,236,0.06640405177265053,0.2547095506884914,0.7796610169491526,0.7796610169491526,nan,0.0,nan,nan,0.0,nan,0.5302026109637252,0.538135593220339,1.0149621712390182,48.8771186440678,3554,236,236,0.06640405177265053,0.2547095506884914,0.7796610169491526,0.7796610169491526,nan,0.0,nan,nan,0.0,nan,0.5302026109637252,0.538135593220339,1.0149621712390182,48.8771186440678
125,random,100,400,4,36,400.0,250.47222222222223,796.0,317.94444444444446,0.0,0,0,100,25.58255992679382,3583,226,226,0.06307563494278537,0.257208893472317,0.8141592920353983,0.8141592920353983,nan,0.0,nan,nan,0.0,nan,0.5329888836936004,0.5265486725663717,0.9879168002855928,72.3141592920354,4387,288,288,0.06564850695235924,0.2532755426811348,0.7777777777777778,0.7777777777777778,nan,0.0,nan,nan,0.0,nan,0.5319740848519057,0.5381944444444444,1.0116929748453263,58.763888888888886
150,random,100,400,4,36,400.0,249.66666666666666,943.5,354.02777777777777,0.0,0,0,100,25.58255992679382,3507,213,213,0.06073567151411463,0.2618560559604988,0.8028169014084507,0.8028169014084507,nan,0.0,nan,nan,0.0,nan,0.5308595857141623,0.5539906103286385,1.0435727737370668,143.69483568075117,5234,335,335,0.06400458540313336,0.2614010964395041,0.7820895522388059,0.7820895522388059,nan,0.0,nan,nan,0.0,nan,0.5314747728389303,0.5462686567164179,1.0278355335634548,96.13432835820896
175,random,100,400,4,36,400.0,213.55555555555554,1112.5,285.77777777777777,0.0,0,0,100,25.58255992679382,3419,211,211,0.06171395144779175,0.2574126426469921,0.7819905213270142,0.7819905213270142,nan,0.0,nan,nan,0.0,nan,0.5299957963456062,0.5687203791469194,1.0730658300845488,127.51184834123222,6068,392,392,0.06460118655240607,0.2570467943258514,0.7729591836734694,0.7729591836734694,nan,0.0,nan,nan,0.0,nan,0.5299883190127093,0.548469387755102,1.0348707095598262,76.5765306122449
200,random,100,400,4,36,400.0,216.75,1259.75,277.8611111111111,0.0,0,0,200,24.02195524968619,3370,209,209,0.06201780415430267,0.26445589115536183,0.7416267942583732,0.7416267942583732,nan,0.0,nan,nan,0.0,nan,0.5301583983112172,0.5550239234449761,1.0469020677838288,59.430622009569376,6924,445,445,0.06426920854997112,0.2592870454246171,0.7617977528089888,0.7617977528089888,nan,0.0,nan,nan,0.0,nan,0.5301810920961701,0.5460674157303371,1.0299639573553208,53.83370786516854
225,random,100,400,4,36,400.0,249.36111111111111,1399.0,353.1111111111111,0.0,0,0,200,24.02195524968619,3427,221,221,0.0644878902830464,0.26329793524192857,0.751131221719457,0.751131221719457,nan,0.0,nan,nan,0.0,nan,0.5243836360118823,0.5294117647058824,1.00958864531365,0.7239819004524887,7814,509,509,0.06513949321730228,0.25762711194623383,0.7662082514734774,0.7662082514734774,nan,0.0,nan,nan,0.0,nan,0.5286451280852356,0.5343811394891945,1.0108504005791843,33.56385068762279
250,random,100,400,4,36,400.0,213.36111111111111,1498.5,256.44444444444446,0.0,0,0,200,24.02195524968619,3449,225,225,0.06523630037692085,0.2668261097947012,0.7155555555555555,0.7155555555555555,nan,0.0,nan,nan,0.0,nan,0.5247906952748936,0.5155555555555555,0.9824022418794972,-85.8488888888889,8683,560,560,0.06449383853506853,0.2635807893054315,0.7553571428571428,0.7553571428571428,nan,0.0,nan,nan,0.0,nan,0.5288197707062153,0.5339285714285714,1.0096607596866765,23.01607142857143
