step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,4,1,1,1
3,0,14,4,5,4
4,0,40,5,10,5
5,0,52,5,15,5
6,0,70,5,20,5
7,0,76,7,27,7
8,0,86,8,35,8
9,0,98,10,45,10
10,0,100,11,56,11
11,0,138,11,67,11
12,0,152,10,77,10
13,0,158,8,85,8
14,0,174,8,93,8
15,0,158,7,100,7
16,0,154,9,109,9
17,0,154,7,116,7
18,0,146,9,125,9
19,0,144,9,134,9
20,0,150,9,143,9
21,0,150,7,150,7
22,0,154,8,158,8
23,0,146,9,167,9
24,0,142,9,176,9
25,0,152,7,183,7
26,0,148,6,189,6
27,0,152,6,195,6
28,0,160,7,202,7
29,0,152,8,210,8
30,0,148,7,217,7
31,0,136,8,225,8
32,0,130,6,231,6
33,0,142,8,239,8
34,0,162,9,248,9
35,0,172,10,258,10
36,0,188,7,265,7
37,0,198,7,272,7
38,0,196,8,280,8
39,0,190,10,290,10
40,0,182,8,298,8
41,0,178,8,306,8
42,0,172,5,311,5
43,0,164,9,320,9
44,0,162,9,329,9
45,0,158,6,335,6
46,0,174,7,342,7
47,0,182,6,348,6
48,0,194,5,353,5
49,0,188,7,360,7
50,0,190,8,368,8
51,0,192,8,376,8
52,0,196,10,386,10
53,0,206,8,394,8
54,0,204,7,401,7
55,0,238,6,407,6
56,0,228,6,413,6
57,0,228,10,423,10
58,0,232,6,429,6
59,0,226,6,435,6
60,0,212,8,443,8
61,0,228,6,449,6
62,0,222,10,459,10
63,0,210,8,467,8
64,0,182,9,476,9
65,0,186,8,484,8
66,0,182,6,490,6
67,0,178,7,497,7
68,0,168,8,505,8
69,0,170,7,512,7
70,0,170,4,516,4
71,0,162,5,521,5
72,0,162,5,526,5
73,0,162,6,532,6
74,0,156,4,536,4
75,0,152,5,541,5
76,0,152,7,548,7
77,0,146,6,554,6
78,0,144,6,560,6
79,0,144,8,568,8
80,0,150,4,572,4
81,0,164,9,581,9
82,0,170,6,587,6
83,0,172,6,593,6
84,0,174,7,600,7
85,0,174,5,605,5
