step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
11,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46344162,508.185152,nan,46.344162,nan,298,2384,528066,42884584,2929128,298
12,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46443976,554.629128,nan,46.443976,nan,298,2384,543312,42884584,3013696,298
13,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46471198,601.100326,nan,46.471198,nan,298,2384,547470,42884584,3036760,298
14,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46480272,647.580598,nan,46.480272,nan,298,2384,548856,42884584,3044448,298
15,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46246884,693.827482,nan,46.246884,nan,296,2368,557172,42596768,3090576,296
16,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46535984,740.363466,nan,46.535984,nan,297,2376,579348,42740676,3213584,297
17,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46940510,787.303976,nan,46.94051,nan,300,2400,575190,43172400,3190520,300
18,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46904214,834.20819,nan,46.904214,nan,300,2400,569646,43172400,3159768,300
19,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46940510,881.1487,nan,46.94051,nan,300,2400,575190,43172400,3190520,300
20,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46931436,928.080136,nan,46.931436,nan,300,2400,573804,43172400,3182832,300
21,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46661752,974.741888,nan,46.661752,nan,298,2384,576576,42884584,3198208,298
22,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46526910,1021.268798,nan,46.52691,nan,297,2376,577962,42740676,3205896,297
23,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46625456,1067.894254,nan,46.625456,nan,298,2384,571032,42884584,3167456,298
24,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46607308,1114.501562,nan,46.607308,nan,298,2384,568260,42884584,3152080,298
25,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47013102,1161.514664,nan,47.013102,nan,300,2400,586278,43172400,3252024,300
26,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46913288,1208.427952,nan,46.913288,nan,300,2400,571032,43172400,3167456,300
27,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46831622,1255.259574,nan,46.831622,nan,300,2400,558558,43172400,3098264,300
28,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46804400,1302.063974,nan,46.8044,nan,300,2400,554400,43172400,3075200,300
29,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46768104,1348.832078,nan,46.768104,nan,300,2400,548856,43172400,3044448,300
30,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,1395.609256,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
31,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46867918,1442.477174,nan,46.867918,nan,300,2400,564102,43172400,3129016,300
32,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46822548,1489.299722,nan,46.822548,nan,300,2400,557172,43172400,3090576,300
33,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46840696,1536.140418,nan,46.840696,nan,300,2400,559944,43172400,3105952,300
34,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46958658,1583.099076,nan,46.958658,nan,300,2400,577962,43172400,3205896,300
35,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47013102,1630.112178,nan,47.013102,nan,300,2400,586278,43172400,3252024,300
36,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47158286,1677.270464,nan,47.158286,nan,300,2400,608454,43172400,3375032,300
37,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47094768,1724.365232,nan,47.094768,nan,300,2400,598752,43172400,3321216,300
38,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47004028,1771.36926,nan,47.004028,nan,300,2400,584892,43172400,3244336,300
39,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46994954,1818.364214,nan,46.994954,nan,300,2400,583506,43172400,3236648,300
40,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46985880,1865.350094,nan,46.98588,nan,300,2400,582120,43172400,3228960,300
41,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46985880,1912.335974,nan,46.98588,nan,300,2400,582120,43172400,3228960,300
42,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46940510,1959.276484,nan,46.94051,nan,300,2400,575190,43172400,3190520,300
43,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46904214,2006.180698,nan,46.904214,nan,300,2400,569646,43172400,3159768,300
44,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46813474,2052.994172,nan,46.813474,nan,300,2400,555786,43172400,3082888,300
45,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46740882,2099.735054,nan,46.740882,nan,300,2400,544698,43172400,3021384,300
46,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46695512,2146.430566,nan,46.695512,nan,300,2400,537768,43172400,2982944,300
47,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46442708,2192.873274,nan,46.442708,nan,299,2392,521136,43028492,2890688,299
48,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46677364,2239.550638,nan,46.677364,nan,300,2400,534996,43172400,2967568,300
49,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46759030,2286.309668,nan,46.75903,nan,300,2400,547470,43172400,3036760,300
50,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46768104,2333.077772,nan,46.768104,nan,300,2400,548856,43172400,3044448,300
51,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46740882,2379.818654,nan,46.740882,nan,300,2400,544698,43172400,3021384,300
52,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46731808,2426.550462,nan,46.731808,nan,300,2400,543312,43172400,3013696,300
53,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,2473.32764,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
54,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,2520.014078,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
55,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46533448,2566.547526,nan,46.533448,nan,299,2392,534996,43028492,2967568,299
56,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,2613.152298,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
57,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,2659.838736,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
58,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46695512,2706.534248,nan,46.695512,nan,300,2400,537768,43172400,2982944,300
59,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,2753.193464,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
60,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46650142,2799.843606,nan,46.650142,nan,300,2400,530838,43172400,2944504,300
61,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46722734,2846.56634,nan,46.722734,nan,300,2400,541926,43172400,3006008,300
62,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46650142,2893.216482,nan,46.650142,nan,300,2400,530838,43172400,2944504,300
63,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46695512,2939.911994,nan,46.695512,nan,300,2400,537768,43172400,2982944,300
64,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,2986.598432,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
65,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,3033.203204,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
66,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46622920,3079.826124,nan,46.62292,nan,300,2400,526680,43172400,2921440,300
67,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,3126.48534,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
68,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46704586,3173.189926,nan,46.704586,nan,300,2400,539154,43172400,2990632,300
69,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46641068,3219.830994,nan,46.641068,nan,300,2400,529452,43172400,2936816,300
70,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46631994,3266.462988,nan,46.631994,nan,300,2400,528066,43172400,2929128,300
71,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46622920,3313.085908,nan,46.62292,nan,300,2400,526680,43172400,2921440,300
72,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46595698,3359.681606,nan,46.595698,nan,300,2400,522522,43172400,2898376,300
73,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,3406.286378,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
74,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46595698,3452.882076,nan,46.595698,nan,300,2400,522522,43172400,2898376,300
75,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46613846,3499.495922,nan,46.613846,nan,300,2400,525294,43172400,2913752,300
76,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,3546.155138,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
77,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46731808,3592.886946,nan,46.731808,nan,300,2400,543312,43172400,3013696,300
78,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46722734,3639.60968,nan,46.722734,nan,300,2400,541926,43172400,3006008,300
79,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46560670,3686.17035,nan,46.56067,nan,299,2392,539154,43028492,2990632,299
80,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46533448,3732.703798,nan,46.533448,nan,299,2392,534996,43028492,2967568,299
81,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46245616,3778.949414,nan,46.245616,nan,297,2376,534996,42740676,2967568,297
82,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46488078,3825.437492,nan,46.488078,nan,299,2392,528066,43028492,2929128,299
83,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46488078,3871.92557,nan,46.488078,nan,299,2392,528066,43028492,2929128,299
84,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46289718,3918.215288,nan,46.289718,nan,298,2384,519750,42884584,2883000,298
85,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46100432,3964.31572,nan,46.100432,nan,297,2376,512820,42740676,2844560,297
86,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46045988,4010.361708,nan,46.045988,nan,297,2376,504504,42740676,2798432,297
87,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46055062,4056.41677,nan,46.055062,nan,297,2376,505890,42740676,2806120,297
88,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46262496,4102.679266,nan,46.262496,nan,298,2384,515592,42884584,2859936,298
89,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46433634,4149.1129,nan,46.433634,nan,299,2392,519750,43028492,2883000,299
90,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46668290,4195.78119,nan,46.66829,nan,300,2400,533610,43172400,2959880,300
91,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46416754,4242.197944,nan,46.416754,nan,298,2384,539154,42884584,2990632,298
92,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46533448,4288.731392,nan,46.533448,nan,299,2392,534996,43028492,2967568,299
93,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46497152,4335.228544,nan,46.497152,nan,299,2392,529452,43028492,2936816,299
94,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46443976,4381.67252,nan,46.443976,nan,298,2384,543312,42884584,3013696,298
95,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46677364,4428.349884,nan,46.677364,nan,300,2400,534996,43172400,2967568,300
96,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46560670,4474.910554,nan,46.56067,nan,299,2392,539154,43028492,2990632,299
97,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46533448,4521.444002,nan,46.533448,nan,299,2392,534996,43028492,2967568,299
98,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46551596,4567.995598,nan,46.551596,nan,299,2392,537768,43028492,2982944,299
99,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46362310,4614.357908,nan,46.36231,nan,298,2384,530838,42884584,2944504,298
100,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46731808,4661.089716,nan,46.731808,nan,300,2400,543312,43172400,3013696,300
101,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46587892,4707.677608,nan,46.587892,nan,299,2392,543312,43028492,3013696,299
102,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46596966,4754.274574,nan,46.596966,nan,299,2392,544698,43028492,3021384,299
103,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46469930,4800.744504,nan,46.46993,nan,299,2392,525294,43028492,2913752,299
104,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46533448,4847.277952,nan,46.533448,nan,299,2392,534996,43028492,2967568,299
105,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46606040,4893.883992,nan,46.60604,nan,299,2392,546084,43028492,3029072,299
106,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46569744,4940.453736,nan,46.569744,nan,299,2392,540540,43028492,2998320,299
107,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46569744,4987.02348,nan,46.569744,nan,299,2392,540540,43028492,2998320,299
108,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46551596,5033.575076,nan,46.551596,nan,299,2392,537768,43028492,2982944,299
109,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46786252,5080.361328,nan,46.786252,nan,300,2400,551628,43172400,3059824,300
110,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46786252,5127.14758,nan,46.786252,nan,300,2400,551628,43172400,3059824,300
111,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46650142,5173.797722,nan,46.650142,nan,300,2400,530838,43172400,2944504,300
112,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,5220.402494,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
113,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46641068,5267.043562,nan,46.641068,nan,300,2400,529452,43172400,2936816,300
114,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46362310,5313.405872,nan,46.36231,nan,298,2384,530838,42884584,2944504,298
115,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46344162,5359.750034,nan,46.344162,nan,298,2384,528066,42884584,2929128,298
116,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46227468,5405.977502,nan,46.227468,nan,297,2376,532224,42740676,2952192,297
117,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46253422,5452.230924,nan,46.253422,nan,298,2384,514206,42884584,2852248,298
118,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46289718,5498.520642,nan,46.289718,nan,298,2384,519750,42884584,2883000,298
119,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46298792,5544.819434,nan,46.298792,nan,298,2384,521136,42884584,2890688,298
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46586624,5591.406058,nan,46.586624,nan,300,2400,521136,43172400,2890688,300
121,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46650142,5638.0562,nan,46.650142,nan,300,2400,530838,43172400,2944504,300
122,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,5684.660972,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
123,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46604772,5731.265744,nan,46.604772,nan,300,2400,523908,43172400,2906064,300
124,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46731808,5777.997552,nan,46.731808,nan,300,2400,543312,43172400,3013696,300
125,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46749956,5824.747508,nan,46.749956,nan,300,2400,546084,43172400,3029072,300
126,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,5871.433946,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
127,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46578818,5918.012764,nan,46.578818,nan,299,2392,541926,43028492,3006008,299
128,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46713660,5964.726424,nan,46.71366,nan,300,2400,540540,43172400,2998320,300
129,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46679900,6011.406324,nan,46.6799,nan,298,2384,579348,42884584,3213584,298
130,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46858844,6058.265168,nan,46.858844,nan,300,2400,562716,43172400,3121328,300
131,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46714928,6104.980096,nan,46.714928,nan,299,2392,562716,43028492,3121328,299
132,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46867918,6151.848014,nan,46.867918,nan,300,2400,564102,43172400,3129016,300
133,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46696780,6198.544794,nan,46.69678,nan,299,2392,559944,43028492,3105952,299
134,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46804400,6245.349194,nan,46.8044,nan,300,2400,554400,43172400,3075200,300
135,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46769372,6292.118566,nan,46.769372,nan,299,2392,571032,43028492,3167456,299
136,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46607308,6338.725874,nan,46.607308,nan,298,2384,568260,42884584,3152080,298
137,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46687706,6385.41358,nan,46.687706,nan,299,2392,558558,43028492,3098264,299
138,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46714928,6432.128508,nan,46.714928,nan,299,2392,562716,43028492,3121328,299
139,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46913288,6479.041796,nan,46.913288,nan,300,2400,571032,43172400,3167456,300
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46661752,6525.703548,nan,46.661752,nan,298,2384,576576,42884584,3198208,298
141,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46696780,6572.400328,nan,46.69678,nan,299,2392,559944,43028492,3105952,299
142,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46904214,6619.304542,nan,46.904214,nan,300,2400,569646,43172400,3159768,300
143,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46922362,6666.226904,nan,46.922362,nan,300,2400,572418,43172400,3175144,300
144,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46724002,6712.950906,nan,46.724002,nan,299,2392,564102,43028492,3129016,299
145,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46687706,6759.638612,nan,46.687706,nan,299,2392,558558,43028492,3098264,299
146,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46381726,6806.020338,nan,46.381726,nan,297,2376,555786,42740676,3082888,297
147,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46795326,6852.815664,nan,46.795326,nan,300,2400,553014,43172400,3067512,300
148,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46669558,6899.485222,nan,46.669558,nan,299,2392,555786,43028492,3082888,299
149,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46714928,6946.20015,nan,46.714928,nan,299,2392,562716,43028492,3121328,299
150,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46858844,6993.058994,nan,46.858844,nan,300,2400,562716,43172400,3121328,300
151,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,7039.836172,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
152,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46722734,7086.558906,nan,46.722734,nan,300,2400,541926,43172400,3006008,300
